Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[1.4324036144578307, 0.03036746987951759, 0.7061506024096408, 0.0, 0.862265060240966, 0.46534939759036165, 0.5136807228915669, 0.6745000000000001, 0.6599578313253028, 0.629162650602409, 0.6454156626506028, 0.5401987951807234, 0.24336746987951985, 0.3259156626506036, 3.774975903614459, 2.2412048192771072, 1.4306927710843367, 4.444343373493978, 3.636397590361445, 9.253951807228919, 10.940843373493976, 8.265687482537016, 0.0, 0.6745, 0.9567195445655206, 0.38266897177982645, 0.4240941765241115, 2.362591219290268, 0.16448225659690469, 0.8389822565969067, 0.7242129208371254, 0.3627202001819829, 0.6321519563239314, 0.2915263876251126, 0.0018412192902657193, 1.5693325750682463, 3.515808234758876, 2.501296405823479, 0.46920404913557767, 0.36670950864422086, 1.316471792538673, 1.9562954959053716, 1.1222231574158348, 0.0, 0.208671519563239, 0.5649474522292991, 0.38972474977252086, 0.03651751592356699, 0.3716194267515927, 0.030993858052775953, 0.08193425841674377, 0.29919813466788, 0.89268448589627, 0.7297365787079164, 0.07088694267515763, 0.6254008189262958, 0.37959804367606864, 0.8537120109190183, 0.9856660600545958, 0.4290040946314833, 0.5121658325750695, 2.08364649681529, 0.7904968152866239, 0.5646405823475885, 0.5069490445859871, 2.037002274795271, 0.7601166969972711, 3.245455868971796, 1.369560282074615, 0.4333002729754319, 0.4188773885350311, 0.147604413102821, 0.892684485896272, 2.2263409918107393, 0.061987716105551906, 1.3944167424931788, 0.7631853958143793, 1.7715598271155624, 0.13901205641492181, 1.2155116014558713, 0.6223321201091918, 0.06659076433120906, 0.23444858962693255, 0.6195702911737963, 0.6745, 14.592276615104657, 1.2182734303912668, 0.17982575068243736, 4.5671444494995495, 0.22646997270245864, 2.1582158780709775, 0.4851612829845316, 0.7868143767060986, 2.443297998180167, 18.9084015013649, 2.0658480436760724, 17.513064149226587, 20.920854185623313, 0.3587308917197449, 3.710363739763425, 0.4372895814376699, 2.1287563694267546, 4.531854413102827, 0.36302483340274855, 1.0137867034568928, 0.30501390045814203, 0.8047787900874632, 0.9743167950853808, 0.27397173052894647, 0.8479007184506451, 0.7716296855476881, 1.1149195647646815, 1.1643622969596004, 0.7136187526030825, 0.12297475010412329, 0.6033558413161186, 0.575684766763848, 0.22186021449396118, 2.0173898896293196, 0.3699074864639732, 0.6853858288213242, 0.6945158788004995, 1.0292375572678054, 0.21118507913369394, 0.3312803519366935, 0.4208953040399832, 0.1479770408163266, 0.34841675343606776, 0.550401551436901, 0.47230450853810896, 0.6636141711786758, 0.9720693981674301, 0.4047421386922114, 0.8889157122032484, 2.0623378279883378, 1.0783993648479795, 0.12297475010412329, 1.690674562682215, 0.5842529675135357, 6.7900181695127015, 11.410385308204914, 0.587547882136279, 0.6068015653775374, 0.502459023941068, 0.6819530386740345, 0.5099120626151002, 1.4881233885819578, 1.0105078268876602, 3.9867546040515798, 0.10496362799263466, 5.068066298342556, 0.27824677716390334, 0.9887697974217327, 3.947005064456737, 5.041980662983443, 0.144713167587478, 0.38942127071823157, 0.6248130755064489, 3.633977440147341, 0.34035543278084784, 4.5904507366482665, 2.278766574585643, 2.057659760589325, 0.6564884898710864, 0.5037011970534068, 0.05838213627992834, 4.414683241252316, 1.1868964088397798, 0.05465561694291217, 2.7644562615101385, 2.7116639042357384, 0.750893646408846, 0.47264686924493443, 0.7794636279926326, 1.1813066298342556, 0.42420211786372003, 0.34159760589319066, 0.5937587476979767, 1.023550644567225, 0.44780340699815585, 0.9328720073664816, 0.20433747697974092, 0.28011003683241553, 0.5291657458563547, 0.20433747697974092, 8.436218692449382, 1.1005653775322342, 0.2515400552486166, 4.899130755064473, 0.054655616942908034, 0.7049332412523008, 0.8179709944751413, 0.6670469613259656, 2.7191169429097704, 0.9316298342541429, 0.11427992633517095, 0.2515400552486166, 0.2344378640776708, 8.491278317152123, 0.6745, 0.8596055016181233, 0.21173624595469298, 0.48022653721683195, 0.8500009708737878, 0.7644333333333353, 0.4374427184466013, 0.8578592233009743, 0.673626860841424, 0.8403964401294495, 0.0, 0.21173624595469298, 3.064718446601949, 0.596790614886731, 3.24589482200648, 0.47673398058252525, 0.5029281553398068, 2.9529566343042144, 0.980971844660196, 6.350765143464403, 7.406597768331566, 3.438683669854766, 0.3672357421183134, 0.5263632660290467, 0.2979459794544818, 0.6324482819695366, 0.2979459794544818, 0.7194188806234509, 0.68549078993978, 0.3297236981934117, 0.7103395324123273, 0.3149100247963164, 0.66350921006022, 4.427376904002835, 5.073683138505138, 0.6745, 1.4923619434332112, 1.5968140576869216, 3.8252517502100245, 1.0241218146177546, 3.167184542145056, 0.1380732287874544, 0.019266031923831257, 0.485617334080089, 1.0097667320078418, 0.24101428171380554, 0.916836460375246, 0.29711243349201905, 0.5135719686362364, 0.3700211425371053, 1.6648118174180893, 0.8246617194063286, 0.27784640156818907, 0.0, 0.8805709885186223, 0.22099271912629598, 0.37757511933174287, 2.073322852028637, 0.39415590692124197, 0.016661276849641773, 0.6840782219570405, 0.6649217780429594, 0.960800298329355, 2.259735978520285, 0.01666127684964284, 0.5934473150358, 1.1359449284009528, 0.6340139021479716, 8.03677213603818, 18.08215375894987, 0.7293207368021276, 0.5507690846942649, 0.7603175085453865, 0.6191669198632748, 0.6429908849221421, 3.2403154196733803, 1.0246866691986338, 0.9275976072920638, 0.5392413596657816, 0.13346543866312105, 2.8711720470945723, 3.439104633497916, 0.7395676034941147, 0.8602244587922525, 0.5149050512723132, 1.690220660843147, 0.4918496012153448, 0.2149280288644137, 0.760573680212686, 0.11655810862134544, 0.2525852639574628, 0.0, 0.6745, 1.1122973794151176, 1.497067223699205, 1.3034014432206622, 0.008966008355488768, 1.5042400303835948, 0.535654956323585, 0.34531940751993917, 0.6724506266616029, 1.0190508925180422, 0.7078023167489553, 0.20416881883782756, 0.4080814660083555, 0.8220548803646042, 0.19212875047474492, 0.2710296240030396, 2.4953682111659736, 3.9824447398404934, 0.8023296619825309, 0.6568241549563237, 0.17394056209646774, 3.0032764640883967, 0.7485832044198892, 0.7617005524861872, 0.48563999999999996, 0.15412883977900538, 0.3590874033149172, 0.12446574585635374, 0.47759071823204413, 0.2492296132596688, 0.19765458563535912, 0.7861465193370161, 8.43654165745856, 7.531891823204419, 3.5583787845303863, 4.813768618784528, 0.5652384530386741, 0.8080584530386742, 6.577753812154693, 7.336175027624306, 0.3248034254143645, 1.058927734806629, 2.572938011049724, 0.034283977900552674, 0.2411803314917129, 3.7247306077348052, 4.931526629834253, 0.0, 0.2277648618784537, 0.6745, 0.026532817679558063, 0.5141106077348064, 0.45579291553133444, 4.853826975476849, 0.19849046321526173, 6.280017711171676, 0.6745000000000001, 0.3400068119891005, 10.959246594005469, 0.7094196185286188, 0.07167711171661344, 0.0, 4.08559536784742, 0.5049075829383892, 0.6745, 0.3874715639810427, 0.3428862559241711, 0.09034834123222767, 4.038587677725121, 0.4154004739336497, 2.6638459715639824, 0.00807582938388649, 0.9876066350710904, 1.2869170616113745, 0.48942890995260674, 0.9243459715639817, 0.4010995260663504, 1.2477156398104277, 0.0, 0.14385071090047385, 2.415345971563982, 4.949305687203793, 3.6189810426540294, 4.421516587677728, 3.340364928909955, 0.40614691943127995, 0.8960718296677597, 0.06943846513804482, 0.7638231165184846, 0.17517430978006532, 0.6154773046326648, 1.1552035563874612, 0.13224871314927497, 0.7193193729527388, 0.0, 0.6116897519887698, 1.8221284510996754, 0.508794571829669, 0.12719864295741568, 0.9235315863359873, 0.17612119794104064, 2.880433785680864, 6.9760407112775, 0.6003270940570891, 2.1986743097800674, 0.5308886289190442, 3.2244698175011735, 0.2199936827328021, 0.22251871782873284, 0.7704513336452972, 0.9645634066448312, 0.8039080486663553, 0.9320535797847441, 0.46271268132896576, 0.5892800655124014, 0.14992395882077725, 0.8588275620028085, 0.6224211511464663, 0.6745, 1.236635938231167, 0.9361567618156302, 0.6460933551708011, 0.7748701450631722, 0.6681874122601785, 0.9216378100140387, 0.8843935423490877, 0.5902269536733746, 0.7990309611244782, 0.4983800810434347, 0.638797707990376, 0.6138573508927444, 0.710202292009624, 0.5513356337849821, 0.5144375712295808, 0.28894941116879785, 0.3489087628213244, 0.4321002279346586, 0.7752863745726223, 0.4196300493858428, 0.7792153349373184, 0.8021057996707612, 0.32379758136001047, 0.9551644295302019, 0.288949411168799, 0.4896680384956316, 2.524527858680513, 3.7013369000886422, 5.304011080157024, 5.731071989363053, 5.5177123591237205, 0.9473065088008107, 0.12094341626213771, 3.468886377427189, 4.061938865291268, 4.082403064320395, 0.07755931432038671, 0.9174100424757303, 0.47824833131068056, 0.4549191444174765, 0.9644777002427182, 0.587936438106796, 2.815259860436898, 0.45491914441747383, 1.1785332220873794, 3.565477396844665, 1.8902780643203907, 2.172684010922334, 2.972424908980587, 1.3794916565534014, 0.5777043385922312, 0.8613381371359223, 0.43486422936893226, 0.43568279733009724, 0.19543310072815445, 0.3661045206310675, 0.07755931432038941, 0.39066155946601905, 0.761063561893204, 0.4377292172330096]",1.5166614617374665,0.6745,2.491896527267281,0.0,20.920854185623313,470.0,16.0,2.0,0.67
1,"[0.0, 1.3844926934687158, 0.6745, 0.0, 0.6745, 1.159770410958905, 0.0, 0.0]",0.4866578880534526,0.33725,0.5335143770751254,0.0,1.3844926934687158,8.0,4.0,1.0,0.33
2,"[0.4473487972508608, 0.7853363011558886, 0.7417182130584196, 0.5765173383317729, 0.031396594814119966, 0.6641749453295849, 0.9231441736957217, 0.3314553264604799, 0.4186915026554207, 0.8123078725398309, 0.01791080912215018, 0.4709489222118079, 0.8356972820993439, 0.43575945017182144, 0.7760648234926579, 453.80891002811666, 3.943328022492975, 17.54732505467043, 0.781121993127148, 1.089398625429555, 0.7366610434239296, 1.2516494845360846, 0.123689940643548, 0.464206029365823, 0.7758541080912209, 0.5082455482661661, 13.236509372071241, 0.5841030927835059, 0.27856576069978173, 0.3993056857232114, 0.1432864729771944, 0.2939479850046848, 0.2579156513589516, 0.5815745079662615, 0.7330788815995001, 0.4677881911902525, 1.4052610121836948, 0.5356385504529853, 0.8038792564823485, 0.27877647610121736, 0.017910809122148773, 0.6232961574507987, 0.2570727897532035, 0.4757953764448623, 2.899865354576698, 0.12832567947516263, 0.21008325523273927, 0.7554147141518278, 0.4696846298031857, 0.3040623242736649, 0.5798887847547639, 0.24000484223680144, 0.4035199937519519, 0.6848250546704151, 0.19849390815370135, 1.6222978756638575, 0.6331997813183377, 0.16330443611371487, 0.8418080287410178, 0.9187191502655441, 0.7630004686035607, 0.7035787253983133, 0.5413278662917836, 0.8999654795376458, 0.7579432989690722, 0.509720556076228, 22.087820524836008, 26.211731646360537, 26.82786348016247, 20.186535457669496, 26.6363231802562, 24.082663230240577, 15.04507966260545, 13.5308787878788, 0.1658330209309578, 0.8354865666979082, 1.1787419556388645, 3.037673227116528, 0.4709749128919865, 0.3714842044134726, 0.4145707317073164, 1.1044252032520332, 1.0744996515679452, 0.3898155632984901, 0.8065797909407666, 0.7636499419279903, 0.2911082462253187, 0.7821379790940762, 0.02632195121951139, 0.27465702671312436, 0.3754011614401863, 0.052643902439023824, 0.06110452961672429, 0.5822164924506384, 0.26509965156794435, 0.7558160278745649, 0.4744218350754936, 0.2978454123112656, 0.5012138211382117, 0.34657235772357675, 0.7169598141695698, 0.7901285714285712, 0.5181350754936115, 0.2749703832752614, 0.27967073170731666, 0.0, 3.0795116144018593, 0.5381898954703837, 2.165293844367015, 1.2784947735191643, 0.7644333333333327, 0.31523670150987204, 0.48413588850174216, 0.6660393728222995, 0.7504889663182346, 0.47269837398374004, 0.628593263646923, 0.6745, 0.5975709639953544, 0.6525650406504068, 0.3042692218350755, 0.5624750290360044, 0.7819813008130079, 0.06721498257839714, 0.1609085946573752, 0.5499407665505228, 0.18472369337979047, 0.814100348432056, 0.30990963995354176, 0.40046968641114966, 0.3169601626016267, 0.7332543554006966, 2.8596919860627183, 2.878336701509874, 2.041988037166086, 1.8965905923344961, 1.5191526132404192, 34.073139140534266, 2.1330181184669006, 1.6784944250871083, 0.8463760743321728, 11.076214401858309, 10.917342624854824, 10.853574564459931, 11.691176655052267, 13.707782810685254, 9.294782346109178, 6.993805110336819, 0.12158234610917558, 8.401559465737517, 1.0033677119628344, 1.4925173054587697, 1.3604375145180032, 6.397644250871082, 3.2795897793263658, 1.511318699186993, 0.644887804878049, 0.4136306620209064, 0.7320009291521496, 0.418424464536517, 1.3285731653792139, 40.01451119206461, 39.649670163272475, 2.2709311358848323, 3.4745157566713494, 2.3689799420646076, 0.3701105600421348, 0.11610731214887665, 9.081533839536517, 6.089742670294945, 5.255854152036519, 0.19970931355337132, 0.7361357531601121, 0.126054292485955, 0.06767499122191016, 0.7235836113061795, 0.5598136850421351, 0.7874100684691009, 0.7625426176264046, 0.5756814870084271, 0.6711251316713482, 0.1409747629915729, 2.1431598051264045, 2.5867477615870786, 0.5820759743679778, 0.532104239817416, 0.15518473490168527, 0.06767499122191016, 0.20432755442415731, 0.33967753686797764, 1.2165512201544944, 0.5720105775983144, 41.192754696278094, 8.04681105161517, 1.7025322594803372, 0.9158918978230344, 4.628128642907304, 0.7920283093398878, 0.450752150632023, 0.6358370347612359, 0.7814892468398874, 0.13955376580056184, 0.6445998507724716, 0.27028550737359536, 0.7291491836376403, 0.6567967433286517, 0.6778748683286517, 0.4322791871488766, 0.4361869294241579, 0.34166101587301595, 0.4291961269841271, 0.5806267301587301, 0.37335180952380953, 0.6745, 0.0, 0.2428200000000001, 0.4259413968253967, 0.10929041269841265, 0.8111986666666664, 0.7538982857142861, 0.20521930158730184, 0.34320273015873004, 0.5704342857142858, 0.3267577777777778, 0.20350628571428558, 0.41754761904761933, 0.16307911111111145, 0.14937498412698424, 0.42328622222222245, 0.6919727619047616, 0.626021650793651, 0.486924761904762, 0.6937714285714287, 0.6749282539682538, 0.9433578412698407, 0.013875428571428757, 0.7296591111111113, 0.5782285079365083, 0.25926495238095243, 0.7332564444444448, 0.7222074920634926, 0.7077325079365083, 0.7586090793650797, 0.03237599999999986, 0.14697676190476228, 0.5763441904761905, 0.6303041904761908, 0.03597333333333337, 0.6549716190476195, 0.7387380952380951, 1.3747808888888895, 0.05764298412698406, 0.5502206984126984, 1.2461333968253967, 2.4386493968253973, 83.02936546031746, 83.22970266666667, 8.428209396825398, 11.093662095238097, 9.554945587301589, 9.534389396825398, 1.9077857777777785, 2.075404380952381, 2.885318285714286, 2.1084655873015867, 20.035262349206352, 5.005346730158731, 9.234782920634922, 8.815008380952383, 6.862512888888891, 0.48779399766899734, 1.2460168997668981, 0.0, 1.9085284090909074, 0.735621649184149, 2.0911072261072237, 0.22385067016316898, 1.4205378787878775, 0.6192743298368294, 0.05738752913752802, 0.2407524766899762, 1.3484104020979009, 21.058668269230758, 0.6202569930069937, 0.832119172494172, 3.2429849941724913, 6.03944784382284, 0.21205871212121222, 0.15663650932401033, 1.1748720862470845, 0.35552753496503486, 0.7352285839160837, 0.43944696969696956, 0.7603847610722607, 0.724812354312354, 1.091935314685313, 1.4036360722610715, 0.5520601689976695, 0.39011727855477857, 0.584684586247087, 0.5823261946386944, 0.8374255536130538, 0.7460378787878787, 0.5658174533799523, 0.6898295454545451, 1.039657634032633, 0.6745, 0.7033902972027979, 1.012929195804195, 0.5752510198135202, 0.7751247086247092, 0.672927738927739, 0.20085635198135202, 0.42451048951048836, 0.4205798368298374, 1.3582370337995329, 0.024959644522145687, 1.1188602855477847, 0.026924970862470504, 0.7309048659673663, 0.226012529137529, 0.26158493589743576, 0.16135329254079303, 0.27455608974358947, 0.15997756410256475, 0.7348355186480185, 1.3047801573426558]",4.372149949112123,0.6745,26.34576825559312,0.0,453.80891002811666,327.0,5.0,3.0,1.0
