Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.6656594660194121, 0.6656594660193946, 0.6833405339805879, 0.7056055825242482, 35.967712500004154, 0.0, 0.6745, 0.6478003463631808, 0.6478003463631808, 0.780631123206325, 0.7011996536368191, 0.6745, 0.6745]",3.345300693701332,0.6745,9.419085006931738,0.0,35.967712500004154,13.0,4.0,1.0,0.1
1,"[7.697683615819731, 0.1905367231638854, 0.6745, 7.678629943503424, 0.0, 7.568118644068375, 0.140997175141263, 7.678629943503424, 0.21721186440679688, 7.26707062146944, 7.594793785311286, 0.11432203389835155, 0.2019689265536901, 0.4077485875706823, 7.834870056497794, 0.7038260869567935, 0.5278695652207208, 0.1173043478256113, 118.12547826119231, 0.11730434782717412, 0.6451739130432065, 113.19869565248226, 2.9326086956590367]",12.679797512657185,0.6745,31.9555550725275,0.0,118.12547826119231,23.0,2.0,9.0,0.9
2,"[21.763866666669063, 1.1241666666666668, 0.1573833333334831, 22.753133333336027, 0.15738333333318355, 0.22483333333333333, 0.6523255642787005, 0.6701974975466037, 0.6609305691854753, 1.0263123159960685, 1.0130738469087295, 0.6788025024533962, 0.7363898429833167, 0.6523255642787181]",3.7336517407359118,0.6745,7.570583878394162,0.15738333333318355,22.753133333336027,14.0,2.0,3.0,0.3
3,"[0.45471910112356145, 304.43443820225804, 0.6669213483145567, 15.445292134832021, 0.0, 0.6745, 14.967837078652131, 0.06062921348314153, 0.5987134831461741, 15.521078651685846, 14.619219101124168, 25.549810185181837, 25.549810185181837, 0.5308564814813921, 0.3434953703704104, 2953.2420416662626, 0.3434953703704104, 0.5058749999997504, 0.7806712962961453, 0.7057268518518858, 0.6432731481481142]",160.7446858985602,0.6745,627.6915195027939,0.0,2953.2420416662626,21.0,2.0,10.0,1.0
4,"[0.4579938271604719, 0.8910061728395281, 0.4579938271600282, 34.815858024680644, 0.6820235208535372, 0.7958576624636207, 0.6669764791464627, 0.6669764791464627, 0.6920194805194875, 0.6731523476523568, 0.6758476523476432, 0.6731523476523388]",3.5124048184685486,0.6745,9.439031188399092,0.4579938271600282,34.815858024680644,12.0,3.0,2.0,0.2
5,"[0.2909607843137877, 27.813205882345123, 0.5554705882352526, 0.5819215686272229, 0.6745, 0.0, 0.47611764705863696, 27.151931372541284, 1.1638431372544458, 27.91900980391371, 0.19838235294101061, 1.7060882352935371, 27.072578431365024, 0.6996679104477226, 0.1308731343282651, 0.02013432835820495, 0.0050335820895847675, 0.8506753731343268, 10.031929104476722, 0.0050335820894506465, 0.5738283582089082, 9.790317164178129, 10.001727611939348, 0.6493320895522773, 10.359111940297588]",6.348866959319583,0.6745,9.8529793758056,0.0,27.91900980391371,25.0,2.0,7.0,0.7
6,"[7.487707865168786, 0.6745, 7.836325842696951, 7.590019662921664, 0.5532415730337169, 0.3107247191011508, 0.2614634831460731, 0.0, 7.650648876404805, 0.01143220338990537, 0.1771991525424671, 0.6745, 0.12575423728819754, 0.0, 11.90092372881351, 11.232139830508462, 11.44363559322019, 11.71229237288129]",4.424583841173177,0.6745,4.822317403830012,0.0,11.90092372881351,18.0,2.0,4.0,0.4
7,"[0.03661851672321448, 1.3045346582646682, 0.026809985458072096, 0.08500727096461373, 0.04119583131361192, 0.023540475036352163, 1.3646936500242348, 1.2639927290353863, 0.08304556471158875, 1.267262239457106, 77.30692001938901, 1.2960339311682032, 1.2711856519631561, 0.023540475036352163]",6.0995986427532545,0.6745,19.75848979894887,0.023540475036352163,77.30692001938901,14.0,1.0,6.0,0.6
8,"[24.37835714286003, 0.0, 23.462964285716854, 25.944160714288763, 0.30111607142865165, 0.6745, 0.16862499999983951, 0.4038407643311817, 0.0, 0.29643630573244983, 8.536506369425828, 8.948939490444964, 8.618133757960928, 0.6745, 0.13268852459014946, 0.6745, 22.88877049180328, 23.09886065573761, 0.0, 22.4022459016394, 0.02211475409850555, 7.313991620111743, 0.0, 0.6745, 0.23739385474865216, 7.148192737430097, 0.3240614525139805, 7.29138268156421]",6.9505993777295405,0.6745,9.281081746565953,0.0,25.944160714288763,28.0,4.0,8.0,0.8
9,"[17.293204819274678, 0.6745, 0.6745, 0.0, 16.578072289154367, 0.6745, 10.818980000000609, 0.13489999999988497, 0.0, 11.272244000000729]",5.812090110843026,0.6745,6.939599130902197,0.0,17.293204819274678,10.0,2.0,5.0,0.5
