Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.6764194649971565, 0.7224866249288321, 0.657992601024468, 0.6725805350028434, 0.7562692088787527, 0.6579926010244577, 0.7644333333333201, 0.32975555555550673, 0.0, 0.8543666666666401, 0.6744999999999999]",0.6151633264919979,0.6744999999999999,0.230621892828726,0.0,0.8543666666666401,11.0,2.0,2.0,0.25
1,"[32.6570416666582, 33.20038888888009, 0.11241666666662507, 0.0, 0.6745, 0.28907142857103124, 57.493095238064754, 1.059928571428541, 0.2890714285714591, 0.6677736842105172, 0.6812263157894729, 0.6677736842105271, 0.7275631578947308]",9.886142363918918,0.6745,17.989916136273443,0.0,57.493095238064754,13.0,3.0,6.0,0.75
2,"[0.07935294117651016, 0.028855614973258947, 12.855176470588303, 1.2696470588234898, 0.028855614973258947, 13.071593582887745, 0.019838235293977723, 34.022573529402, 0.0, 0.6745, 1.4680294117643948, 0.24007627118633743, 21.88123728813556, 19.85773728813556, 19.354720338983075, 0.1371864406779506, 0.0, 0.6745]",6.981326671500079,0.6745,10.189434436927149,0.0,34.022573529402,18.0,3.0,4.0,0.5
3,"[0.0381792452829293, 0.9163018867925072, 0.0, 22.95845283018834, 0.22907547169825396, 0.5217830188679438, 22.360311320754366, 22.42394339622597, 22.589386792452448, 0.6745, 0.5854150943397185, 0.9969258241758746, 13.308403846154327, 0.2631291208790769, 12.574607142857628, 13.160162087912582, 0.07782692307694207, 0.07782692307694207, 0.2853653846153884, 12.960035714286272, 0.3520741758241253, 13.145337912088406, 0.33724999999995064]",6.992882352676086,0.6745,8.767585775874444,0.0,22.95845283018834,23.0,2.0,5.0,0.62
4,"[21.162437499997292, 0.19271428571423985, 0.5540535714286, 21.94533928571147, 0.24089285714279982, 0.46974107142853994, 0.02408928571427998, 0.3372500000000802, 0.24089285714279982, 21.21061607142585, 0.22884821428574006, 0.02408928571427998, 1.3489999999998394, 20.728830357140094, 0.12044642857139991, 0.37338392857141994, 948.6119821427358, 0.49383035714281986, 0.7949464285713999, 21.07812499999723, 0.9756160714284196, 21.54786607142577, 22.535526785711408, 0.9274374999998596]",46.09033147320839,0.6744999999999999,188.42682307600614,0.02408928571427998,948.6119821427358,24.0,1.0,8.0,1.0
5,"[0.6744999999999999, 0.6744999999999999, 0.6745, 0.6745, 0.6745, 0.6745, 0.6745, 0.6745]",0.6744999999999999,0.6745,9.614813431917819e-17,0.6744999999999999,0.6745,8.0,4.0,3.0,0.38
6,"[0.6744999999999952, 0.6745000000000048, 0.6745000000002808, 0.6744999999997191, 0.0, 0.0]",0.44966666666666666,0.6744999999998571,0.3179623492735509,0.0,0.6745000000002808,6.0,4.0,1.0,0.12
7,"[3.6615714285749132, 0.6745, 0.0, 0.6510193711397968, 0.6835892756878147, 0.651019371139807, 0.7267633352049295, 0.6654107243121853, 0.7305505334081805, 0.0, 0.6745, 409.8711666676232, 0.0, 0.6745, 0.7082249999993036]",28.024854380472675,0.6745,102.05605631733492,0.0,409.8711666676232,15.0,4.0,7.0,0.88
