Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.449666666666417, 0.0, 2.276437499999298, 1.264687499999485, 0.6463958333327873, 0.6463958333327873, 0.05620833333330213, 1.0679583333331149, 2.276437499999298, 1.4614166666658552, 0.6745000000000001, 0.5278695652172384, 0.7624782608693443, 0.0, 1.4076521739130263, 1.3196739130432913, 0.6744999999999999, 0.2932608695651325, 0.9635714285711229, 0.7066190476188234, 0.6745, 0.06423809523807486, 2.312571428570695, 1.8950238095234222, 1.7023095238091976, 0.6745, 0.5139047619045989, 0.41754761904770055, 0.35330952380962566, 0.6745, 0.22483333333304806, 0.06423809523807486, 1.0278095238091978, 0.48178571428577543, 0.1605952380954011, 0.7066190476188234, 1.3811190476188233, 0.09635714285732624, 0.22483333333347597, 0.4175476190472726, 0.5460238095238503, 0.19271428571422458, 0.6423809523807485, 3.4046190476183953, 0.6745, 0.09635714285689834, 0.09635714285732624, 0.09635714285732624, 0.0, 0.5460238095238503, 0.48178571428577543, 0.12847619047614972, 0.9956904761903743, 1.284761904761497, 1.573833333333048, 0.06423809523807486, 0.8672142857142245, 2.5695238095234223, 0.35330952380962566, 0.06423809523807486, 1.059928571428449, 1.9913809523803208, 1.2526428571426738, 3.9185238095229944, 0.8029761904761498, 0.25695238095229944, 0.8672142857142245, 0.09635714285689834, 0.09635714285732624, 2.890714285713796, 0.1605952380949732, 1.2205238095234223, 0.25695238095229944, 0.7066190476188234, 1.6701904761899462, 0.25695238095229944, 1.059928571428449, 0.0, 0.12847619047614972, 0.4175476190472726, 2.5052857142853475, 0.8672142857142245, 1.059928571428449, 1.638071428571123, 0.8672142857142245, 0.22483333333304806, 2.023499999999572, 0.35330952380962566, 0.9635714285711229, 0.03211904761882347, 0.7066190476188234, 0.9635714285711229, 0.8350952380949731, 0.7340147058819565, 0.5356323529410444, 0.45627941176457376, 1.6862499999996037, 0.4562794117651023, 0.6546617647054859, 2.6384852941183077, 1.3291617647062788, 0.6943382352945141, 0.4562794117651023, 2.900350000000449, 0.10117500000022465, 0.10117499999977535, 1.1129249999997755, 0.23607500000022463, 3.0689750000002243, 1.0960625000001871, 0.7166562500000937, 0.3794062500000936, 0.0, 0.0, 0.6745, 1.868927083333614, 0.8852812500000936, 0.32319791666676023, 0.32319791666676023, 1.025802083333427, 0.9742777777777039, 0.6745, 0.049962962962950636, 0.0, 0.19985185185180254, 0.4496666666665557, 0.9492962962960622, 0.7744259259259012, 0.17487037037049363, 1.0242407407406544, 0.17487037037049363, 0.8243888888888519, 0.9243148148147531, 0.8461909090908883, 0.968827272727237, 0.5028090909091117, 0.8952454545454278, 0.4905454545453951, 0.24527272727269755, 0.07358181818180927, 0.907509090908981, 0.968827272727237, 0.39243636363631607, 0.8707181818181581, 0.07358181818180927, 0.0, 0.6745, 10.792000000071889, 1.4516413043475034, 0.6744999999999999, 1.9501847826084238, 0.07331521739138079, 1.4663043478258575, 0.0, 1.5982717391300694, 0.08797826086953973, 0.3665760869565132, 2.1198571428564703, 0.3211904761903743, 0.3533095238091978, 2.023499999999572, 0.06423809523807486, 1.0278095238091978, 0.0, 1.573833333333048, 0.6745, 0.46696153846164484, 1.2971153846150656, 2.101326923076019, 0.3372499999996543, 2.179153846153075, 1.4268269230763648, 0.9858076923075327, 0.1815961538462336, 0.259423076922944, 1.1674038461534206, 0.0, 0.9079807692301312, 1.3489999999993088, 0.6226153846154112, 1.6084230769225982, 0.9858076923071872, 1.8419038461530752, 0.3891346153845888, 0.3113076923075328, 0.4669615384612992, 0.5707307692304767, 2.2050961538451967, 1.3230576923071873, 0.3113076923075328, 0.6485576923071872, 0.9079807692304768, 0.10376923076917759, 0.4410192307691776, 0.7782692307688319, 0.7523269230763647, 0.9339230769225983, 0.025942307692467206, 0.36319230769212163, 1.7640769230763647, 0.46696153846164484, 0.6745, 0.5966730769225984, 0.6745, 0.9650538461538164, 0.7056307692308351, 0.0, 0.09339230769236724, 2.5079999999998, 1.1779999999999216, 1.8809999999998501, 1.6719999999995292, 0.49399999999986094, 0.056999999999857394, 0.17099999999982532, 0.057000000000110525, 1.4249999999997254, 0.13300000000008913, 1.4249999999997254, 0.5509999999999715, 0.7980000000000285, 0.47499999999973974, 0.6131818181810755, 0.7358181818181075, 4.966772727267937, 0.6131818181810755, 0.8584545454535057, 0.6131818181818924, 0.6745, 3.2881875, 1.0960625000005617, 0.4637187500002808, 0.0, 0.3131607142855538, 0.6745, 0.0, 0.6022321428573033, 0.21680357142841097, 1.9030535714287318, 0.9394821428569824, 0.024089285714446178, 1.0599285714288924, 0.6745000000003208, 0.1927142857142857, 1.5898928571431779, 0.8190357142857143, 0.2023499999999663, 0.5396000000001347, 0.9443000000000674, 1.0960624999999298, 0.8093999999998652, 0.20235000000019093]",0.8662529000969484,0.6745,0.9836289354843183,0.0,10.792000000071889,252.0,18.0,2.0,0.67
1,"[0.8470465116277758, 0.26666279069752863, 0.0, 0.643127906976749, 0.8156744186045247, 0.21960465116275668, 0.03137209302345993, 0.18823255813950573, 0.40783720930226236, 0.8470465116277758, 0.23529069767448665, 1.254883720930247, 0.6745, 0.26666279069773763, 1.254883720930038, 0.15686046511625476, 1.0352790697674903, 130.33536046511063, 129.73929069766862, 130.63339534883139, 129.31576744185486, 130.00595348836637, 1.8195813953485551, 0.8627325581392968, 0.674499999999791, 0.9097906976742776, 0.43920930232551336, 0.26666279069773763, 0.4392093023257223, 0.02443840579713165, 0.26393478260873526, 0.043989130434810925, 0.7478152173913298, 0.6745, 0.46432971014491525, 0.47410507246382, 0.058652173913037814, 0.06842753623187746, 0.3079239130434811, 0.029326086956518907, 9.579855072463884, 9.526090579710234, 9.628731884058082, 9.325695652174055, 9.736260869565319, 9.408786231884159, 9.44300000000013, 9.614068840579856, 9.667833333333443, 9.672721014492893, 9.560304347826206, 0.41545289855071704, 9.614068840579856, 0.41056521739132984, 0.0, 0.0, 9.301257246376924, 9.40389855072477, 9.384347826087092, 9.496764492753716, 0.014663043478292013, 0.4007898550724902, 0.10752898550723598, 0.47410507246382]",12.842666413885649,0.6745,34.32838119827282,0.0,130.63339534883139,64.0,2.0,3.0,1.0
2,"[0.6745000000002247, 0.6744999999997753, 0.0, 1.68625, 0.6745, 0.0]",0.6182916666666667,0.6744999999998876,0.5648867588705034,0.0,1.68625,6.0,3.0,1.0,0.33
