Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.8993333333333209, 0.35973333333332086, 0.26979999999996257, 1.438933333333321, 2.6979999999999253, 0.0, 0.0, 0.4496666666666791, 1.3489999999999627, 1.169133333333321, 0.6744999999999766, 1.0117499999999884, 0.44966666666671345, 0.11241666666665495, 0.3372499999999649, 0.5620833333333684, 2.3607499999999884, 0.11241666666670176, 0.6745000000000233, 1.9110833333333683, 0.8993333333333333, 1.011750000000035, 0.5620833333333216, 1.5738333333333567, 0.6745, 0.5901875000000087, 0.5058749999999824, 1.8548750000000174, 1.4333124999999913, 0.9274375000000087, 1.4333125000000262, 0.42156249999999124, 1.8548749999999823, 0.6745, 0.33725, 0.7588124999999912, 0.7588124999999912, 0.9274375000000087, 0.5058750000000175, 0.8431250000000176, 0.0, 0.08431250000002632, 0.0, 1.096062499999991, 0.25293750000000875, 0.7588124999999912, 0.25293750000000875, 0.6745, 0.08431249999999121, 0.5901875000000087, 0.5396000000000112, 0.6745, 0.0, 0.6745, 0.9443000000000337, 0.13489999999998875, 1.6188000000000338, 2.1584000000000447, 0.5396000000000112, 1.6188000000000338, 0.2697999999999775, 1.4839000000000448, 1.6188000000000338, 1.3490000000000562, 0.6745]",0.82280352564103,0.6745,0.6203500189504936,0.0,2.6979999999999253,65.0,4.0,5.0,0.5
1,"[0.22483333333339572, 1.1241666666666044, 0.2248333333333021, 3.8221666666666043, 1.4527692307692173, 0.7263846153846086, 0.20753846153847816, 0.6226153846153912, 1.3489999999999567, 1.1414615384615217, 0.20753846153843494, 0.7263846153846086, 0.4150769230769131, 1.556538461538435, 0.4150769230769131, 0.9339230769230437, 0.4150769230769131, 1.6603076923076523, 0.8301538461538261, 1.1414615384615217, 0.8301538461538261, 1.1414615384615217, 1.9716153846153481, 0.8301538461538261, 1.2452307692307394, 0.8301538461538261, 0.20753846153847816, 0.3113076923076956, 0.7263846153846086, 1.0376923076923044, 0.3113076923076956, 0.6226153846153912, 0.10376923076921747, 0.0, 0.5188461538461306, 0.0, 0.4150769230769131, 0.0, 0.3113076923076956, 0.10376923076921747, 1.2452307692307394, 0.4150769230769131, 0.5188461538461306, 2.801769230769174, 1.4527692307692173, 1.556538461538435, 0.6226153846153912, 0.0, 0.42156250000000434, 1.0960624999999693, 2.1078124999999517, 0.590187499999978, 0.758812500000022, 0.2529375000000307, 0.2529374999999605, 1.9391874999999077, 1.9391874999999077, 0.2529374999999605, 0.19838235294118034, 0.1983823529411473, 0.19838235294118034, 0.7538529411764259, 0.753852941176459, 1.6267352941176063, 0.039676470588229464, 0.11902941176472143, 1.0712647058823277, 0.6745, 0.43644117647059016, 0.1190294117646884, 1.3093235294117045, 0.753852941176459, 0.6745, 0.8332058823528848, 1.5473823529411144, 0.1190294117646884, 0.3570882352940982, 0.753852941176459, 1.0712647058822946, 0.27773529411763925, 1.3886764705881964, 0.43644117647055714, 0.8332058823528848, 1.2299705882352454, 1.1506176470587866, 0.27773529411763925, 0.039676470588229464, 0.8332058823528848, 0.6745, 0.039676470588229464, 0.039676470588229464, 0.595147058823508, 1.4680294117646553, 0.8332058823528848, 1.5473823529411144, 0.595147058823508]",0.7792627321361033,0.6745,0.6466068512633676,0.0,3.8221666666666043,96.0,4.0,4.0,0.4
2,"[0.6745000000000156, 0.0, 0.6370277777777968, 0.6745, 0.7119722222222343, 0.861861111111125, 0.2248333333333437, 1.3489999999998596, 2.023499999999719, 1.6862499999997895, 0.6745, 0.0, 0.0, 0.3372499999999298, 0.3372499999999298, 4.721499999999579, 0.8301538461538528, 2.075384615384632, 0.5188461538461472, 0.31130769230770555, 0.31130769230770555, 1.349, 0.9339230769230736, 0.31130769230770555, 0.4150769230769264, 0.9339230769230736]",0.8809298159105441,0.6745,0.9499919631038375,0.0,4.721499999999579,26.0,3.0,8.0,0.8
3,"[1.3886764705881973, 0.8332058823529382, 0.5157941176470617, 0.5157941176470288, 1.7986666666666042, 0.0, 0.44966666666669786, 3.5973333333332085, 1.3489999999999063, 0.6744999999999999, 0.6744999999999999, 0.0, 3.372499999998877, 0.6745]",1.1317240896357517,0.6744999999999999,1.0743824377313003,0.0,3.5973333333332085,14.0,3.0,9.0,0.9
4,"[0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.1
5,"[0.6745, 0.6745, 0.6745, 0.6745]",0.6745,0.6745,0.0,0.6745,0.6745,4.0,2.0,2.0,0.2
6,"[3.035250000000035, 0.6745, 0.33725000000003513, 0.0, 1.349, 0.6745, 0.8243888888889062, 0.0, 0.4496666666666874, 0.9742777777777812]",0.8318833333333444,0.6745,0.8346806072821209,0.0,3.035250000000035,10.0,2.0,7.0,0.7
7,"[0.4215624999999693, 0.9274374999999604, 1.180374999999956, 1.0960624999999693, 0.16862500000000877, 1.1803749999999211, 0.6745, 0.0, 0.2529374999999605, 1.348999999999965, 1.770562499999934, 1.1803749999999211, 0.42156250000000434, 0.6745, 2.529374999999886, 0.8431249999999737, 1.4333124999999167, 0.5901874999999429, 0.33724999999998245, 1.4333124999999516, 0.33724999999998245, 0.16862500000000877, 1.264687499999943, 1.180374999999956, 1.4333124999999516, 0.8431249999999737, 1.0117499999999824, 0.42156250000000434, 0.42156250000000434, 0.5058749999999561, 1.4333124999999516, 1.0960624999999342, 1.264687499999943, 0.590187499999978, 0.16862500000000877, 0.0, 1.348999999999965, 0.08431249999998683, 0.5058749999999912, 0.08431250000002194, 0.5058749999999561, 0.9274374999999604, 0.42156250000000434, 0.2529374999999956, 0.5058749999999912, 0.5901874999999429, 1.0960624999999342, 0.2529374999999956, 0.6744999999999649, 0.7588124999999868, 1.0117499999999473, 0.7588124999999868, 1.0117499999999473, 2.529374999999886, 0.0, 1.4333124999999516, 0.6745, 0.42156250000000434, 0.8431249999999386, 1.0117499999999473, 1.3489999999999298, 0.2529374999999956, 0.16862500000000877, 0.5058749999999912, 0.7588124999999868, 0.8431249999999386, 1.1803749999999211, 0.2529374999999605, 1.4333124999999167, 0.6745, 0.6745, 0.0, 0.4215624999999693, 1.0960624999999693, 0.33724999999998245, 0.9274374999999604, 1.264687499999943, 1.5176249999999034, 1.6019374999999254, 0.4215624999999693, 0.8431249999999386, 1.0960624999999342, 1.6019374999999254, 2.27643749999989, 0.16862500000000877, 0.16862499999997366, 0.33724999999998245, 1.770562499999899, 1.180374999999956, 1.264687499999943, 0.5901874999999429, 2.0234999999998946, 0.0, 0.2529374999999605, 1.0960624999999693, 0.0, 0.16862499999997366, 0.8431249999999386, 0.42156250000000434, 0.7588124999999517, 1.264687499999943, 1.264687499999943, 1.264687499999943, 0.16862500000000877, 0.590187499999978, 1.4333124999999167, 1.0117499999999473, 0.2529374999999605, 0.16862499999997366, 0.5058749999999561, 0.8431249999999386, 0.8431249999999737, 0.5901874999999429, 0.6744999999999649, 0.5058749999999561, 0.590187499999978, 0.16862499999997366, 1.5176249999999387, 0.8431249999999737, 0.16862500000000877, 1.180374999999956, 0.5058749999999912, 1.0117499999999473, 0.7588124999999868, 0.2529374999999956, 2.1921249999998684, 1.770562499999899, 0.33724999999998245, 0.8431249999999386, 0.16862500000000877, 0.0, 1.0117499999999824, 0.4215624999999693, 0.0, 0.5058749999999561, 0.08431249999998683, 0.33724999999998245, 0.2529374999999956, 0.9274374999999604, 0.4215624999999693, 0.7588124999999517, 1.4333124999999167, 0.8431249999999737, 0.16862499999997366, 1.0960624999999342, 0.8431249999999386, 0.33724999999998245, 0.6745, 0.16862500000000877, 0.08431249999998683, 0.6745, 0.16862499999997366, 1.0117499999999473, 0.9274374999999604, 1.4333124999999167, 0.16862500000000877, 1.686249999999912, 0.42156250000000434, 1.5176249999999387, 0.2529374999999956, 0.42156250000000434, 1.5176249999999034, 0.8431249999999386, 0.7588124999999517, 1.0117499999999473, 0.33724999999998245, 0.0, 0.6744999999999649, 0.8431249999999737, 0.7588124999999517, 0.0, 1.6862499999999474, 0.590187499999978, 0.2529374999999956, 1.5176249999999387, 1.770562499999899, 0.2529374999999956, 1.6862499999999474]",0.7758644662920995,0.6745,0.5453363561018871,0.0,2.529374999999886,178.0,1.0,3.0,0.3
8,"[0.0, 3.3725000000002807, 0.6745, 0.0, 2.6980000000002806]",1.349000000000112,0.6745,1.4148431361816682,0.0,3.3725000000002807,5.0,1.0,10.0,1.0
9,"[0.2697999999999944, 1.6187999999999663, 1.8885999999999608, 0.5395999999999888, 0.40470000000000556, 0.0, 1.011749999999986, 0.6745, 1.0791999999999775]",0.83188333333332,0.6745,0.5897323046188797,0.0,1.8885999999999608,9.0,1.0,6.0,0.6
