Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.9742574566160523, 0.0, 0.5863468004338396, 1.277398386659436, 0.6745, 0.6745, 0.7249441926345607, 0.626501586402266, 2.1950866855524076, 0.0, 0.1830512747875353, 0.9714328611898015, 0.6620763993406436, 0.8751629040349745, 0.35830244391887045, 1.4274088726438756, 0.7925000358345874, 0.6744999999999999, 1.2086181466351318, 0.570277108865477, 0.0, 0.1503031272727272, 0.7859519272727272, 0.5954240727272728, 0.8633599999999999, 0.31738290909090916, 0.9371380363636364, 0.6083744727272727, 1.4956730909090907, 0.7589719272727273, 1.337226909090909, 0.6745, 0.5631461818181819, 0.0, 1.1372469428110528, 0.2117530571889473, 0.21175305718894702, 1.6463247385127746]",0.7302998843630694,0.6745,0.48873045859899833,0.0,2.1950866855524076,38.0,5.0,4.0,0.4
1,"[0.8912177986469644, 0.36441852857397183, 0.42776172779063565, 1.028111158091508, 0.9212382722093644, 0.8796899367990029, 0.9613456248887305, 0.13812419886060173, 0.918296265800249, 1.6476136505251913, 0.39233756898700367, 0.3046777861847961, 0.9468757566316538, 0.13812419886060173, 0.3229302341107353, 0.4693100632009971, 0.3337570174121886, 2.9526839912939065, 3.3275974557190042, 0.8870657084959471, 0.33375701741218844, 0.4619342915040528]",0.8658576478181498,0.6745,0.8061806800717977,0.13812419886060173,3.3275974557190042,22.0,2.0,6.0,0.6
2,"[1.5083927384359712, 0.6267662496537716, 1.4327909472809532, 0.34229427107376986, 0.34229427107376986, 1.1522422906472165, 0.7222337503462284, 0.8596745683685718, 0.5469297617948482, 0.38439213830671226, 0.0, 0.4525360072926162, 0.3622396145331422, 0.9973008204193254, 0.7473168381299649, 0.41063777835655685, 0.8321673394973303, 0.6745, 2.147613621565308, 0.43514428962104446, 0.9406459825498109, 1.7317691980067293, 1.157443034200775, 0.5064136462370629, 0.35231773073810646, 0.30974313216065413, 0.9849038715447848, 0.6567749478257167, 0.5817953916265599, 1.0478752076323523, 0.30974313216065424, 0.5700169939094509, 0.6922250521742834, 0.7349145619489758, 1.0145509604327272]",0.7591028611298785,0.6745,0.4419563811181046,0.0,2.147613621565308,35.0,3.0,5.0,0.5
3,"[4.907992307692307, 0.45497692307692306, 0.6745, 0.7227307692307692, 1.7335307692307693, 0.04311538461538461, 0.0, 0.15810733971569466, 0.45025369886858163, 0.15810733971569496, 3.6603414563388457, 0.8987463011314183, 0.2514454598201338, 1.5129776617348414, 1.2335503336234401]",1.1240250496529869,0.6745,1.3579574633464757,0.0,4.907992307692307,15.0,2.0,9.0,0.9
4,"[0.15795695913710855, 0.7592846919726197, 0.5897153080273803, 4.245530491599253, 8.8546837792989, 0.10423200580792359, 0.7839086289151628, 0.10423200580792359]",1.9499429838207842,0.6745,2.906828211615403,0.10423200580792359,8.8546837792989,8.0,1.0,10.0,1.0
5,"[0.6745, 0.17651933701657457, 0.7249060773480663, 0.9100552486187846, 0.0, 4.288046961325966, 0.4277651933701658, 0.4063867403314917, 5.653129834254142, 1.7313648270181214, 1.2877727347611199, 0.3994773476112026, 0.7807309719934099, 1.0363075782537066, 1.1610956342668863, 0.42425716639209204, 1.4655651565074133, 1.247991680395387, 1.2722158978583196, 2.2390733113673806, 0.5240431630971993, 0.4492592257001644, 1.2849947281713339, 0.06011606260296543, 0.016556919275123396, 0.7728414332784184, 0.3995884678747941, 0.06889456342668862, 0.3455840197693575, 0.3924767710049423, 0.6587209225700165, 0.03955881383855014, 1.676804777594728, 0.7576179571663918, 0.6439419275123558, 1.623244810543657, 2.401308896210873, 0.21946252059308075, 0.08900733113673805, 2.0022760296540363, 0.3774755354200988, 0.3773644151565072, 0.6745, 0.5910486820428336, 1.020750741350906, 0.5289324546952224, 0.09278542009884674, 2.9034613673805594, 0.0030002471169685526, 0.5513787479406917, 0.884072817133443, 0.8750720757825372, 0.9130752059308072, 0.7991769357495881, 0.9280764415156507, 0.0, 2.3233189560439556, 0.07912403846153838, 2.6824346153846155, 0.2516403846153846, 0.25293749999999987, 3.832420054945054, 0.1336028846153847, 0.37449574175824146, 0.6674585164835164, 0.9878460164835164, 0.1050663461538463, 4.763378296703296, 0.0, 1.245971978021978, 0.6745, 1.1846369505494503, 0.745841346153846, 0.5840725274725272, 1.0363951923076922, 0.2571994505494506, 1.1405350274725272, 1.4392421703296703, 0.2681322802197803, 2.479385663006756, 7.176959142736485, 0.3359682221283785, 0.941821896114865, 0.4071781038851352, 0.33596822212837824]",1.046601925314724,0.6745,1.2471902780092092,0.0,7.176959142736485,85.0,4.0,8.0,0.8
6,"[0.9830923323744192, 0.7945039831821199, 0.08567448550564284, 0.6745, 0.006492752821420698, 0.0, 2.209476322195176, 4.741640911072363, 0.0, 0.32901721883173496, 2.354428400174368, 0.6745, 0.9202694793373384, 0.0, 0.6745, 1.7214300928454391, 0.02725996723102136, 0.03720617149098852, 0.2150099217185509, 0.9163401146914255, 0.906209721463681]",0.8700738988064616,0.6745,1.104284701577556,0.0,4.741640911072363,21.0,3.0,7.0,0.7
7,"[0.4178396821495863, 1.2403683132628822, 0.6745, 0.0, 0.8899399524862784]",0.6445295895797494,0.6745,0.4202273104731661,0.0,1.2403683132628822,5.0,1.0,2.0,0.2
8,"[0.34395856935845076, 0.6745, 1.6290716638124094, 1.2562351468844684, 0.0, 1.019702542484521, 0.05882215781846927, 1.3465525467007122, 0.2760183443085605, 1.1924536352640775, 0.7651464184921383, 0.527471509205752, 0.960398803924204, 0.4709987904851496, 0.6745, 0.0]",0.699739383046182,0.6745,0.4866027512004698,0.0,1.6290716638124094,16.0,2.0,3.0,0.3
9,"[0.8476645863925601, 1.0581363191385218, 0.03400562897699472, 0.6745, 0.0]",0.5228613069016153,0.6745,0.43066799798264205,0.0,1.0581363191385218,5.0,1.0,1.0,0.1
