Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.6745, 0.6745, 0.7708571428576929, 0.19271428571410232, 0.8672142857128186, 0.0, 0.38542857142820464, 0.9635714285705116, 1.3489999999987163, 0.6745, 0.28907142857179535, 0.09635714285787642, 1.0599285714289384, 0.6745, 0.09635714285787642, 0.6745, 1.0599285714289384]",0.6178193277310279,0.6745,0.37691581617564685,0.0,1.3489999999987163,17.0,3.0,2.0,0.2
1,"[0.14988888888888888, 0.11241666666641706, 0.41219444444419484, 0.6745, 0.562083333333583, 0.07494444444444444, 0.07494444444444444, 0.6370277777780274, 0.44966666666666666, 1.1241666666666665, 0.562083333333583, 0.5995555555555555, 0.7119722222224718, 0.7119722222224718, 71.53447222222997, 72.171500000008, 73.03336111111935, 72.13402777778602, 76.70563888889762, 74.38236111111935, 76.44333333334181, 74.15752777778602, 72.77105555556355, 74.26994444445243, 75.43158333334156, 73.82027777778576, 75.01938888889737, 71.49700000000799, 0.03747222222247183, 0.18736111111086148, 0.41219444444419484, 71.79677777778576, 69.77327777778527, 73.07083333334133, 72.0216111111191, 76.89300000000848, 74.75708333334157, 74.34488888889737, 75.13180555556379, 76.48080555556379, 74.45730555556379, 70.97238888889687, 0.3372499999997504, 0.11241666666641706, 0.14988888888888888, 0.11241666666641706, 0.0, 0.22483333333333333, 74.34488888889737, 71.27216666667465, 73.6329166666749, 72.4338055555638, 75.31916666667514, 70.48525000000774, 0.14988888888888888, 0.44966666666666666, 0.44966666666666666, 0.3372499999997504, 0.562083333333583, 0.22483333333333333, 0.29977777777777775, 74.90697222223046, 74.68213888889713, 74.94444444445293, 71.68436111111885, 76.40586111111934, 76.59322222223071, 74.12005555556355, 71.79677777778576, 70.9349166666744, 0.11241666666641706, 0.44966666666666666, 0.22483333333333333, 0.11241666666641706, 0.3372499999997504, 70.33536111111884, 0.29977777777777775, 0.0, 0.07494444444444444, 0.18736111111086148, 0.22483333333333333, 0.29977777777777775, 76.59322222223071, 77.04288888889737, 72.73358333334157, 74.45730555556379, 72.28391666667491, 71.38458333334107, 0.18736111111136072, 0.11241666666641706, 0.18736111111086148, 0.5246111111111111, 72.88347222223047, 0.44966666666666666, 0.6370277777780274, 0.7119722222224718, 0.4871388888891385, 0.5995555555555555, 0.44966666666666666, 0.22483333333333333, 0.18736111111086148, 0.22483333333333333, 0.37472222222222223, 0.07494444444444444, 0.29977777777777775, 0.5126199999996837, 0.6745, 1.16014000000023, 100.28465999998423, 0.728460000000345, 0.4586600000000575, 107.24549999998347, 0.026980000000172533, 1.106179999999885, 0.5665800000000287, 0.6745, 106.32817999998335, 107.08361999998316, 104.38561999998387, 100.28465999998423, 103.52225999998339, 106.22025999998338, 111.56229999998232, 106.8677799999832, 106.59797999998291, 107.08361999998316, 103.30641999998343, 0.9982599999999137, 0.026980000000172533, 0.35074000000008626, 0.7824199999999712, 103.95393999998399, 107.40737999998306, 101.25593999998398, 107.08361999998316, 113.45089999998217, 109.83557999998277, 109.7276599999828, 0.13490000000014377, 106.274219999983, 0.18885999999976993, 0.5665800000000287, 0.08093999999979871, 0.08093999999979871, 0.24282000000011503, 0.4586600000000575, 0.5126199999996837, 0.4586600000000575, 0.026980000000172533, 104.22373999998355, 107.67717999998335, 101.5796999999839, 107.67717999998335, 113.23505999998223, 110.42913999998297, 109.61973999998284, 0.4586600000000575, 0.2967799999997412, 0.026980000000172533, 0.026980000000172533, 0.728460000000345, 0.5126199999996837, 0.18885999999976993, 0.026980000000172533, 0.4046999999997124, 0.4586600000000575, 0.6205400000003738, 0.728460000000345, 0.6745, 0.026980000000172533, 0.7824199999999712, 0.08093999999979871, 0.4586600000000575, 0.08093999999979871, 0.2967799999997412, 0.35074000000008626, 0.5126199999996837, 0.2967799999997412, 0.35074000000008626]",36.62970431409018,0.6745,43.49699534930438,0.0,113.45089999998217,179.0,2.0,7.0,0.7
2,"[2.922833333341321, 0.6745, 0.6745, 0.6745, 3.7097500000022463, 2.698, 0.0, 0.6745, 0.33724999999775346, 0.33724999999775346, 0.6745, 1.0117500000022466, 0.0, 0.6070499999996406, 0.7419500000003595, 0.8768499999992811, 0.33724999999820277, 0.33725, 1.1466499999989217, 0.8768499999992811, 0.33724999999820277, 0.5901875000005616, 1.0117500000011233, 0.7588125000005617, 0.33725, 0.42156249999943834, 0.0, 0.843125, 0.33725, 0.08431249999943836, 0.2529374999994384, 0.7588124999994383, 1.6019374999994385, 0.7588124999994383, 0.6745, 1.2646874999994382, 1.0117500000011233, 0.25293750000056164, 0.08431250000056163, 0.25293750000056164, 0.6745, 0.7588124999994383, 0.5901875000005616, 0.6745, 2.023499999994009, 0.22483333333433178, 0.4496666666656682, 1.1241666666626728, 0.0, 2.697999999994009, 0.6745, 1.7986666666626727, 0.8993333333313364, 0.6745, 0.0, 0.0, 1.1241666666626728, 0.4496666666656682, 0.0, 0.6744999999970046, 0.4496666666656682, 0.8993333333313364, 0.6745, 2.4731666666626726, 0.8993333333313364, 0.0]",0.7857243686863241,0.6745,0.743998540738888,0.0,3.7097500000022463,66.0,6.0,3.0,0.3
3,"[0.5058750000011233, 0.0, 1.1803750000011233, 0.6745, 0.5058749999988768, 318.70125000003594, 0.8431249999988767, 0.0, 1.8548750000011232, 0.0, 339.10487500003705, 0.8431250000011232, 0.16862499999887673, 0.6745, 0.5058749999988768, 0.33725, 4.215625000001124, 1.8548750000011232]",37.33170138889307,0.6745,103.14662802376401,0.0,339.10487500003705,18.0,2.0,8.0,0.8
4,"[0.6745, 0.6745, 0.0, 336.406875000037, 325.44625000003595, 3.3725, 0.33725, 320.55612500003485, 0.33725, 0.16862500000112327, 1.01175, 0.0, 1.8548750000011232, 0.16862500000112327, 1.8548750000011232, 1.8886000000068295, 1.0792000000046726, 0.404700000001977, 1.3490000000017972, 0.13490000000125804, 1.2141000000023365, 0.5395999999996405, 0.40470000000017975, 0.8094000000003595, 270.3396000007491, 259.81740000071926, 1.3490000000053917, 0.13490000000125804, 0.13490000000125804, 0.13490000000125804, 0.1348999999994608, 0.30399999999997146, 0.3419999999999679, 0.04750000000005883, 0.7220000000000588, 0.27550000000003744, 0.2565000000000392, 0.08550000000005527, 0.6175000000000053, 0.07599999999999286, 0.0, 0.26599999999997503, 0.5985000000000071, 0.3419999999999679, 0.04750000000005883, 1.2635000000000711, 0.5225000000000143, 0.6745, 17.898000000000348, 17.76500000000023, 17.77450000000029, 17.76500000000023, 17.641500000000306, 17.53700000000025, 17.622500000000308, 17.546500000000314, 17.632000000000243, 17.78400000000023, 17.90750000000028, 17.869500000000286]",29.19863000002687,0.6745,83.17488605731252,0.0,336.406875000037,60.0,3.0,6.0,0.6
5,"[0.06745000000040437, 0.5395999999996405, 0.4721500000001348, 0.26979999999982024, 0.4721500000001348, 0.5395999999996405, 0.26979999999982024, 0.06745000000040437, 0.26979999999982024, 0.0, 0.33725000000022465, 128.96439999992756, 1.0792000000001798, 132.47179999992613, 0.33725000000022465, 0.741949999999955, 0.4721500000001348, 131.25769999992693, 130.38084999992708, 132.47179999992613, 130.92044999992672, 132.94394999992537, 129.0992999999275, 131.59494999992626, 0.06744999999950575, 132.2019999999263, 129.70634999992754, 140.36344999992133, 131.19024999992655, 130.38084999992708, 133.483549999925, 131.32514999992645, 130.5831999999274, 132.40434999992573, 132.47179999992613, 0.9443000000002696, 0.741949999999955, 0.741949999999955, 0.40469999999973044, 0.4721500000001348, 0.5395999999996405, 0.5395999999996405, 0.40469999999973044, 0.06744999999950575, 0.6070499999991463, 0.13489999999991012, 0.06744999999950575, 0.0, 1.1466499999996855, 0.26979999999982024, 0.40469999999973044, 0.4721500000001348, 133.95569999992514, 128.69459999992776, 0.4721500000001348, 0.33725000000022465, 0.6070500000000449, 2853.000099998414, 19992.449799988884, 9747.94144999458, 9839.33619999453, 0.13489999999991012, 2.1583999999989216, 0.6744999999982028, 1.4838999999989215, 0.4046999999985622, 0.1349000000007189, 0.4046999999985622, 0.1349000000007189, 0.40470000000035944, 0.5395999999992811, 0.1349000000007189, 0.8093999999989216, 0.0, 0.26979999999964055, 0.6745, 40232.84579995083, 40233.924999950825, 40232.84579995083, 40233.924999950825, 40232.84579995083, 19737.218999975878, 19733.846499975883, 19732.767299975887, 19668.82469997596, 258.6032999996833, 271.1489999996675, 265.34829999967434, 262.24559999967937, 268.9905999996704, 0.6745, 0.9442999999978433, 0.26979999999964055, 1.0791999999985622, 0.26979999999964055, 0.26979999999964055, 0.4046999999985622, 0.26979999999964055, 0.8093999999989216, 0.5395999999992811, 260.3569999996819, 0.26979999999964055, 0.26979999999964055, 268.45099999967107, 328.07679999959885, 0.26979999999964055, 0.0, 0.6745, 0.8093999999989216, 1.2140999999992812, 2.1583999999989216, 0.5395999999992811, 0.4046999999985622, 0.26979999999964055, 0.26979999999964055, 0.6745, 0.26979999999964055, 0.4046999999985622, 1.3489999999982027, 1.214099999997484, 0.6745, 0.13489999999892166, 0.5395999999992811, 2.1583999999971244, 3.2375999999956866, 4.0469999999946085, 0.0, 0.13489999999892166]",2558.3837695283582,0.6745,8574.874800080706,0.0,40233.924999950825,128.0,2.0,10.0,1.0
6,"[0.16187999999959743, 0.7554399999997987, 2355.1921199996314, 2312.6716399996385, 1.0252399999993673, 0.7554399999997987, 0.16187999999959743, 0.0, 0.21583999999994247, 0.16188000000031633, 0.10791999999997123, 1.9425600000002012, 1.6727599999999136, 0.8094000000001438, 1.0792000000004314, 0.5935600000002013, 0.0, 0.5395999999998562, 0.26979999999956866, 24282.701479996205, 0.053959999999626175, 16188.91731999747, 0.9442999999978433, 0.0, 0.13489999999892166, 0.40470000000035944, 1.3489999999982027, 0.13489999999892166, 0.5395999999992811, 262.3804999996783, 266.9670999996722, 256.7146999996858, 1.349, 0.5396000000010783, 0.6745, 0.26979999999964055, 0.6745, 0.26979999999964055, 0.8094000000007189, 0.0, 0.9442999999978433, 0.40470000000035944, 0.26979999999964055, 1.214099999997484, 0.8093999999989216]",1021.0575004442658,0.6745,4258.1084101084,0.0,24282.701479996205,45.0,2.0,9.0,0.9
7,"[1.349, 2.5293750000011235, 337.2500000000382, 0.6745, 0.6745, 0.5058749999988768, 0.16862500000112327, 1.1803749999988766, 0.0, 0.5058750000011233, 0.16862499999887673, 0.16862499999887673, 0.6745, 0.0, 1.01175, 2.1921250000011234, 0.5058749999988768, 1.349, 0.0, 8.937125000001123, 0.0, 0.16862500000112327, 0.5058750000011233, 5.227375000001123, 0.16862499999887673, 1.68625, 1.1803750000011233, 1.5176250000011233, 0.8431250000011232]",12.798056034484272,0.6745,61.34185845103406,0.0,337.2500000000382,29.0,1.0,4.0,0.4
8,"[1.2646875000005617, 0.168625, 1.180375, 167.61325000001798, 0.08431249999943836, 0.08431250000056163]",28.399260416669758,0.6745,62.26037931339212,0.08431249999943836,167.61325000001798,6.0,1.0,5.0,0.5
9,[0.0],0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1
