Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.8605689655171986, 0.23258620689618842, 0.06977586206879456, 0.6745, 0.023258620689804763, 0.0, 0.6745, 1.0001206896554073, 1.1164137931031919, 0.2558448275859932, 0.5814655172414007, 0.9536034482757979, 1.7211379310343973, 0.8373103448273939, 0.32562068965478774, 0.9536034482757979, 0.23258620689618842, 2.1165344827585995, 1.4187758620687945, 1.209448275861791, 0.0, 0.39539655172420207, 0.5814655172414007, 0.16281034482739387, 1.093155172413387, 1.6746206896547877, 0.5582068965515959, 1.2792241379305858, 1.1396724137929966, 1.8141724137929967, 0.6745, 0.6512413793101953, 0.3488793103445925, 0.2558448275859932, 1.0698965517242018, 0.3488793103445925, 0.44191379310319184, 0.41865517241338707, 1.6048448275859932, 1.790913793103192, 1.5118103448273938, 1.488551724137589, 2.139793103447784, 1.6746206896547877, 0.0, 1.7443965517235824, 0.5349482758617912, 2.604965517241401, 0.3488793103445925, 0.6047241379305857, 0.5116896551719864, 0.9536034482757979, 1.4420344827585994, 0.7675344827585993, 0.16281034482739387, 0.04651724137898979, 0.41865517241338707, 1.767655172413387, 0.09303448275859931, 1.3024827586203906, 1.2559655172414006, 0.023258620689804763, 0.6977586206898048, 0.23258620689680817, 0.06977586206879456, 0.27910344827579797, 0.5814655172414007, 0.13955172413820885, 44.679810344822435, 44.493741379305234, 46.09858620689123, 48.51748275861481, 0.023258620689804763, 0.6512413793101953, 0.09303448275859931, 0.9070862068961885, 1.465293103448404, 2.0932758620687943, 1.4420344827585994, 1.2559655172414006, 0.41865517241338707, 0.6745, 1.5417142857137967, 0.22483333333304806, 0.41754761904770055, 0.3211904761908022, 1.5095952380945454, 0.38542857142844916, 0.22483333333304806, 5.203285714284491, 1.8307857142853476, 3.8542857142853473, 1.3168809523807485, 1.0278095238091978, 0.7708571428568983, 0.3533095238091978, 0.6745, 0.9956904761899463, 1.638071428570695, 0.1927142857146525, 0.5460238095238503, 0.4817857142853475, 64.39869047617711, 0.38542857142844916, 0.09635714285689834, 0.7066190476192513, 0.0, 0.6102619047614972, 0.6102619047614972, 0.38542857142844916, 0.0, 0.9956904761899463, 1.734428571428449, 1.1562857142853475, 2.7622380952376466, 0.032119047619251384, 1.349, 1.2526428571422459, 0.2890714285715508, 0.44966666666695193, 1.5095952380945454, 1.6701904761899462, 0.3533095238091978, 1.2205238095238502, 0.3211904761908022, 0.6745, 0.6423809523807485, 0.4817857142853475, 2.483386363636568, 1.1343863636365679, 1.134386363635751, 2.881954545454137, 1.2263636363644534, 0.7051590909097035, 1.1650454545458628, 61.47147727273401, 0.030659090909295136, 0.7971363636359551, 1.563613636363432, 0.5825227272725231, 0.21461363636424904, 1.7782272727276813, 0.42922727272686423, 0.061318181817773355, 0.21461363636424904, 0.58252272727334, 0.7051590909097035, 0.6438409090902963, 0.18395454545495393, 0.6438409090902963, 0.15329545454565877, 0.5518636363640448, 0.3679090909090909, 1.3489999999999998, 0.030659090908478216, 0.3372500000006127, 1.8702045454547496, 1.2876818181814098, 0.6745, 1.7475681818165107, 2.4220681818165106, 0.7664772727261958, 0.33724999999959154, 0.4292272727274212, 0.0, 0.3372500000004085, 0.49054545454515747, 24.46595454544177, 0.49054545454515747, 0.5212045454544341, 2.2074545454532086, 0.03065909090927657, 1.440977272727013, 1.7475681818165107, 0.9810909090911318, 2.330090909090315, 0.030659090908459648, 1.7475681818173279, 0.03065909090927657, 1.1004999999993776, 0.03549999999975107, 0.0, 0.4615000000000747, 0.10650000000019914, 0.6745, 0.2484999999996764, 0.1242499999998382, 0.9762500000000124, 1.0827499999997385, 1.0472499999995146, 0.8697499999993403, 1.1004999999993776, 2.112249999999141, 0.8164999999999502, 0.7632500000000871, 0.3372499999997635, 0.6567499999994151, 1.0827499999997385, 0.8874999999994523, 0.8519999999997013, 0.674499999999527, 2.5204999999993527, 0.4970000000002987, 0.5325000000000498, 0.9762499999995395, 0.05325000000033605, 0.39050000000009955, 0.7454999999995021, 0.9052500000000373, 0.5324999999995768, 0.31950000000012446, 1.3134999999997758, 0.26625000000026133, 35.12724999999182, 0.3372499999997635, 0.0, 0.017750000000112013, 0.3727499999995146, 1.5087499999995893, 0.6567499999994151, 0.6567499999998879, 35.25149999999166, 34.25749999999201, 0.9230000000001494]",2.764980967141491,0.6745,9.254553572598896,0.0,64.39869047617711,224.0,5.0,4.0,1.0
1,"[0.39193918918919907, 0.39193918918919907, 0.9570608108108009, 2.415439189189928, 1.0233793103461524, 1.3490000000006197, 1.0466379310353588, 0.5116896551724566, 1.16293103448387, 0.06977586206885866, 0.3256206896557067, 0.6745, 1.1164137931048375, 1.0233793103455326, 0.0, 0.41865517241377176, 0.3721379310353589, 1.0628484848482702, 0.7562575757570147, 0.8788939393936258, 0.47010606060637417, 0.6745, 0.0, 0.0, 0.4105652173910325, 0.967760869565693, 0.791804347826121, 0.6745, 1.0850652173918138, 0.1466304347828465, 0.20528260869551626, 0.8211304347828465, 0.7624782608701768, 0.0, 0.6158478260873302, 0.11730434782612092, 1.524956521739572, 0.6745, 1.1382187499997192, 2.149968749999719, 0.33725, 0.4215625000005616, 3.03525, 0.505875, 1.3911562500002808, 0.9274375000005616, 1.4754687499997192, 2.2342812500002807, 0.0, 0.6323437499997191, 0.0, 0.6745, 0.33725, 2.5715312500002807, 0.4786774193552314, 1.17493548387151, 0.5874677419354652, 0.3481290322581393, 1.7624032258069753, 1.0226290322581393, 1.1314193548389528, 1.4795483870970922, 0.4569193548389528, 0.5657096774197663, 0.805048387097092, 0.5657096774197663, 0.522193548387209, 0.15230645161279102, 1.1096612903226741, 1.0661451612906967, 0.6309838709680224, 1.5448225806459281, 0.10879032258081348, 0.0, 0.957354838709883, 0.8485645161290697, 0.6745, 0.05620833333295891, 0.6745, 0.0, 1.7705624999998126, 0.5058750000003744, 1.0960625000005615, 1.292791666667041, 0.0, 0.6745, 2.207454545455882, 0.0, 1.0599285714291582, 0.26980000000030807, 0.3854285714286448, 0.32761428571396295, 1.368271428572074, 1.4260857142862424, 0.19271428571406565, 2.0620428571436347, 0.751585714285729, 0.6745, 1.0021142857149898, 0.09635714285677607, 1.2054893617022984, 1.0906808510639845, 0.7749574468088116, 0.15786170212758635, 0.6745, 0.22961702127662828, 0.0]",0.7826583935143228,0.6745,0.6170994092430323,0.0,3.03525,107.0,10.0,2.0,0.5
2,"[1.504653846153421, 1.1155192307684865, 0.33725, 1.0895769230767103, 0.051884615384243174, 0.7004423076917761, 0.3631923076924672, 0.10376923076917759, 0.20753846153835517, 2.516403846152729, 0.0, 0.8560961538458879, 0.7782692307691776, 0.0778269230767104, 0.6745, 0.6745, 1.495630434783628, 0.791804347826121, 0.1466304347828465, 0.3812391304350884, 0.6745, 1.524956521739572, 0.3812391304350884, 0.4985434782612093, 0.23460869565224185, 0.41056521739181395, 2.3460869565224187, 0.6158478260873302, 0.4985434782612093, 0.4692173913044837, 1.9061956521746604, 1.6715869565224186, 0.1466304347828465, 0.9091086956522418, 1.2610217391306047, 1.935521739131386, 0.23460869565224185, 0.6745, 0.9091086956522418, 0.23460869565224185, 0.23460869565224185, 0.23460869565224185, 2.1701304347836277, 1.29034782608733, 0.26393478260896747, 1.9061956521746604, 1.0264130434783627, 1.29034782608733, 0.3812391304350884, 0.08797826086939535, 1.1143913043485394, 0.9970869565224186, 1.3783260869567255, 0.43989130434775814, 0.0, 0.08797826086939535, 2.2874347826097488, 0.3519130434783628, 1.4369782608701767, 0.4985434782612093, 1.202369565217935, 0.05865217391266976, 1.1437173913044838, 0.23460869565224185, 0.9091086956522418, 0.11730434782612092, 1.407652173913451, 0.08797826086939535, 0.5865217391306047, 2.492717391305265, 0.7624782608701768, 0.9384347826089674, 0.5571956521738791, 2.0235000000007815, 0.8211304347828465, 0.20528260869551626, 0.08797826086939535, 0.1466304347828465, 0.6913625000001123, 0.2698, 0.033724999999775344, 0.03372500000022465, 0.9105750000002246, 0.23607500000022463, 0.7756749999997754, 0.8768499999999999, 0.6239125000001123, 1.4670374999998876, 1.2646874999998876, 0.8937125000001123, 0.6576374999998876, 0.8768499999999999, 0.3203874999998877, 0.5396, 0.23607500000022463, 0.7756750000002246, 0.0, 0.48479687499985963, 1.3911562500002808, 0.9695937500002807, 1.0749843749998595, 0.14754687499985958, 1.1592968749998596, 0.6745, 1.6651718750004212, 0.021078125000140408, 0.0632343749998596, 0.5395999999998562, 0.5395999999998562, 0.7014799999994535, 2.1044399999997987, 0.8633599999997699, 0.6745, 0.0, 0.08093999999979871, 1.53785999999977, 0.367909090909586, 0.776696969698257, 0.16351515151525053, 0.6131818181830064, 1.3898787878801742, 2.1665757575773417, 0.6131818181819172, 1.7986666666688451, 0.36790909090849677, 0.6949393939389978, 0.16351515151525053, 1.5533939393943355, 1.1446060606067539, 0.6540606060610021, 0.6363207547160725, 0.4581509433962776, 0.1781698113204732, 0.1781698113211514, 0.305433962263959, 0.10181132075465299, 1.3489999999993216, 0.5599622641502524, 0.5090566037739432, 1.0181132075472081, 1.8835094339614196, 0.2290754716974606, 0.3563396226416246, 0.5345094339614196, 1.9089622641502524, 0.1781698113211514, 0.1781698113211514, 0.305433962263959, 2.214396226414211, 0.5599622641502524, 0.1527169811323186, 0.8399433962253786, 1.6798867924521135, 1.4508113207539748, 0.9672075471688644, 0.3817924528304574, 0.5345094339620978, 0.3308867924521136, 0.1527169811323186, 1.1453773584900158, 0.6617735849055836, 0.712679245282571, 1.4508113207539748, 1.5780754716967822, 0.1272641509434858, 1.2980943396223343, 2.9016226415079496, 0.7890377358483911, 0.0254528301881546, 0.6617735849055836, 1.3489999999993216, 1.1962830188670033, 1.323547169810489, 0.40724528301861196, 0.0254528301881546, 1.5780754716967822, 2.2653018867911987, 0.8653962264148897, 0.6363207547167508, 0.1527169811316404, 1.4762641509428076, 1.501716981130962, 1.0690188679241956, 0.509056603773265, 0.0254528301888328, 0.20362264150930598, 0.6872264150944164, 0.10181132075465299, 0.5599622641502524, 0.2290754716974606, 1.2726415094335015, 0.9926603773576972, 1.4762641509428076, 0.9417547169807098, 0.9163018867925552, 0.7635849056595584, 0.9163018867925552, 1.0181132075472081, 0.1781698113204732, 0.5599622641509305, 2.367113207545852, 0.9417547169807098, 1.5288666666653885, 0.4946333333340123, 0.6295333333336528, 0.7194666666663471, 1.843633333332814, 2.74296666666455, 0.1349000000008387, 0.13489999999964056, 0.06527419354825618, 1.7624032258063955, 1.0226290322587193, 0.3263709677412809, 1.8929516129040673, 0.06527419354825618, 0.23933870967732587, 3.7206290322598785, 0.28285483870988315, 2.371629032258719, 0.0, 0.04817857142820464, 0.8190357142852559, 0.2649821428573721, 0.6745, 0.6985892857131395, 0.7226785714282047, 0.6745, 0.5781428571429488, 0.09635714285705116, 1.493535714284614, 0.024089285713781387, 0.16862499999967906, 1.252642857141665, 0.6263214285705115, 1.108107142856409, 0.9635714285705116, 1.1562857142852558, 0.5540535714278837]",0.8083876164034005,0.6745,0.6613648339824442,0.0,3.7206290322598785,239.0,10.0,3.0,0.75
3,"[1.063634615384243, 0.0, 0.6745]",0.579378205128081,0.6745,0.4394054814220674,0.0,1.063634615384243,3.0,1.0,1.0,0.25
