Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[1.3225490196078464, 0.6877254901960766, 0.6745000000000001, 0.489343137254838, 1.2035196078431563, 1.5606078431372272, 2.06317647058823, 0.17193137254899715, 0.4364411764705312, 0.7538529411764603, 0.33063725490191764, 0.0, 0.31741176470592897, 0.0, 3.284521739129679, 0.6744999999999999, 0.0, 0.6745, 0.6745, 0.3317213114753374, 0.2874918032786257, 1.172081967213006, 2.0566721311473866, 1.6143770491801226, 5.24119672131092, 0.663442622950822, 1.68072131147519, 0.9951639344261594, 0.0884590163934233, 0.6855573770491779, 0.0884590163934233, 0.44229508196711653, 0.22114754098355827, 0.5970983606557546, 1.3489999999998528, 2.34608695652038, 0.2346086956524287, 0.6451739130434953, 0.23460869565203799, 0.7038260869565048, 3.049913043476494, 0.4632108433734738, 0.8857891566265262, 52.50535542168411, 0.4632108433734738, 2.776691666666275, 1.1354083333333058, 0.2135916666666941, 0.21359166666654436, 0.0, 2.0848181818185902, 0.6744999999999999, 2.42819999999994, 0.0, 0.3747222222221668, 0.6744999999999999, 3.117688888888727, 1.349, 0.5088333333332739, 0.6745, 0.0, 0.7454999999999917, 1.238521551724183, 1.2966681034483951, 0.09884913793106755, 0.5872801724138756, 0.7152025862068943, 0.7733491379310289, 0.06396120689658678, 0.06396120689650932, 0.6337974137931057, 1.0059353448276447, 0.49424568965518273, 1.0408232758621254]",1.6128449663108353,0.6744999999999999,6.028339308908885,0.0,52.50535542168411,74.0,12.0,1.0,0.25
1,"[1.8962358490566198, 0.3945188679244787, 1.4253584905660281, 0.0, 0.6745, 0.050905660377352085, 0.8399433962263944, 43.34616981132005, 0.17816981132073234, 0.623594339622563, 0.5472358490566197, 0.9544811320754365, 1.0435660377358875, 0.7929932432432933, 31.55566216216278, 0.3463648648648944, 0.6745, 0.1914121621621449, 0.9023716216216618, 0.7565337837837764, 0.054689189189184265, 0.0, 32.13901351351414, 0.11849324324323257, 2.264987654320837, 0.6162098765432195, 56.15837037036735, 0.6828271604938257, 0.19985185185181897, 0.6661728395061741, 0.18319753086416737, 0.8826790123456447, 0.18319753086416737, 0.6828271604938257, 14.7789417808222, 14.899058219178382, 14.820520547945485, 14.871339041096194, 14.765082191781104, 15.019174657534537, 0.23561301369860863, 0.18941438356162654, 0.5682431506849411, 0.013859589041094626, 0.0, 0.36034931506849105, 0.6745, 0.46660616438354985, 0.8823938356164502, 39.09088839285679, 0.4034955357142778, 0.030111607142813444, 0.4034955357142778, 0.9455044642857222, 0.030111607142893678, 1.499558035714308, 0.17464732142859077, 39.30769196428533, 1.3068437499999648]",6.063804713922305,0.6745,12.566555560641566,0.0,56.15837037036735,59.0,5.0,2.0,0.5
2,"[0.6112656249999363, 0.7377343750000637, 0.5058750000000878, 0.5058749999999473, 4.068078124999998, 70.7803437500005, 0.8048011363636265, 2.5676988636364246, 0.36024431818184194, 52.787289772729046, 0.5441988636363735, 53.00190340909276, 0.36024431818184194, 0.4062329545454748, 0.6745, 38.64766666666641, 0.0, 0.10649999999998755, 0.8401666666666473, 1.2306666666666806, 0.5206666666666846, 0.4922027027027355, 0.018229729729726446, 0.0, 2.059959459459331, 0.6745, 62.32744594594165, 1.7500540540539817]",10.620869431068636,0.6745,21.432894543883993,0.0,70.7803437500005,28.0,4.0,3.0,0.75
3,"[1.037692307692042, 0.4669615384614188, 0.7782692307690313, 1.193346153845848, 87.4255769230642, 0.025942307692301044, 87.78876923075642, 0.49290384615389266, 0.15565384615380629, 1.815961538461246, 0.6226153846152251, 0.025942307692301044, 2.1532115384611594, 0.7782692307692041, 0.6745, 0.18159615384610733, 0.15565384615380629, 2.516403846153547, 0.28536538461531147, 90.51271153844837, 0.0, 0.15565384615380629, 3.5022115384609864, 0.5188461538461937, 3.061192307691869]",11.453009999998326,0.6745,28.49894085509327,0.0,90.51271153844837,25.0,1.0,4.0,1.0
