Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.5279632587859425, 0.8415087859424915, 1.502001597444089, 0.08188817891373795, 2.1387899361022362, 1.5073889776357823, 0.0, 0.5742947284345041, 1.3845567092651754, 0.6745, 0.5829145367412134, 0.6745, 0.0, 4.74960416666671, 1.009844632768362, 0.6745, 1.1127344632768363, 0.6697365819209037, 0.12003813559322063, 1.7205466101694917, 0.015242937853107255, 0.7221341807909607, 1.1270247175141244, 0.0, 0.03524929378531043, 0.6135282485875702, 0.9955543785310738, 1.3062962662337663, 0.04270373376623362, 0.04270373376623362, 2.416593344155844, 0.6745, 0.6745, 1.3779824218749999, 1.3331914062499994, 0.5032402343749992, 0.6745, 0.7719863281250001, 0.3477890624999988, 0.0, 0.0, 0.40048437499999956, 4.913837890624999, 1.4912773437499995, 0.2759318181818124, 37.6800227272726, 0.2759318181818209, 1.073068181818179]",1.6735955363041526,0.6745,5.346695357087171,0.0,37.6800227272726,48.0,7.0,2.0,0.67
1,"[0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.33
2,"[0.07562575757575773, 0.6070499999999998, 0.010219696969696693, 0.0551863636363635, 0.6745, 0.7695431818181819, 0.5815007575757576, 0.6489507575757569, 0.6489507575757569, 0.5906984848484848, 0.0, 1.263154545454545, 0.5988742424242423, 0.7797628787878785, 0.5794568181818176, 1.3101651515151516, 1.3336704545454545, 0.7756749999999999, 0.7674992424242424, 0.018395454545454642, 0.7766969696969694, 0.24629469696969658, 0.7848727272727274, 0.7174227272727268, 0.3423598484848486, 0.7756749999999999, 0.7051590909090909, 1.396010606060606, 0.6458848484848483, 0.7766969696969694, 0.547775757575757, 0.7899825757575757, 0.7777189393939394, 6.804018750000005, 0.24029062500000184, 6.981075000000006, 0.28666250000000026, 7.790475000000007, 2.563100000000002, 7.2466593750000055, 2.272221875000001, 6.9262718750000065, 0.8894968750000011, 0.0, 0.48901249999999924, 0.23607499999999876, 7.082250000000005, 0.34568125000000083, 0.033724999999999825, 7.250875000000007, 0.24872187500000087, 0.10117499999999947, 0.28666250000000026, 7.3520500000000055, 0.6745, 0.45528749999999935, 0.23607499999999876, 0.37097500000000155, 0.08852812500000085, 0.5606781250000019, 9.514665625000008, 2.196340625000002, 2.162615625000002, 6.858821875000005, 6.728137500000005, 0.16019375000000005, 0.5980103092783503, 3.99658634020618, 3.86794458762886, 0.6745, 2.605864690721645, 0.0, 3.5898002577319525, 0.3685412371134015, 2.804042525773191, 0.5806262886597942, 2.6632319587628817, 0.37549484536082484, 2.871840206185562, 0.3250811855670102, 0.33203479381443357, 2.4215940721649445, 2.703215206185563, 0.304220360824743, 0.49196778350515474, 3.2525502577319534, 0.2903131443298978, 2.737983247422676, 0.40157087628865984, 2.5797886597938104, 2.6354175257731915, 0.5041365979381445, 2.7953505154639133, 0.3476804123711343, 0.39114046391752555, 2.911823453608242, 0.34420360824742335, 0.33898840206185543, 0.2920515463917533, 2.830118556701026, 0.3424652061855664, 3.2334278350515406, 0.5823646907216496, 2.816211340206181, 0.3198659793814438, 0.5215206185567007, 2.711907216494841, 2.838810567010304, 2.8475025773195823, 0.5709932546374369, 1.454781618887014, 0.47431112984822876, 0.1592411467116356, 0.14104215851601973, 1.2580050590219212, 0.6915615514333896, 0.5527942664418215, 0.7609451939291736, 0.5380075885328837, 0.6619881956155138, 0.5744055649241144, 0.5550691399662732, 0.5436947723440129, 0.6745, 1.4718431703204036, 1.4092841483979748, 1.2705168634064068, 1.4911795952782447, 1.443407251264754, 1.439994940978076, 1.3217015177065754, 2.023499999999998, 1.5787622259696446, 1.4411323777403022, 0.5402824620573353, 0.6005666104553117, 0.6426517706576726, 1.488904721753793, 0.36056745362563214, 0.569855817875211, 0.0, 1.4252082630691387, 1.3899477234401336, 1.43885750421585, 0.6642630691399656, 1.443407251264754, 0.5084342327150079, 2.2794232715008413, 0.5550691399662732, 0.04890978077571695, 1.4343077571669463, 0.5732681281618885, 0.1222777777777802, 6.504388888888859, 0.7415555555555562, 0.1222777777777802, 7.45894444444441, 0.1262222222222242, 1.688222222222213, 0.07888888888888643, 0.23272222222222516, 7.005333333333301, 0.6192777777777791, 0.07888888888888972, 6.468888888888858, 0.13411111111111218, 0.13411111111111218, 0.17750000000000268, 1.9722222222222117, 10.436999999999951, 9.797999999999956, 2.4179444444444322, 0.2997777777777796, 0.7297222222222208, 7.194666666666634, 6.137555555555527, 0.5048888888888902, 0.36683333333332746, 0.35894444444444606, 1.2346111111111044, 0.6745, 10.669363636363661, 0.0, 0.2014740259740297, 1.0161298701298733, 0.551863636363635, 4.9229740259740336, 0.20631764705882394, 4.515182352941174, 0.07935294117647175, 0.007935294117646183, 10.41110588235294, 4.6183411764705875, 0.007935294117646183, 3.8327470588235295, 0.8411411764705881, 0.5078588235294119, 5.601282608695619, 0.2404739130434797, 5.683395652173879, 0.09970869565217214, 2.2229173913043345, 0.09970869565217214, 0.5337347826086924, 0.6041173913043462, 0.22874347826087235, 0.7448826086956537, 0.3695086956521702, 0.19355217391304058, 0.09970869565217214, 0.5454652173912997, 0.28739565217390906, 0.7918043478260831, 28.11198695652158, 28.299673913043314, 20.6631608695651, 22.035621739130306, 13.589708695652094, 6.9972043478260435, 0.5822176616915427, 2.3741728855721407, 2.354038557213931, 0.0, 2.355716417910449, 0.7198022388059707, 0.5973184079601991, 2.3154477611940307, 0.8255074626865674, 2.3624278606965188, 0.11073880597014966, 2.555381840796021, 2.4144415422885586, 0.3187935323383091, 0.5352375621890546, 2.402696517412936, 0.20469900497512425, 0.6745, 2.4664552238805983, 0.6392649253731341, 2.263434079601991, 0.5100696517412934, 2.3406156716417916, 0.7852388059701497, 2.365783582089553, 0.6593992537313436, 0.5939626865671647, 0.21141044776119458, 0.6476542288557215, 0.3808743781094528, 0.518458955223881, 0.6174527363184086, 0.7399365671641789, 2.434575870646767, 0.20973258706467734, 0.14257723577236053, 0.043869918699186806, 0.4990203252032528, 0.021934959349595686, 1.0199756097561012, 0.3564430894308968, 0.6745, 0.7238536585365891, 3.5315284552845587, 2.4841341463414683, 1.8096341463414685, 3.2628252032520377, 0.31257317073171, 0.493536585365855, 0.1590284552845539, 0.13160975609756043, 0.13160975609756043, 2.489617886178866, 0.0, 9.497837398374, 0.08773983739837361, 9.05913821138213, 0.16999593495934942, 12.321963414634167, 0.5099878048780483, 11.57069105691059, 2.4402642276422815, 9.273004065040666, 13.63806097560978, 1.4462962962962895, 1.264851851851846, 0.15777777777777954, 4.104851851851836, 4.154814814814799, 3.970740740740725, 1.0097777777777723, 0.3997037037037043, 0.23140740740740737, 0.6337407407407409, 0.09466666666666466, 1.309555555555549, 5.5958518518518305, 6.169111111111088, 1.1701851851851792, 4.4177777777777605, 1.3069259259259198, 0.28400000000000053, 0.7152592592592589, 0.23403703703703674, 3.9786296296296144, 0.26296296296296373, 0.32607407407407424, 0.38918518518518475, 0.2761111111111126, 0.5785185185185185, 0.6021851851851846, 0.4970000000000005, 0.09466666666666686, 0.9624444444444402, 8.179845454545465, 2.401220000000004, 0.01716909090909312, 0.2820636363636342, 1.2827763636363667, 0.017169090909089038, 0.443943636363637, 1.6359690909090923, 0.4145109090909088, 0.7088381818181821, 0.6303509090909097, 0.6107290909090897, 0.40960545454545483, 0.5616745454545455, 0.218292727272728, 0.223198181818182, 0.33602363636363647, 10.81407454545456, 10.941616363636378, 2.793656363636367, 2.244245454545459, 2.3619763636363675, 7.664772727272736, 7.924761818181827, 2.832900000000004, 8.518321818181828, 0.2967800000000003, 0.6401618181818178, 2.024205543933052, 1.9169628661087847, 0.38875470711297117, 0.42826516736401576, 2.0524273012552285, 0.33795554393305344, 2.8299367154811694, 1.8816856694560655, 0.26034571129707057, 0.5467965481171554, 0.7739816945606696, 1.8788634937238478, 2.0651270920502074, 2.2048247907949774, 1.977639644351463, 0.7245936192468628, 0.5834848326359833, 0.5594963389121343, 0.548207635983264, 0.6455726987447701, 1.9113185146443497, 0.12064801255230201, 2.0467829497907934, 0.4875308577405859, 1.9917505230125503, 0.4649534518828454, 0.6808498953974894, 0.7429377615062762, 1.9677620292887017, 1.955062238493722, 0.5792515690376575, 0.5284524058577409, 1.9917505230125503, 0.44519822175732227, 0.24482374476987384, 0.49881956066945604, 0.5552630753138084, 2.1822473849372366, 0.4804754184100427, 0.7528153765690377, 0.6229952928870297, 1.5430245815899566, 0.9531898535564844, 2.072182531380751, 1.8421752092050192, 2.008683577405856, 0.5623185146443516, 0.5340967573221765, 1.9381291841004167, 0.5072860878661091, 0.6667390167364019, 0.548207635983264, 2.1822473849372366, 0.4734199790794984, 0.4635423640167368, 0.6117065899581595, 2.223168933054392, 2.011505753138074, 1.909907426778241, 0.6088844142259423, 1.9000298117154795, 0.12064801255230084, 2.1568478033472784, 2.6789503138075292, 0.27868985355648446, 0.515752615062762, 1.8576971757322158, 2.1921249999999985, 0.12629236401673655, 0.43532060669456063, 0.4847086820083686, 0.654039225941423, 0.6102955020920509, 0.690727510460251, 0.6681501046025106, 3.086754707112969, 7.926477124183015, 0.20279084967320254, 7.675192810457525, 0.41439869281046016, 7.547346405228768, 0.6745, 7.538529411764714, 0.24687581699346653, 0.0, 0.5598790849673217, 0.2116078431372539, 7.49885294117648, 0.30859477124182955, 0.14988888888889093, 8.076366013071905, 7.485627450980402, 7.229934640522885, 0.398897849462365, 0.6745, 0.19582258064516136, 0.0, 6.2336854838709845, 6.527419354838727, 0.35538172043010857, 1.9437204301075326, 1.8965779569892531, 6.462275449101765, 0.31503592814371345, 6.583443113772423, 0.4240868263473038, 0.2908023952095811, 0.7027724550898171, 0.7270059880239494, 0.5694880239520944, 0.5856437125748504, 0.4887095808383211, 0.020194610778440796, 0.5694880239520944, 0.0525059880239528, 0.6866167664670645, 0.14944011976047872, 0.6744999999999967, 7.443733532934098, 7.5204730538921805, 3.8531317365269264, 7.597212574850263, 7.621446107784394, 6.664221556886195, 0.3392694610778424, 7.6012514970059515, 0.6745, 6.7126886227544595, 0.0, 6.94290718562871, 0.0, 6.906556886227511, 6.664221556886195, 0.20194610778443153, 0.32311377245508976, 7.589134730538887, 0.10097305389221743]",2.1066673122579305,0.6745,3.335134589096016,0.0,28.299673913043314,478.0,16.0,3.0,1.0
