Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.0, 0.6745, 0.6932740384615387, 0.6720124299959022, 0.6769875700040978, 0.5708512498292583, 0.1100058735145472, 0.5352882119928971, 1.6788333560988937, 1.6300032782406775, 1.3018283021445156, 0.798786367982516, 0.32448968720120197, 0.8092894413331512, 0.1100058735145472, 2.6571418475517414, 0.0, 0.6745, 0.18857748691099485, 0.6745, 2.1252047120418847, 0.4769174083769634, 0.8272336387434553, 1.2568301047120418, 0.8708465968586387, 0.2676811518324606, 2.050338743455497, 0.0, 0.42235706806282736]",0.7958029116848361,0.6745,0.6672339672616304,0.0,2.6571418475517414,29.0,4.0,4.0,0.4
1,"[0.6745000000000001, 0.8066931006047278, 0.3685832875206158, 0.05358177570093484, 1.0619945024738866, 0.0, 1.5275441176470583, 0.3600547003848269, 0.48853971962616805, 2.7630768279274323, 1.4958400219901045, 0.6745, 1.1055353329944062, 0.36108210472801094, 1.880850279613624, 0.6621553126588698, 3.522693695983729, 0.0, 1.533141586171835, 0.0017145399084898963]",0.9671040452967361,0.6745000000000001,0.9160723763536419,0.0,3.522693695983729,20.0,2.0,6.0,0.6
2,"[0.6744999999999999, 0.6745000000000001, 0.6744999999999135, 0.6745000000000865, 0.0]",0.5395999999999999,0.6744999999999999,0.2698,0.0,0.6745000000000865,5.0,3.0,1.0,0.1
3,"[0.06882781751040057, 0.686607137848829, 0.4903706118823914, 0.9518921843593698, 0.7626550974617865, 0.16549574627214492, 0.8109575328378441, 0.11044610386575049, 0.9702420651615012, 0.9133637404758566, 0.11416652643388026, 1.1131315149815357, 1.3918479175431213, 1.6158930257560884, 0.0673774832889262, 0.7933643481512644, 0.02241712242322239, 0.1520013322114711, 0.12488638807086418, 0.022417122423222597, 0.1161213247323891, 0.662392862151171, 0.9559278969756463, 0.7319458467723087, 1.7370720633693975, 0.2803466640906747, 0.16323873003606387, 1.4927786579082947, 0.9385141035548686, 0.24455403142709944, 0.16323873003606387, 0.6513042890262751, 0.8917751803194229, 0.6976957109737248]",0.6198607914803786,0.6745,0.48549378688165123,0.02241712242322239,1.7370720633693975,34.0,2.0,2.0,0.2
4,"[1.1940409401590182, 1.0260039754498538, 0.9759504114939325, 1.5160020225972943, 0.705360092063049, 0.9706816152880461, 0.26842634956060807, 0.43872136978658105, 0.5139898870135303, 0.4402267401311199, 0.20124919793555562, 0.20124919793555596, 0.643639907936951, 1.6142274375784629, 2.4061855685796933, 0.0911791749124679, 0.4856728573603288, 0.19488521845029663, 2.1238176282539203, 0.8633271426396711, 1.347973207489725, 1.0124174151316792, 0.09117917491246755, 0.4039401735423965]",0.8220977794250919,0.6745,0.6162216269137031,0.09117917491246755,2.4061855685796933,24.0,2.0,5.0,0.5
5,"[0.9574470338983045, 0.4054035202086047, 0.6745, 0.0, 2.3844938070404154, 0.4008427357032457, 1.5946834106130865, 0.7373977331272543, 0.0, 0.6745, 0.5884105547125276, 1.3681057157309056, 1.009987270274827, 0.6745, 0.0]",0.7646847854206115,0.6745,0.6242881812660732,0.0,2.3844938070404154,15.0,3.0,3.0,0.3
6,"[0.23955581540380466, 6.625327252884323, 1.1632864047396327, 0.23955581540380327, 2.6363758964764616, 1.0438239787963854, 0.28246133458060635, 0.35397053320860544, 0.6374834736513881, 5.098395541004059, 0.42043202369816063, 0.7115165263486118]",1.62101538301632,0.6745,2.023998662232287,0.23955581540380327,6.625327252884323,12.0,1.0,8.0,0.8
7,"[2.114221470756335, 0.8849840922080409, 0.6362068012954843, 4.412841398361594, 0.035080682034673696, 0.03508068203467284, 0.7004571346923216, 0.20984158887407217, 0.6752710040007616, 0.6737289959992385, 12.894913412078497, 0.2748629262716714]",1.9622908490506132,0.6745000000000001,3.496729558665795,0.03508068203467284,12.894913412078497,12.0,1.0,10.0,1.0
8,"[0.24833662064431314, 0.7172937212360291, 0.8665174227481919, 0.8049875904010521, 0.6317062787639709, 0.8626371630506247, 0.21241650230111778, 0.21241650230111755, 0.5641272727272714, 0.7848727272727277, 7.476730303030296, 0.5641272727272723, 0.40594763005780343, 2.78985676300578, 0.40594763005780343, 0.9430523699421965, 0.26989227086183126, 1.0791077291381657, 14.274763679890572, 0.2698922708618343]",1.719231486050998,0.6745,3.281223926853031,0.21241650230111755,14.274763679890572,20.0,4.0,9.0,0.9
9,"[0.734986404370243, 0.10089347532531324, 0.7802787564448809, 23.482842530076113, 0.32743803707341035, 1.1010512828382026, 0.02736585440707084, 0.21060529707832049, 2.7959954272035366, 0.4426975509452493, 1.8426203965136265, 0.7118848207709308, 0.5028113491284065, 0.9362765467714215, 0.3442467161797203, 0.9753587957279646, 1.4002954517554633, 0.6976429842867664, 1.7570865762337347, 2.646373342744906, 4.62731343604223, 4.29403790203781, 0.09311014608396782, 0.0828427755953841, 0.6513570157132335, 0.2930754664866195, 0.02736585440707098, 0.9563144794991408, 0.10652396881905243, 0.03291354652590211, 0.9433974650135036, 0.32793484532285777, 0.6069754787625828, 0.27295473238399215, 0.8392333353793273, 0.15438316351583584, 0.2164013933218757, 0.750470261478026]",1.5025093911122027,0.6744999999999999,3.7659042542594197,0.02736585440707084,23.482842530076113,38.0,1.0,7.0,0.7
