Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[1.615249999999222, 0.08874999999958305, 0.19524999999974488, 0.088750000000056, 0.3727499999993839, 0.5857500000001805, 2.3962499999986746, 1.4377499999986372, 0.6922499999998692, 1.3312499999989484, 0.47924999999954576, 0.7277500000000809, 2.609249999998998, 1.082749999998886, 0.6567500000001307, 0.08874999999958305, 0.4215624999998245, 0.5269531249996402, 0.0, 0.3161718750002896, 0.5901875000000351, 2.6347656249990434, 1.686249999999298, 0.6955781249998507, 1.2646874999997542, 0.6745, 0.6955781249995701]",0.8872123842588456,0.6745,0.7414394288012753,0.0,2.6347656249990434,27.0,2.0,6.0,0.6
1,"[1.4801527777765089, 1.630041666664233, 0.09368055555557636, 0.05620833333314612, 0.05620833333314612, 0.018736111111215117, 0.31851388888816085, 0.2810416666672283, 0.018736111110715888, 0.39345833333252206, 1.7424583333320227, 2.15465277777576, 3.653541666663484, 1282.8802638876057, 0.13115277777750736, 0.6182916666666043, 1.292791666664857, 3.128930555551957, 0.7307083333333957, 1.142902777777133, 0.4528785714284211, 1.0695642857142746, 941.2840214284962, 0.5492357142859307, 3969.365049999682, 3929.6851785711133, 1.3971785714283698, 2.0909499999999226, 0.5877785714285237, 1.898235714285674, 1.3971785714283698, 0.1830785714284724, 0.1830785714284724, 1.99459285714267, 0.7612214285714762, 0.06744999999992297, 0.20235000000002568, 0.4528785714286778, 1.223735714285674, 0.08672142857147626, 0.12526428571432605, 0.06744999999992297]",241.83208437259006,0.6745,862.9112724306538,0.018736111110715888,3969.365049999682,42.0,2.0,9.0,0.9
2,"[1.3489999999996545, 0.7263846153842433, 1.3489999999996545, 0.6745, 0.259423076922944, 0.0, 0.6485576923075328, 0.3488793103445925, 0.2093275862070034, 1.3955172413792996, 2.3491206896547876, 0.7442758620687945, 0.37213793103439724, 0.6745, 1.34899999999969, 1.093155172414007, 1.093155172413697, 0.0, 0.25584482758630306, 0.023258620689494896]",0.7457518899203048,0.6745,0.5933686161657246,0.0,2.3491206896547876,20.0,2.0,4.0,0.4
3,"[1.0791999999991013, 0.0674500000004493, 0.2023499999995507, 0.2698000000008986, 0.06744999999955069, 1.6188, 2220.6563500002458, 4.0470000000008985, 1.349, 0.0, 0.5665799999999712, 0.6745, 0.404700000000647, 52.63798000002032, 0.9443000000007908, 0.18886000000058947, 1.7806800000004743]",134.50323529413348,0.6745,521.6807385481603,0.0,2220.6563500002458,17.0,2.0,8.0,0.8
4,"[0.6745, 1.468029411765281, 0.8530441176477895, 0.07935294117597308, 0.0, 0.47611764705927445, 0.8927205882360404, 2.5753636363660126, 0.0, 0.6745, 2.9326086956534136, 0.0, 0.6745]",0.8692874644541373,0.6745,0.9066711259170719,0.0,2.9326086956534136,13.0,3.0,5.0,0.5
5,"[0.6092258064509303, 0.63098387096777, 1.04438709677381, 3.9382096774169613, 1.1531774193539504, 0.54395161290331, 0.5221935483864703, 0.7180161290316502, 0.84856451612892, 1.04438709677381, 3.916451612900701, 0.9573548387087704, 0.34812903225726033, 0.8703225806443103, 1.0443870967732303, 0.6744999999994202, 0.02175806451654982, 0.50043548387108, 0.15230645161323986, 0.76153225806446, 0.17406451612920992, 1.6536129032247404, 1.7188870967726506, 0.02175806451568019, 1.0443870967732303, 0.80504838709669, 0.23933870967712015, 0.34812903225726033, 0.4134032258066199, 0.0, 2.0017419354825803, 1.8059193548379802, 0.23933870967712015, 0.80504838709669, 0.50043548387108, 1.13141935483856, 1.1314193548376905, 0.58746774193554, 2.0017419354825803, 1.5013064516120804, 1.5013064516120804, 0.50043548387108, 0.6092258064509303, 0.26109677419366994, 0.6745, 0.80504838709669, 0.17406451612920992, 0.9791129032250303, 0.8050483870961104, 0.84856451612892, 0.08703225806474989, 0.17406451612863016, 0.26109677419366994, 1786.9898387087217, 1783.35624193453, 2.52393548387021, 0.54395161290331, 1.8059193548374004, 1.4142741935479102, 0.19582258064546987, 0.02175806451568019, 0.15230645161323986, 0.50043548387108, 0.58746774193554, 0.6527419354831603]",55.766923573171184,0.6745,308.1366151049684,0.0,1786.9898387087217,65.0,1.0,7.0,0.7
6,"[0.6745, 0.6745, 0.6745, 0.6745, 0.6745, 0.6745, 1.224092592592457, 1.1741296296298394, 0.17487037037016082, 0.17487037037016082]",0.6794962962962618,0.6745,0.3241437471983455,0.17487037037016082,1.224092592592457,10.0,4.0,2.0,0.2
7,"[2176.736236301609, 1519.5514828768796, 1520.1335856166058, 0.2633321917808527, 0.23561301369872245, 0.5682431506849007, 0.7807568493150993, 0.23561301369872245]",652.3131078767841,0.6745,862.6938519001707,0.23561301369872245,2176.736236301609,8.0,1.0,10.0,1.0
8,"[0.6295333333336129, 0.989266666667705, 0.26980000000011983, 0.6745, 0.0, 1.1691333333338525, 1.0792000000004793]",0.6873476190479672,0.6745,0.4012696262747996,0.0,1.1691333333338525,7.0,1.0,3.0,0.3
9,"[0.0, 0.6745, 1.037692307691776, 0.0, 0.0]",0.3424384615383552,0.0,0.4348413677972475,0.0,1.037692307691776,5.0,3.0,1.0,0.1
