Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.8779206349201277, 1.156285714285429, 0.17130158730117523, 0.16059523809561846, 0.14988888888920585, 27.204833333316692, 0.04282539682507985, 0.0, 0.6745, 21.509055555541703, 1.3489999999991442, 21.46623015871634, 0.38542857142857145, 0.34746969696921837, 0.49054545454535553, 0.6745, 0.327030303030237, 1.4307575757575592, 1.4716363636366112, 42.16646969696595, 0.0, 0.08175757575755925, 41.47153030302643, 0.7766969696954513, 22.70254583333584, 0.6239124999998128, 0.20797083333337077, 0.08431250000011233, 0.17424583333344565, 22.410262500002357, 22.70254583333584, 1.2759291666669288, 0.7475708333333708, 0.3878375000000374, 0.08431250000011233, 0.7250875000001872, 0.08931735159817501, 0.45890639269415084, 0.42194748858448766, 0.48354566210053834, 0.05235844748851178, 0.16323515981733736, 0.033878995433926355, 12.199518264839, 12.304235159816024, 0.8777739726024092, 12.15023972602639, 0.03387899543376223, 12.599906392692672, 12.285755707761274, 12.05784246575215, 12.298075342464879, 0.8654543378994617, 0.2001940639270006]",6.03868252368476,0.6745,10.359666391605542,0.0,42.16646969696595,54.0,4.0,4.0,0.4
1,"[0.13211855670102998, 1.2168814432989699, 0.13211855670102998, 13.969798969079045, 0.732652216268897, 0.6715431076473173, 0.6774568923526828, 0.6800852411105451, 0.6899415489527745, 0.6511734047734806, 0.6577442766682593, 0.6511734047734806]",1.7385573015272928,0.6745000000000001,3.69758851700994,0.13211855670102998,13.969798969079045,12.0,2.0,1.0,0.1
2,"[0.7346140483383647, 0.7081231117824988, 0.7094816213494585, 0.6680470795569102, 0.6748396273917444, 0.6741603726082556, 0.672801863041296, 0.6680470795569102, 1.0492222222222962, 0.6745, 25.0938981481447, 0.024981481481308906, 0.6495185185183583, 0.0, 25.606018518515032, 26.121545454539067, 0.6009181818180451, 24.41689999999366, 0.9810909090908794, 0.0, 0.28206363636377896, 0.6745]",5.076603267014207,0.6745,9.545456559345759,0.0,26.121545454539067,22.0,3.0,3.0,0.3
3,"[0.0, 0.6949704097116821, 0.010576378351033476, 0.0003411734951969742, 0.019446889226100262, 0.6745, 0.6758646939807879, 0.6953115832068881, 0.6806411229135092, 0.017399848254927505, 0.03548204350024896, 0.014670460293369894, 0.88022761760243, 0.6936057157309033, 0.7089585230146943, 15.5063353566009, 0.019446889226100262, 0.029017686424457977, 0.00644837476095057, 0.06899760994262641, 1.3386826003824104, 1.3251410133843198, 0.0644837476098837, 1.3070855640535892, 24.140135755258022, 1.4263804971319394, 0.08576338432121818, 1.2632366156787818, 1.3186926386233349, 0.005803537284881286, 0.023214149139576687, 1.4979574569789633, 0.005803537284898468, 0.0919772727270685, 2.713329545455056, 0.1379659090910112, 0.33724999999897887, 0.7664772727282938, 1.2263636363640449, 31.425568181821657, 32.02342045454923, 2875.531465909408, 1.2110340909081718, 0.42922727272727274, 0.42922727272727274, 0.6744999999999999, 0.10730681818171606, 0.27593181818161394, 31.53287500000419, 0.0]",60.68297086656484,0.6744999999999999,402.2044158624938,0.0,2875.531465909408,50.0,3.0,9.0,0.9
4,"[29.67799999998865, 0.6248000000000716, 29.834199999988478, 0.2413999999999761, 1.2069999999998804, 28.612999999990024, 0.0425999999998845, 0.042600000000262865, 0.7241999999999283, 0.41179999999951405, 0.6745000000000001, 0.0, 0.6745000000000001, 0.47358510638268175, 14.415643617016533, 18.512872340419573, 14.27930851063366, 0.5309893617021887, 0.9041170212763069, 0.4161808510639396, 14.150148936165534, 0.8832738095238503, 0.22483333333347597, 32.504476190469305, 0.27301190476192516, 0.1445357142857754, 34.238904761897324, 0.0, 0.5942023809522994, 0.6745, 33.3395714285647, 33.564404761897755]",9.152911250947298,0.6745000000000001,12.914488483473933,0.0,34.238904761897324,32.0,3.0,6.0,0.6
5,"[0.5626844919784852, 14.088754010691252, 0.5626844919784852, 0.7646737967914325, 0.5843262032085674, 14.673080213899436, 42.90690322578343, 0.0, 43.18975806449307, 0.6745, 0.58746774193554, 45.86599999997565, 0.0, 22.236741935481703, 0.1631854838708602, 0.0, 0.44604032258062176, 21.725427419352563, 20.90949999999797, 0.6745]",11.530811370100952,0.6745,15.766042032489567,0.0,45.86599999997565,20.0,3.0,8.0,0.8
6,"[0.6755097305389197, 0.0010097305389108247, 80.40686227544835, 0.0, 0.6745, 0.03163822355289491, 0.6748365768463006, 1.195455284552983, 22.187211382117873, 0.5703089430894618, 0.06580487804863794, 0.08773983739867096, 0.06580487804893016, 22.110439024394072, 0.7786910569105382]",8.635054121432436,0.6745,20.545380215236463,0.0,80.40686227544835,15.0,2.0,5.0,0.5
7,"[27.587049999980913, 0.5530900000000072, 0.35073999999953986, 27.384699999980803, 0.026980000000517604, 27.77590999998058, 0.6745, 0.8768499999997483, 0.3642299999999784, 0.4181899999992164, 0.10792000000027317, 0.12140999999927392, 26.588789999981174, 27.168859999980977, 0.0, 27.978259999980327, 0.39121000000013656, 28.288529999979993, 0.9308099999993458]",10.39936999999278,0.6745,13.096441447803977,0.0,28.288529999979993,19.0,1.0,7.0,0.7
8,"[0.1445357142853475, 0.3051309523807486, 4903.05291666565, 2.9710119047614976, 67.46605952379721, 0.17665476190545473, 0.1445357142853475, 1.0438690476192514, 0.6314468085103941, 59.78653191484176, 0.5166382978722103, 0.6027446808498922, 2.4109787234018634, 0.7175531914896057, 0.5166382978714454, 2.296170212763679]",315.1739635257678,0.6744999999999999,1184.765877301274,0.1445357142853475,4903.05291666565,16.0,2.0,10.0,1.0
9,"[0.052822289156640855, 8.24434036144469, 8.581590361444583, 8.163075301203746, 0.0, 0.6745, 8.033051204818127, 0.15846686746981428, 0.07720180722897828, 0.012189759036222844, 8.504388554215714]",3.863784227819866,0.6745,4.060620447344889,0.0,8.581590361444583,11.0,1.0,2.0,0.2
