Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.0, 1.3911562499999957, 0.2529375000000439, 2.698, 0.33724999999996486, 0.2950937500000395, 0.0, 2.3185937500000393, 1.1803750000000175, 1.4333124999999913, 0.7166562499999957, 0.6323437500000044, 0.24527272727273652, 0.0, 0.0817575757575675, 0.7971363636363512, 1.2672424242424325, 0.7562575757575676, 1.001530303030304, 0.16351515151516904, 0.5723030303030405, 0.4087878787878716, 0.7562575757576016, 0.18395454545456094, 1.144606060606081, 0.8584545454545609, 1.69646969696973, 0.6131818181818244, 0.0, 0.7358181818181756, 0.8788939393939528, 0.9810909090909122, 0.6745, 0.4087878787878716, 0.32703030303030406, 0.18395454545456094, 0.22483333333334468, 1.5738333333333445, 0.12263636363635126, 1.0628484848484796, 1.2672424242424325, 0.0, 0.18395454545456094, 0.6745, 1.5738333333333445, 0.6226153846153912, 0.6745, 1.5046538461538261, 2.2310384615383487, 0.0, 0.3113076923077388, 2.646115384615305, 0.5188461538460873, 3.1649615384614784]",0.8213007788893202,0.6745,0.743552991592921,0.0,3.1649615384614784,54.0,3.0,4.0,0.4
1,"[0.9919117647058733, 1.4680294117646941, 0.8332058823529477, 0.013225490196077135, 0.3041862745097741, 0.6745000000000221, 0.7538529411764848, 0.092578431372584, 0.5686960784313609, 0.30418627450981817, 0.6480490196078678, 0.09257843137253996, 47.810147058824136, 0.9390098039216088, 0.9125588235294104, 3.293147058823515, 47.889500000000595, 47.86304901960844, 0.43644117647058955, 0.7274019607842865, 0.9390098039216088, 0.5422450980392507, 0.6744999999999779, 0.09257843137253996, 0.013225490196077135, 0.19838235294120107, 1.6002843137255096, 1.547382352941201, 0.5157941176470523, 0.6480490196078678, 0.017749999999996886, 0.5147499999999688, 1.7217499999998755, 0.656750000000003, 2.82224999999986, 2.467249999999804, 0.08874999999998444, 0.08874999999998444, 0.017749999999996886, 0.159749999999972, 2.1122499999998663, 0.9407499999998942, 2.0412499999998195, 0.08874999999998444, 1.0827499999999284, 0.2662500000000124, 0.017749999999996886, 2.82224999999986, 3.035249999999823, 2.431749999999869, 0.017749999999996886, 0.3017499999999471, 0.47924999999997514, 0.656750000000003, 1.5442499999999066, 0.053249999999990666, 0.6922499999999969, 1.295749999999891, 0.47924999999997514, 0.37274999999993463, 1.1892499999999098, 0.9052499999999596, 0.7987499999999781, 2.644749999999832, 0.33725, 64.66324999999581, 0.5857499999999565, 1.295749999999891]",3.8984589100345346,0.6745,12.19549114335832,0.013225490196077135,64.66324999999581,68.0,2.0,6.0,0.6
2,"[44.063245454544976, 43.89155454545405, 0.06131818181817439, 0.06131818181817439, 0.7235545454545395, 0.3556454545454523, 1.4103181818181745, 1.1159909090908964, 0.23300909090910352, 0.5518636363636104, 1.8027545454545313, 0.8461909090908883, 0.6254454545454605, 0.5518636363636104, 0.2575363636363733, 0.8216636363636185, 0.5582068965517374, 0.9303448275862162, 0.7442758620689962, 0.6745, 0.1628103448275675, 0.7907931034482626, 0.0, 0.139551724137915, 0.7442758620689575, 0.5582068965517374, 42.16787931034463, 2.046758620689652, 0.2558448275861775]",5.074024862177017,0.6745,13.02143278583044,0.0,44.063245454544976,29.0,2.0,7.0,0.7
3,"[0.0, 1.2312301587301533, 0.6745, 1.0492222222222183, 0.20342063492063123, 3.8221666666670413, 0.6745, 0.0, 0.0, 1.1054305555555268, 0.6745, 0.7307083333332943, 0.09368055555554256, 0.3559861111110929, 0.8618611111110851]",0.7651470899471059,0.6745,0.9123029753776337,0.0,3.8221666666670413,15.0,3.0,3.0,0.3
4,"[0.09303448275862937, 0.7326465517241313, 0.965232758620695, 21.25837931034473, 0.3488793103448263, 0.0, 0.6745, 0.4817857142857372, 3.179785714285657, 0.0, 0.6745, 88.26314285714207, 0.5299642857143029, 0.7226785714285657]",8.42318068261781,0.6745,22.776329281602294,0.0,88.26314285714207,14.0,2.0,8.0,0.8
5,"[2.360749999999953, 0.0, 1.6300416666666275, 2.4169583333332785, 0.0, 1.9110833333332555, 3.3724999999999064, 0.44966666666669786, 1.573833333333302, 0.1686249999999766, 0.11241666666665105, 0.5058749999999298, 0.39345833333327873, 0.5058749999999298, 2.248333333333302, 0.6744999999999999, 0.0, 4.552874999999836, 0.786916666666651, 0.42922727272727584, 0.919772727272656, 0.8788939393938744, 0.14307575757573593, 0.7971363636363791, 0.5518636363636209, 0.5518636363636209, 0.5518636363636209, 0.14307575757580399, 0.3883484848484941, 2.514045454545346, 1.5738333333332992, 2.1870151515150247, 3.372499999999898]",1.1717037419650673,0.6744999999999999,1.135313293984671,0.0,4.552874999999836,33.0,2.0,5.0,0.5
6,"[7886.527011905006, 0.0, 1.2205238095238464, 0.6745, 0.14453571428572956, 1.8548749999995084, 12.815499999996069, 0.0, 0.33724999999985955, 0.6745]",790.424869642881,0.6745,2365.370241121169,0.0,7886.527011905006,10.0,2.0,10.0,1.0
7,"[0.6745000000000138, 0.6744999999999862, 0.0, 0.0]",0.33725,0.3372499999999931,0.33725,0.0,0.6745000000000138,4.0,3.0,1.0,0.1
8,"[0.7138895995550613, 0.6748751390433808, 0.6741248609566178, 0.6741248609566192, 0.0586521739130364, 0.9188840579710011, 0.4301159420289987, 2.3460869565217166, 1.036188405797074, 0.0586521739130364, 1.036188405797074, 0.07820289855071519]",0.7249987895836942,0.6745,0.5958428796885994,0.0586521739130364,2.3460869565217166,12.0,2.0,2.0,0.2
9,"[0.7035732758620656, 0.6454267241379343, 0.168625, 0.168625, 0.8314956896551737, 21.136271551724032, 498.6473836206873, 0.3314353448275869, 45.76789090909038, 0.8829818181818337, 0.4660181818181662, 1007.4331999999889, 0.17169090909092913, 0.8829818181818337, 0.1716909090908883, 0.44149090909089644]",98.67817385383925,0.6745,263.4290696273906,0.168625,1007.4331999999889,16.0,2.0,9.0,0.9
