Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.6301733292079208, 0.7788471534653466, 0.43157982673267314, 0.5193983910891088, 0.8549788366336634, 3.0789088490099012, 2.6150231435643567, 0.5596346534653465, 0.7188266707920792, 1.0838747524752477, 0.44351714108910917, 0.43157982673267314, 0.696009519276535, 1.0995537839124225, 2.4121160161827695, 0.652990480723465, 2.346463826749167, 0.3744903617325082, 0.4351664683484054, 4.880092574964303, 0.4128543550690147, 0.16501332698714896, 1.1539696573060447, 0.16501332698714896, 0.34704164683484057, 0.9119073060447407]",1.0845778932836898,0.6745,1.0814860039884364,0.16501332698714896,4.880092574964303,26.0,2.0,7.0,0.7
1,"[0.05838136245373593, 0.11775140166367389, 0.05838136245373593, 0.918381838836161, 0.8570838799516289, 0.6963744732309722, 0.7682512734068673, 0.6526255267690277, 0.8406224119608634, 0.35775268423174167, 0.6312913330193123, 3.464318417333963, 0.6745, 0.0, 6.004733867169103, 1.0014187139824082, 0.6953671519563237, 0.6427901122232332, 0.26462412799514706, 1.7313598726114654, 0.0, 0.06577244464664837, 0.6745, 2.4457529572338492]",0.9842514672137442,0.6745,1.307101732409179,0.0,6.004733867169103,24.0,3.0,5.0,0.5
2,"[0.9759892784389406, 1.7894100997105171, 1.3267263857617664, 0.34871223330116846, 0.34871223330116846, 0.3730107215610593, 0.623145431765613, 0.6745, 1.1217397841171937, 0.0, 3.671136565150348, 1.9627845990747883, 0.6288659406322282]",1.064979482524215,0.6745,0.9356004694817212,0.0,3.671136565150348,13.0,2.0,6.0,0.6
3,"[0.7158000298685783, 0.18722680207088802, 0.9247177419354835, 0.6331999701314217, 0.758510304659498, 0.18722680207088824, 2.519407425500734, 0.6745, 0.0, 0.7276782978130649, 0.6745, 0.0, 0.0, 0.6745, 0.05278762370606272, 0.918949664429531, 0.7763923899442612, 0.4449352178364235, 2.230507280172905, 0.5101524854965312, 1.1647036742122634]",0.7036045576118349,0.6745,0.6361848433105789,0.0,2.519407425500734,21.0,4.0,3.0,0.3
4,"[0.028928731462711986, 0.9843684519364135, 0.6745, 0.0, 0.02309980795903148, 0.8186399231836128, 0.8623208684519367, 1.4791792915822048, 0.2576959884775419, 0.7283995519044065, 0.529568494612184, 0.6745, 0.0, 1.1945181229206796, 0.3596309753108037, 0.1394824899317106, 2.122767597618631, 1.351421160917528, 0.08113841708982647, 1.0288752845386098]",0.6669517578948918,0.6745,0.5672842209317533,0.0,2.122767597618631,20.0,2.0,1.0,0.1
5,"[0.0040174897119342, 1.3449825102880657, 2.510931069958848, 0.0040174897119342, 2.843772824536376, 0.6745, 2.057417439372325, 0.494328637660485, 0.5976445256776035, 3.9697837018544937, 0.0, 0.29251944768572524, 0.29251944768572546, 1.0564805523142744, 1.6152845196421624]",1.1838799770733304,0.6745,1.158226276946672,0.0,3.9697837018544937,15.0,3.0,9.0,0.9
6,"[0.6216337837837839, 0.9022058968058965, 0.40370565110565115, 0.7273662162162162, 0.40370565110565104, 3.5292756756756742]",1.0979821457821455,0.6745000000000001,1.1013491877020996,0.40370565110565104,3.5292756756756742,6.0,1.0,8.0,0.8
7,"[1.761396860229575, 0.6039074949358542, 0.7450925050641458, 0.8666937879810942, 0.09951266036461856, 1.5758068872383528, 0.29216188386225533, 0.09951266036461856]",0.7555105925050642,0.6745,0.5911329728993634,0.09951266036461856,1.761396860229575,8.0,1.0,4.0,0.4
8,"[0.6744999999999999, 0.6745000000000001]",0.6745,0.6745,1.1102230246251565e-16,0.6744999999999999,0.6745000000000001,2.0,1.0,2.0,0.2
9,"[3.827750786226918, 0.7425972502217563, 2.6172296992178055, 0.4456236190629788, 0.6064027497782437, 0.44562361906297887, 0.6271648960047882, 4.950303157264702, 0.22264656591351192, 0.7218351039952116, 1.994130031423014, 0.22264656591351192, 0.29966599190283383, 1.0203016194331984, 5.8523259109311745, 0.3286983805668016, 0.29966599190283405, 2.7122287449392712]",1.5520467046534185,0.6744999999999999,1.697854251316371,0.22264656591351192,5.8523259109311745,18.0,3.0,10.0,1.0
