Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.6744999999993219, 0.34361320754772007, 0.852669811321241, 0.6745000000006782, 0.39451886792405483, 0.6235943396223088, 0.34361320754772007, 1.463537735848788, 0.3436132075470419, 42.13716037735819, 43.79159433962231, 3.83065094339583, 43.53706603773589, 0.445424528301746, 14.706661392405444, 0.12380063291141041, 0.24333227848090683, 0.8580664556962724, 0.14941455696198427, 14.60420569620292, 0.49093354430372765, 14.612743670886521, 14.706661392405444, 14.493212025316797, 0.12380063291141041, 14.52736392405097, 0.47385759493675417, 0.17502848101255816]",8.205183531509142,0.6745000000000001,13.36973935044213,0.12380063291141041,43.79159433962231,28.0,2.0,9.0,0.9
1,"[0.35411249999987643, 0.35411249999987643, 0.9948875000001235, 58.664637499967554, 0.7047014925375056, 1.0671194029848905, 0.6442985074624944, 0.6442985074624944, 0.7194666666669861, 4.766466666669382, 0.6295333333330138, 0.6295333333330138]",5.847763992534769,0.6745,15.965899106294883,0.35411249999987643,58.664637499967554,12.0,3.0,7.0,0.7
2,"[0.9339230769234668, 0.5015512820514829, 0.3804871794870141, 0.0, 0.7436794871799598, 0.6745, 29.505051282059316, 14.870902027025899, 0.3235777027027355, 0.0957060810810942, 0.20508445945945286, 15.144347972971916, 0.12305067567562317, 15.16257770270152, 1.0254222972972644, 0.0957060810810942, 14.943820945944804, 0.10063968253968615, 0.07922698412699002, 1.7215809523809416, 0.06316746031747504, 0.6745, 1.7194396825396863, 0.06423809523811698, 1.8018785714285737, 0.0, 1.8447039682539657, 1.7858190476190585]",3.735163667788826,0.6745,7.079575657791042,0.0,29.505051282059316,28.0,3.0,3.0,0.3
3,"[0.012439549180335718, 0.6745, 40.81554303278694, 360.0033176229511, 0.0, 0.7841062499997951, 14.518612499996623, 0.6745, 0.1011749999999663, 0.0, 0.0, 0.284, 385.9471250000425, 0.6745, 16.04600000000189, 0.6745, 4.384249999994608, 0.0, 0.6070499999996406, 2230.7063999972725]",152.84540094761127,0.6745,489.36339114066783,0.0,2230.7063999972725,20.0,4.0,10.0,1.0
4,"[0.2974173228345989, 9.09247244094444, 0.6745, 0.4673700787400839, 8.688834645668916, 9.177448818897183, 0.0]",4.056863329583604,0.6745,4.275333420457578,0.0,9.177448818897183,7.0,1.0,5.0,0.5
5,"[1.0844901960781825, 1.5341568627441444, 0.2645098039218174, 0.26450980392111256, 0.6745, 24.56304166666929, 0.0, 0.6744999999999999, 25.048477272730338, 0.0]",5.410818560606488,0.6744999999999999,9.708652029404591,0.0,25.048477272730338,10.0,3.0,6.0,0.6
6,"[1.8885999999999201, 12.822994444443893, 0.6744999999999999, 13.025344444443814, 0.2623055555554668, 0.5545888888889066, 0.0, 0.0, 12.290100000002326, 0.0, 11.864100000002109, 0.10650000000014935, 4.3026000000007745, 0.6745, 0.6745, 0.13489999999998617, 5.699525000000055, 4.438728846153857, 0.0, 5.881121153846225, 0.17381346153849558, 10.184342342341642, 0.1458378378378116, 13.562918918917934, 0.0, 10.29372072071992, 0.2795225225225531, 0.6745]",3.9503415763291367,0.6745,4.97777175044873,0.0,13.562918918917934,28.0,4.0,4.0,0.4
7,"[0.631963963963926, 0.7170360360360739, 10.476018018018523, 0.06684234234229786, 0.4435900900901039, 0.06684234234229786, 9.935202702703199, 10.050657657658107, 20.93380630630987, 0.7109594594595426, 0.10330180180168658, 0.1033018018020104, 21.128256756760333, 21.006725225228955, 0.6380405405404573, 0.12760810810815623]",6.071259572072846,0.6745,8.091999282530608,0.06684234234229786,21.128256756760333,16.0,2.0,8.0,0.8
8,"[0.07242227564100917, 1.8591987179486813, 0.6701762820512825, 0.6745, 1.8591987179486813, 0.0, 1.951077724358933]",1.0123676739926553,0.6745,0.7977698706617521,0.0,1.951077724358933,7.0,1.0,2.0,0.2
9,"[1.7986666666666664, 0.6745, 0.0]",0.8243888888888887,0.6745,0.7419121483049519,0.0,1.7986666666666664,3.0,1.0,1.0,0.1
