Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[55.785288705827995, 0.4384847178381708, 0.9105152821618291, 0.43848471783816945, 0.557742382034029, 2.9162231389019846, 0.0, 0.85059037629109, 0.6745000000000001, 1.924636159087987, 0.7052865469506707, 0.07114149487849833, 0.44435249432134744, 0.768868715981657, 0.6060324540350577]",4.4728098124099,0.6745000000000001,13.731904659936038,0.0,55.785288705827995,15.0,2.0,5.0,0.83
1,"[15.253950158807726, 0.8545594251826849, 0.07553537081047453, 1.5574788219354558, 1.2171351975656892, 0.4944405748173151, 1.6532088932323488, 1.5743476889589774, 0.07553537081047532, 0.16796957110809982, 0.43781151855718164, 0.45450061079892473, 20.134179572728243, 1.3655586657934795, 0.2625390190803214, 0.47494837870367096, 0.6311275177882403, 6.987768903324013, 0.2958712432298488, 0.7178724822117597, 0.8071961573861023, 0.26253901908032157]",2.5343670073596067,0.6745,5.045263921239895,0.07553537081047453,20.134179572728243,22.0,2.0,4.0,0.67
2,"[0.6132363495327575, 0.7357636504672425, 0.6132363495327575, 0.8653717699107597, 0.0, 0.6745, 4.978380658221507]",1.211498396809289,0.6745,1.5587293249923406,0.0,4.978380658221507,7.0,2.0,3.0,0.5
3,"[0.6745000000000007, 0.6744999999999993, 0.0, 1.7804424595285437, 0.6745, 0.0, 0.0]",0.5434203513612206,0.6744999999999993,0.5937395236702447,0.0,1.7804424595285437,7.0,4.0,1.0,0.17
4,"[0.6745, 0.6745, 0.6744999999999999, 0.6745]",0.6745,0.6745,5.551115123125783e-17,0.6744999999999999,0.6745,4.0,2.0,2.0,0.33
5,"[0.28687572276251644, 0.6745, 1.7215484369371927, 0.0, 12.0109181311494, 34.04338741562202, 0.6745, 0.0, 1.205579315332691, 0.28521528447444255]",5.090252430627826,0.6745,10.24499087092452,0.0,34.04338741562202,10.0,2.0,6.0,1.0
