Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.0, 0.0, 0.0, 0.0, 0.6745, 0.696258064516274, 0.16318548387089526, 0.8268064516130481]",0.2950937500000272,0.08159274193544763,0.34520308925805865,0.0,0.8268064516130481,8.0,2.0,1.0,0.1
1,"[0.23125714285718688, 0.1541714285714579, 2.196942857143532, 0.19271428571406565, 0.1541714285714579, 1.1177428571428132, 2.119857142857803, 2.5052857142864475, 0.06131818181773622, 0.1839545454540256, 0.6745, 3.0659090909072346, 0.0, 1.1650454545451574, 5.7639090909064175]",1.3057852813850226,0.6745,1.5466202518283287,0.0,5.7639090909064175,15.0,2.0,8.0,0.8
2,"[0.0, 4.957575000000674, 0.6745, 0.0, 0.7782692307684863, 0.6745, 2.398222222220447, 0.6745, 0.0, 0.43301234567897673, 0.8160617283951056, 1.3989629629629587, 0.0, 0.6745, 0.7244629629629589, 0.008327160493771005]",0.8883058508427112,0.6745,1.2110067321033209,0.0,4.957575000000674,16.0,4.0,6.0,0.6
3,"[0.056208333333333325, 3.063354166667041, 3253.1978125003584, 0.0, 0.6745]",651.3983750000718,0.6745,1300.9001986887251,0.0,3253.1978125003584,5.0,1.0,10.0,1.0
4,"[0.8228899999997303, 0.5261100000002695, 0.5261099999999101, 0.9038300000002696, 0.6745, 0.6745, 0.7613674242423814, 0.5876325757576185, 0.5876325757576185, 0.7920265151515373, 0.3372499999998304, 0.33725, 1.2280990566036618, 1.01175]",0.6979248676794876,0.6745,0.23831309180489707,0.3372499999998304,1.2280990566036618,14.0,4.0,3.0,0.3
5,"[0.0, 1.4935357142858214, 0.6745, 0.3533095238095238, 1.4453571428573566, 0.5490116279069962, 2.054872093023251, 0.6745, 1.1293953488372435, 0.0]",0.8374481450720193,0.6745,0.6434817249357545,0.0,2.054872093023251,10.0,2.0,5.0,0.5
6,"[0.6745000000009985, 0.6744999999990016, 0.0, 0.0]",0.33725000000000005,0.3372499999995008,0.33725,0.0,0.6745000000009985,4.0,3.0,2.0,0.2
7,"[0.0, 0.7798906250001404, 0.12646875, 0.02107812499985959, 0.48479687499985963, 0.6955781250001404, 0.5901875000002808, 0.21078125, 0.6112656249998596, 0.0, 0.9063593750001403, 0.6534218749998596, 0.3583281249998596, 2.04457812500014, 1.5387031250001404, 1.6862500000002807, 2.171046875000421, 0.27401562500014043, 0.9695937500002807, 0.8009687500002808, 1.3700781250001404, 0.9695937499999999, 0.168625, 1.0117500000002808, 0.04215625, 0.37940625, 2.318593750000281, 0.6745, 9912.620625001093]",342.56822898710675,0.6745,1808.5700199569449,0.0,9912.620625001093,29.0,1.0,9.0,0.9
8,"[0.8927205882354262, 0.29757352941163256, 0.29757352941163256, 0.37692647058810314, 1.6068970588236615, 1.3688382352942499, 0.6943382352939854, 0.6546617647060144]",0.7736911764705882,0.6744999999999999,0.460144435820649,0.29757352941163256,1.6068970588236615,8.0,1.0,4.0,0.4
9,"[1.7434436803874083, 0.0, 0.6745, 0.6761331719128323, 0.015417142857142897, 0.0, 2.6269999999993154, 2.5204999999993527, 0.42600000000008714, 0.6745]",0.9357493995156139,0.6745,0.9532127770960935,0.0,2.6269999999993154,10.0,2.0,7.0,0.7
