Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[2.117930000000013, 0.3372500000000112, 52.51657000000055, 0.7689300000000131, 0.3372500000000112, 0.580069999999987, 0.5261099999999923, 1.1736300000000175, 0.48279999999998807, 0.610599999999996, 0.22719999999999577, 0.7384000000000039, 0.22719999999999577, 2.527599999999974, 0.29819999999998703, 27.192999999999643, 0.7384000000000039, 27.06519999999966, 0.0, 0.35330952380952213, 0.6745, 20.299238095238195, 0.835095238095239, 0.37472222222221824, 0.010706349206348073, 20.406301587301677, 0.5460238095238052, 19.432023809523894, 0.5139047619047611, 20.74890476190485, 19.785333333333433]",7.175690435227863,0.6745,12.28607448183406,0.0,52.51657000000055,31.0,3.0,5.0,0.5
1,"[1.0117499999999737, 40.21706249999919, 0.10539062499998629, 0.8431249999999956, 38.93129687499921, 0.10539062499998629, 0.10539062500002139, 0.5058750000000043, 1.0066142131979645, 0.24651776649745555, 0.27390862944162614, 0.24651776649746696, 13.031203045685174, 12.764142131979588, 13.476304568527807, 0.3423857868020355]",7.700804697414218,0.6744999999999999,12.994991496134743,0.10539062499998629,40.21706249999919,16.0,2.0,7.0,0.7
2,"[0.5414353741496596, 17.243340136054364, 0.32119047619047036, 0.05506122448978968, 0.05506122448980496, 0.38542857142857356, 0.32119047619047036, 17.867367346938707, 1.1287551020408106, 1.1104013605442142, 0.06423809523808796, 0.8075646258503403, 1.1287551020408106, 17.114863945578172, 0.06423809523810324, 17.628768707482937, 0.3854285714285657, 0.28907142857143425, 1.0840178571428485, 1.18037499999998, 45.8659999999996, 46.13098214285675, 0.6745, 1.6139821428571113, 47.552249999999596, 0.12044642857145436, 0.45769642857141424, 0.0, 0.9635714285713942, 0.26498214285715144, 0.4817857142856971]",7.190411262892203,0.6745,14.053916939137869,0.0,47.552249999999596,31.0,2.0,6.0,0.6
3,"[0.6744999999999994, 0.6745000000000005, 0.0, 0.6744999999999836, 0.6745000000000165]",0.5396,0.6744999999999994,0.2698,0.0,0.6745000000000165,5.0,3.0,1.0,0.1
4,"[0.6745, 0.6745, 0.6745, 0.6745]",0.6745,0.6745,0.0,0.6745,0.6745,4.0,2.0,2.0,0.2
5,"[1.0342333333333682, 0.3147666666666317, 0.3147666666666317, 174.5156333333331, 83.5944838709634, 0.39164516129033194, 0.957354838709668, 0.39164516129025945]",32.689316129031674,0.6745,60.10148084112149,0.3147666666666317,174.5156333333331,8.0,2.0,9.0,0.9
6,"[0.0, 31.85715384615325, 0.6745, 0.6832509980039899, 0.676519461077844, 0.672480538922156, 0.6455543912175646, 0.6455543912175636, 0.7115234530938105]",4.0629485644095755,0.6745,9.82899186220257,0.0,31.85715384615325,9.0,2.0,3.0,0.3
7,"[0.5880256410256234, 33.36180769230708, 0.5361410256410145, 0.46696153846153626, 1.0031025641025508, 0.7263846153846086, 32.6873076923071, 0.0864743589743479, 0.0, 0.31130769230768124, 0.2421282051282029, 0.44966666666666666, 0.39778205128205796, 33.51746153846093, 0.13835897435898545, 0.41507692307692745, 0.6053205128204928, 0.6053205128204928, 0.2767179487179421, 0.5361410256410145, 0.38048717948718835, 0.7090897435897392, 34.05360256410194, 0.3458974358974204, 0.0691794871794783, 0.2421282051282029, 0.5015512820512754, 1.556538461538435, 1.0203974358974204, 1.2625256410256234, 0.5015512820512754, 0.03458974358973915, 0.17294871794872457, 1.3489999999999713, 1.0031025641025508, 0.7436794871794783, 101.7803205128187, 0.2594230769230725, 32.91214102564044, 0.2421282051282029, 0.0691794871794783, 33.51746153846093, 0.15565384615382621, 1.0031025641025508, 0.03458974358973915, 0.7436794871794783, 0.9685128205128116, 0.0691794871794783, 1.625717948717913, 0.15565384615385502, 0.518846153846145, 0.12106410256408706, 0.3458974358974204, 0.15565384615385502, 0.017294871794869576, 0.31130769230768124, 1.072282051282029, 0.15565384615385502, 0.6053205128204928, 0.795564102564087, 0.3286025641025508, 0.17294871794872457, 0.20753846153846373, 0.03458974358973915, 33.98442307692247, 0.5880256410256234, 0.3458974358974204, 36.35382051281986, 0.46696153846153626, 0.2940128205128117, 33.72499999999939, 0.5880256410256234, 32.185756410255834, 34.15737179487116, 0.6053205128204928, 0.2767179487179421, 0.44966666666666666, 0.795564102564087, 1.6603076923076525, 0.9858076923076813, 0.7263846153846086, 0.9512179487179421, 0.8993333333333333, 32.73919230769172, 0.1383589743589566, 0.22483333333333333, 1.0895769230768988, 0.5534358974358842, 0.38048717948718835, 1.4527692307692173, 0.2767179487179421, 0.17294871794872457, 0.43237179487179705, 0.9512179487179421, 0.46696153846153626, 0.2940128205128117, 1.833256410256377, 0.051884615384608736, 32.11657692307635, 0.7263846153846086, 0.5015512820512754, 0.017294871794869576, 0.2421282051282029, 32.064692307691715, 33.2926282051276, 0.6745, 31.666910256409686, 0.6572051282051304, 34.57244871794809, 0.31130769230768124, 0.5015512820512754, 33.742294871794265, 0.0864743589743479, 34.451384615384, 33.08508974358914, 32.185756410255834, 0.19024358974359418, 33.655820512819915, 8.837679487179335, 0.17294871794872457, 33.534756410255795, 0.12106410256411586, 0.7263846153846086, 1.5738333333333046, 0.8647435897435655, 0.3286025641025508, 0.0864743589743479, 33.776884615384006, 1.0031025641025508, 0.46696153846153626, 33.41369230769171, 0.6226153846153625, 32.704602564101975, 33.98442307692247, 0.7263846153846086, 1.867846153846116, 0.6572051282051016, 0.051884615384608736, 0.2767179487179421, 32.151166666666086, 33.309923076922466, 0.17294871794872457, 0.31130769230768124, 1.4181794871794784, 0.051884615384608736, 1.1241666666666377, 32.324115384614785, 0.22483333333333333, 0.5534358974358842, 0.7436794871794783, 0.639910256410232, 0.46696153846153626, 0.31130769230768124, 0.8820384615384638, 32.84296153846093, 32.393294871794296, 33.776884615384006, 0.017294871794869576, 0.518846153846145, 0.5880256410256234, 32.27223076923018, 2.0580897435897105, 1.0549871794871595, 32.99861538461479, 33.79417948717887, 0.017294871794869576, 0.2594230769230725, 0.8993333333333333, 1.435474358974348, 0.10376923076921747, 33.84606410256348, 0.4842564102564058, 0.5880256410256234, 0.5361410256410145, 0.03458974358973915, 0.795564102564087, 0.8301538461538263, 0.2421282051282029, 0.017294871794869576, 0.13835897435898545, 33.32721794871733, 0.20753846153846373, 160.09862820512532, 3.147666666666609, 0.7609743589743478, 0.5361410256410145, 0.44966666666666666, 0.22483333333333333, 0.22483333333333333, 0.6053205128204928, 0.20753846153846373, 0.2421282051282029, 0.5361410256410145, 0.5880256410256234, 0.17294871794872457, 0.38048717948718835, 33.17156410256351, 0.5534358974358842, 0.17294871794872457, 0.15565384615385502, 0.1383589743589566, 0.518846153846145, 0.17294871794872457, 1.8851410256409855, 0.6226153846153625, 0.15565384615385502, 0.43237179487179705, 0.9858076923076813, 0.0864743589743479, 1.3317051282051016, 0.9339230769230437, 2.386692307692261, 0.5015512820512754, 0.051884615384608736, 0.639910256410232, 33.2926282051276, 0.6917948717948695, 0.051884615384608736, 1.227935897435884, 32.37599999999942, 33.44828205128145, 34.088192307691685, 0.1383589743589566, 0.22483333333333333, 0.7436794871794783, 0.0864743589743479, 33.309923076922466, 0.3977820512820291, 0.6745, 0.17294871794872457, 32.98132051281991, 0.03458974358973915, 0.41507692307692745, 0.051884615384608736, 0.0864743589743479, 33.43098717948658, 0.795564102564087, 0.5361410256410145, 0.44966666666666666, 0.43237179487179705, 1.279820512820493, 1.1414615384615074, 0.7263846153846086, 0.5707307692307537, 32.56624358974299, 0.5015512820512754, 33.27533333333273, 32.064692307691715, 0.3458974358974204, 0.4842564102564058, 0.2940128205128117, 0.17294871794872457, 0.017294871794869576, 0.9858076923076813, 2.0407948717948408, 0.5707307692307537, 1.0031025641025508, 0.2940128205128117, 0.13835897435898545, 0.17294871794872457, 0.2594230769230725, 33.25803846153786, 0.9858076923076813, 0.15565384615385502, 31.822564102563536, 0.051884615384608736, 33.58664102564041, 1.591128205128174, 31.47666666666609, 33.84606410256348, 0.8647435897435655, 33.86335897435835, 0.41507692307692745, 32.11657692307635, 0.44966666666666666, 0.0864743589743479, 0.46696153846153626, 0.12106410256411586, 0.22483333333333333, 34.24384615384554, 0.9339230769230725, 32.35870512820455, 34.65892307692244, 0.31130769230768124, 0.46696153846153626, 0.2421282051282029, 0.2940128205128117, 32.89484615384556, 1.6776025641025507, 0.7609743589743478, 33.24074358974299, 0.6572051282051304, 34.76269230769169, 0.6053205128204928, 0.46696153846153626, 0.051884615384608736, 0.6572051282051304, 0.7090897435897392, 1.556538461538435, 33.24074358974299, 0.795564102564087, 0.2594230769230725, 32.583538461537856, 33.03320512820453, 1.1760512820512754, 32.877551282050696, 0.3458974358974204, 2.2829230769230437, 0.2421282051282029, 0.6572051282051304, 32.28952564102505, 0.5361410256410145, 0.6226153846153912, 0.2594230769230725, 0.2594230769230725, 0.017294871794869576, 32.91214102564044, 0.03458974358973915, 0.03458974358973915, 0.7263846153846086, 0.31130769230768124, 1.0895769230768988, 33.55205128205067, 1.0895769230768988, 0.9339230769230725, 34.22655128205067, 32.53165384615325, 33.89794871794809, 31.649615384614815, 0.795564102564087, 0.017294871794869576, 0.2421282051282029, 33.63852564102502, 32.237641025640436, 0.7436794871794783, 0.31130769230768124, 0.7436794871794783, 0.795564102564087, 32.46247435897377, 1.0031025641025508, 6.883358974358842, 1.2106410256410145, 32.46247435897377, 0.2421282051282029, 0.8128589743589565, 33.25803846153786, 31.85715384615328, 0.44966666666666666, 1.5738333333333046, 0.7782692307692175, 33.79417948717887, 0.518846153846145, 0.36319230769231875, 0.017294871794869576, 1.0895769230768988, 32.237641025640436, 0.41507692307692745, 3.995115384615305, 33.050499999999396, 0.3286025641025508, 0.46696153846153626, 1.2106410256410145, 1.867846153846116, 0.5361410256410145, 32.4451794871789, 0.15565384615385502, 0.31130769230768124, 33.55205128205067, 32.2030512820507, 0.7436794871794783, 33.50016666666606, 33.72499999999939, 32.84296153846093, 0.6572051282051304, 32.34141025640968, 3.597333333333276, 0.0, 0.518846153846145, 33.2926282051276, 33.2926282051276, 0.017294871794869576, 34.209256410255804, 0.5361410256410145, 33.70770512820452, 33.60393589743528, 32.012807692307106, 0.10376923076924627, 32.89484615384556, 34.001717948717335, 31.07888461538406, 31.234538461537888, 33.72499999999939, 0.46696153846153626, 0.9858076923076813, 0.19024358974359418, 33.20615384615325, 32.28952564102505, 35.36801282051218, 32.60083333333276]",9.756951770451595,0.6745,16.795134559174993,0.0,160.09862820512532,399.0,1.0,8.0,0.8
8,"[0.6127137404580122, 0.025744274809158012, 0.7362862595419878, 19.72526335877905, 0.025744274809175165, 18.6131106870233]",6.623143765903447,0.6745,8.881221435109827,0.025744274809158012,19.72526335877905,6.0,1.0,4.0,0.4
9,"[23.849301886792833, 0.025452830188676844, 0.15271698113208226, 23.722037735849426, 24.06565094339661, 0.06363207547169211, 0.45815094339622564, 23.849301886792833, 24.600160377358883, 0.6745, 24.905594339623025, 25.05831132075511, 0.47087735849056406, 25.516462264151354, 0.2163490566037744, 24.154735849056998, 0.13999056603774385, 23.86202830188717, 0.06363207547169211, 0.3817924528301951, 4.886943396226484, 1.4508113207547284, 2.023500000000021, 0.06363207547169211, 0.22907547169811282, 0.1781698113207591, 23.836575471698495, 0.6745, 23.95111320754756, 0.1781698113207591, 24.71469811320793, 0.3054339622641645, 0.13999056603774385, 0.852669811320759, 26.050971698113614, 0.5726886792452927, 27.234528301887234, 0.025452830188676844, 0.16544339622642068, 1.2090094339622774, 0.20362264150943596, 29.72890566037784, 0.33088679245284136, 0.7254056603773749, 26.58548113207589, 0.31816037735850294, 25.147396226415502, 0.08908490566036896, 11478.259207547351, 2.227122641509478, 1.1962830188679388, 0.6617735849056615, 0.025452830188676844, 0.22907547169811282, 0.5981415094339694, 0.36906603773585667]",213.422662904316,0.6745,1518.9931627163542,0.025452830188676844,11478.259207547351,56.0,1.0,10.0,1.0
