Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[52.536055555561376, 0.8993333333334997, 0.22483333333333333, 1.3240185185186848, 1.5988148148149812, 0.6745000000001664, 0.9742777777777777, 2.5481111111112775, 0.44966666666666666, 0.3497407407409071, 1.1241666666668328, 0.17487037037053677, 0.6245370370372034, 0.7494444444446108, 53.08564814815414, 1.349, 1.5488518518520182, 0.6745, 0.8493703703705368, 1.1991111111111112, 0.22483333333349975, 0.3497407407409071, 0.774425925925926, 0.09992592592609233, 1.423944444444611, 0.24981481481498125, 0.1498888888888889, 0.0, 0.9492962962964627, 0.2997777777777778, 0.12490740740757382, 0.6745, 0.6745, 0.2997777777777778, 0.7494444444446108, 0.34974074074074074, 0.3997037037038701, 1.149148148148148, 0.49962962962979607, 0.19985185185185184, 1.4739074074075738, 52.18631481482063, 1.3240185185185187, 0.19985185185185184, 0.24981481481481482, 0.04996296296296296, 0.7494444444444445, 0.0, 0.19985185185185184, 1.9985185185188512, 1.7237222222223887, 0.6745, 0.7994074074075739, 0.8993333333334997, 2.348259259259592, 0.37472222222222223, 0.22483333333333333, 0.12490740740740741, 0.549592592592759, 0.8993333333334997, 0.6245370370372034, 1.2990370370372035, 1.3989629629631293, 1.1491481481483146, 1.5738333333334997, 2.82290740740774, 0.12490740740740741, 0.7244629629631294, 0.27479629629629626, 0.04996296296296296, 0.2997777777777778, 51.86155555556138, 0.0, 0.8743518518518519, 0.49962962962962965, 0.17487037037037037, 53.06066666667249, 0.8493703703703703, 53.06066666667249, 0.39970370370370367, 1.6487777777779442, 1.3240185185186848, 51.68668518519084, 0.1498888888888889, 0.24981481481481482, 0.39970370370370367, 0.07494444444444445, 0.5995555555555556, 0.6495185185185185, 0.8493703703705368, 0.7675344827584444, 0.06977586206894949, 0.6977586206896498, 0.37213793103439724, 0.06977586206894949, 0.8373103448275488, 0.41865517241385186, 0.046517241379299655, 0.3953965517240471, 0.13955172413789899, 0.37213793103439724, 1.488551724137744, 1.4652931034480943, 1.2559655172412458, 0.8373103448275488, 1.6978793103445924, 1.5350689655170437, 0.32562068965509766, 0.9070862068963433, 0.41865517241369693, 1.0466379310343972, 0.023258620689649828, 0.2558448275861481, 0.27910344827579797, 0.6512413793103502, 0.13955172413789899, 0.11629310344824914, 2.2095689655170436, 0.9768620689652928, 0.5349482758621009, 49.07568965516656, 0.11629310344824914, 49.63389655171816, 1.9072068965515958, 48.09882758620112, 0.6512413793101953, 49.75018965516641, 1.1629310344826465, 0.13955172413789899, 0.046517241379299655, 0.23258620689649828, 2.1165344827584445, 0.023258620689649828, 1.093155172413697, 0.3953965517240471, 0.814051724137899, 1.1396724137929966, 1.2792241379308955, 0.9810909090907111, 44.12865151514751, 0.9402121212119314, 42.840969696965814, 0.24527272727267777, 0.327030303030237, 0.0, 0.654060606060474, 0.5927424242424407, 1.226363636363525, 0.44966666666657584, 43.617666666662764, 0.24527272727267777, 1.328560606060474, 0.49054545454549164, 0.6949393939393897, 0.1635151515151185, 1.0832878787877962, 1.3081212121212205, 0.6745, 1.1446060606058297, 0.2248333333334241, 2.3914090909087444, 1.2468030303029147, 0.24527272727281393, 0.5927424242423045, 0.8993333333331517, 0.2657121212122037, 0.6336212121212204, 0.9606515151514573, 1.1241666666664396, 0.2043939393940343, 0.0, 0.5518636363636611, 0.9197727272726777, 0.4292272727271861, 0.0, 2.2278939393936255, 0.6540606060606102, 0.5927424242423045, 1.226363636363525, 0.9606515151514573, 0.0817575757576954, 0.1635151515151185, 42.20734848484473, 0.7562575757575593, 0.5109848484848815, 1.0628484848482702, 0.8175757575755925]",4.607079261792439,0.6745,13.203408579857163,0.0,53.08564814815414,187.0,4.0,1.0,0.1
1,"[1.4652931034485857, 1.1861896551724138, 0.814051724137931, 1.2094482758622238, 0.418655172413948, 1.7909137931036032, 0.11629310344827586, 0.6279827586208445, 50.4712068965573, 0.0, 0.18606896551739632, 0.023258620689810106, 0.6047241379310344, 49.40131034483316, 0.39539655172413796, 0.418655172413948, 0.2325862068965517, 0.16281034482758622, 0.2558448275863618, 0.3721379310344827, 1.5815862068967068, 0.8838275862068966, 0.04651724137946527, 0.6745, 0.09303448275862068, 1.2094482758622238, 49.819965517246956, 1.4420344827587754, 0.9768620689656722, 0.7675344827586207, 0.11629310344843079, 0.16281034482758622, 47.74994827586734, 2.465413793103603, 0.13955172413808595, 0.4186551724137931, 2.0932758620691203, 0.09303448275862068, 0.23258620689670667, 0.20932758620689654, 48.75006896552266, 0.4651724137931034, 0.279103448276017, 0.16281034482774112, 48.28489655172956, 1.069896551724138, 0.5116896551725687, 1.37225862068981, 2.325862068965672, 0.8838275862068966, 1.3024827586208445, 0.674500000000155, 0.9303448275862068, 0.39539655172413796, 0.7210172413794652, 49.86648275862626, 50.308396551729714, 0.09303448275862068, 1.9537241379313444, 0.13955172413808595, 0.34887931034482755, 0.16281034482774112, 0.04651724137946527, 0.6745, 0.5814655172413794, 0.06977586206912045, 49.84322413793661, 0.39539655172413796, 0.25584482758620686, 1.8606896551725687, 0.953603448276017, 1.5350689655173964, 0.4419137931036032, 0.6047241379311894, 1.3024827586206897, 1.7211379310346377, 49.540862068971094, 1.7909137931036032, 0.9768620689656722, 1.1861896551725688, 0.04651724137931034, 0.34887931034482755, 52.05279310345401, 0.4651724137931034, 0.11629310344827586, 1.291185714285597, 3.025614285714095, 0.9442999999999486, 0.8093999999998459, 0.4432428571427728, 1.5224428571428241, 0.3661571428570732, 0.42397142857147624, 1.1177428571427728, 0.867214285714249, 0.2505285714286521, 1.098471428571348, 0.1541714285713992, 1.4838999999999742, 0.501057142857176, 0.38542857142862647, 0.42397142857147624, 0.6937714285714249, 0.21198571428567392, 2.0427714285712963, 0.2505285714286521, 0.3661571428570732, 1.098471428571348, 1.3489999999998716, 1.1177428571427728, 0.11562857142854942, 0.05781428571427471, 0.11562857142854942, 0.0, 0.6552285714284467, 0.6937714285714249, 0.46251428571419767, 0.7130428571428498, 0.32761428571435175, 0.21198571428567392, 0.6166857142857253, 41.60701428571086, 0.8093999999999744, 40.50854285713952, 0.8093999999999744, 0.11562857142854942, 0.17344285714282412, 0.655228571428575, 0.11562857142854942, 1.0406571428570732, 0.05781428571427471, 0.4432428571427728, 1.4260857142856995, 0.7901285714285494, 0.2505285714286521, 40.37364285713954, 0.23125714285722723, 41.02887142856811, 39.853314285711065, 40.21947142856814, 0.5396000000000256, 0.0192714285714249, 0.4432428571427728, 0.5588714285714506, 0.6745, 0.0, 0.5588714285714506, 0.40470000000005135, 0.3661571428572015, 0.0192714285714249, 40.16165714285386, 0.0385428571428498, 39.930399999996766, 0.7130428571428498, 0.23125714285709884, 0.5010571428570475, 41.29867142856806, 39.91112857142534, 0.21198571428567392, 40.990328571425266, 40.60489999999677, 1.7729714285713478, 41.240857142853784, 0.3083428571427984, 40.62417142856819, 40.20019999999671, 2.1005857142855713, 0.11562857142854942, 40.52781428571094, 40.93251428571099, 0.05781428571427471, 0.1541714285713992, 40.21947142856814, 40.354371428568115, 41.684099999996555, 39.62205714285396, 40.14238571428244, 38.69702857142544, 40.04602857142531, 39.872585714282486, 1.098471428571348, 40.893971428568136, 0.0770857142856996, 40.37364285713954, 0.867214285714249, 0.5588714285714506, 0.32761428571422335, 0.0192714285714249, 0.5203285714284724, 0.2890714285713735, 1.3489999999998716, 0.05781428571427471, 0.867214285714249, 0.8864857142856739, 0.0192714285714249, 0.5203285714284724, 0.42397142857134784, 0.0770857142856996, 38.889742857139694, 3.603757142856842, 1.1755571428570475, 0.5203285714286008, 51.319814285710166, 1.8885999999998972, 41.684099999996555, 0.05781428571427471, 0.1541714285713992, 0.6166857142857253, 1.6573428571427984, 39.35225714285389, 0.867214285714249, 40.58562857142534, 0.25052857142852375, 0.9442999999999486, 39.73768571428251, 0.32761428571435175, 0.6937714285712965, 40.836157142853864, 0.11562857142854942, 0.655228571428575, 39.83404285713964, 2.0234999999998715, 0.4432428571427728, 41.12522857142524, 0.23125714285709884, 39.19808571428249, 0.32761428571422335, 0.34688571428577664, 39.58351428571112, 0.2890714285713735, 0.17344285714282412, 0.05781428571427471, 0.8479428571428241, 0.269800000000077, 0.2505285714286521, 0.13489999999997432, 0.19271428571424903, 0.5203285714286008]",9.301351370202994,0.6745,17.09614414506485,0.0,52.05279310345401,238.0,2.0,9.0,0.9
2,"[0.8750270270269482, 39.26683783783867, 0.6562702702703327, 38.10013513513596, 0.18229729729740232, 0.3645945945946832, 0.018229729729728087, 1.7865135135134742, 0.5833513513514202, 0.528662162162236, 0.5651216216216922, 0.9844054054054383, 38.57410810810889, 0.054689189189184265, 38.993391891892756, 0.036459459459456174, 1.148472972972991, 1.0755540540540787, 0.947945945945982, 1.349, 0.6927297297296674, 1.0573243243243506, 1.6771351351351054, 0.6927297297297887, 0.6198108108108764, 0.6198108108107551, 0.8385675675674921, 0.0, 0.16406756756755278, 0.7838783783784292, 0.07291891891891235, 1.4219189189189123, 0.45574324324320226, 1.0573243243243506, 0.0, 0.41928378378386744, 0.4010540540540179, 0.0, 1.567756756756737, 38.11836486486568, 0.07291891891891235, 0.3463648648649551, 0.22907547169828277, 53.960000000006104, 1.934415094339792, 0.02545283018867924, 54.672679245289125, 0.5854150943396226, 0.38179245283035823, 55.003566037741955, 53.781830188685184, 0.0, 0.45815094339639595, 54.061811320760825, 0.6108679245284714, 54.061811320760825, 0.0, 0.5854150943396226, 0.38179245283035823, 1.5017169811322448, 0.5599622641511129, 0.35633962264167895, 0.15271698113207546, 1.1708301886794148, 2.825264150943566, 0.17816981132075474, 0.6617735849056603, 0.38179245283018864, 2.825264150943566, 0.8144905660377357, 0.6872264150943396, 1.3235471698113206, 0.6108679245283019, 1.2980943396226414, 0.7635849056605468, 0.8908490566037737]",7.432991267211176,0.6744999999999999,16.613767977365352,0.0,55.003566037741955,76.0,2.0,8.0,0.8
3,"[0.18736111111104178, 1.3864722222217092, 0.0, 0.8243888888888334, 0.9742777777774172, 0.37472222222208357, 0.0, 0.5620833333333749, 0.8243888888885837, 1.049222222221834, 3.297555555554834, 0.4121944444442919, 0.5620833333331253, 1.4239444444441671, 0.2997777777779165, 0.4496666666667499, 0.4121944444445415, 0.4496666666667499, 2.6605277777772924, 1.4988888888883343, 0.1498888888888334, 0.4871388888887086, 0.936805555555209, 0.5620833333333749, 76.4808055555355, 0.0749444444444167, 0.8243888888885837, 0.2623055555557081, 0.7869166666666251, 1.4614166666663755, 0.4121944444445415, 1.4239444444441671, 2.2108611111105425, 1.0866944444442919, 0.2997777777776668, 78.46683333331279, 0.3372500000001604, 0.5299642857142857, 0.3131607142858748, 0.9876607142857143, 50.99701785714847, 0.9635714285714285, 0.43360714285714286, 0.0, 0.048178571428731894, 2.2162142857146065, 0.3372500000001604, 0.5058750000001605, 0.07226785714285715, 2.1198571428574637, 0.024089285714285712, 0.6745, 1.132196428571589, 0.8672142857144463, 0.8672142857144463, 0.19271428571444618, 0.457696428571589, 0.7708571428573033, 0.7226785714287318, 0.9394821428573034, 0.7708571428571428, 0.26498214285714283, 0.9876607142857143, 1.806696428571589, 1.01175, 0.45769642857142856, 0.8672142857142857, 3.6374821428574635, 0.3854285714287319, 0.6504107142857143, 0.21680357142857143, 0.0843124999999766, 0.11241666666663545, 0.2248333333332709, 0.25293749999992976, 58.76581249999024, 0.25293749999992976, 1.6019374999997427, 0.7307083333331305, 1.5738333333330836, 0.7026041666664717, 60.78931249998987, 0.3372499999999064, 1.039854166666378, 60.311541666656666, 60.28343749999001, 0.9836458333332475, 59.77756249999015, 1.1803749999996722, 0.25293749999992976, 0.5339791666667056, 0.6745, 0.6744999999998128, 0.33725000000009364, 1.6862499999997191, 0.252937500000117, 0.11241666666663545, 0.8150208333332943, 0.028104166666658863, 0.11241666666663545, 1.2365833333331773, 0.05620833333331773, 0.8993333333332709, 0.0, 0.42156250000007023, 0.871229166666612]",5.463343946540033,0.6745,16.69256698640184,0.0,78.46683333331279,106.0,3.0,4.0,0.4
4,"[1.0342333333334797, 0.6745000000001997, 0.6744999999998003, 3.46243333333312, 0.524611111111333, 0.25481111111097354, 62.81843333333113, 0.1648777777778532, 0.19485555555542686, 65.90614444444218, 0.28478888888874687, 2.083455555555347, 2.56309999999972, 0.19485555555562656, 0.8843444444446131, 0.5845666666664803, 0.7944111111112931, 0.16487777777765353, 2.3232777777775335, 0.5246111111109336, 0.5845666666664803, 63.71776666666452, 2.0235, 0.6744999999998003, 0.4946333333331603, 1.2740555555556665, 0.8543666666668397, 0.6445222222224263, 1.1541444444445732, 0.5845666666664803, 2.083455555555746, 0.19485555555562656, 2.353255555555706, 0.1648777777778532, 1.5138777777774537, 1.813655555555387, 1.0342333333330802, 0.5246111111109336, 0.4346777777780129, 0.3747222222220669, 0.2777352941176471, 0.21822058823529408, 0.019838235294117646, 0.6546617647060144, 0.5356323529411765, 0.7736911764705882, 0.6745, 0.15870588235294117, 0.7736911764707204, 40.866764705886844, 1.0514264705883674, 1.3291617647060145, 0.3769264705883674, 0.019838235294117646, 41.77932352941639, 0.8332058823530734, 0.05951470588235294, 41.18417647059286, 0.23805882352941177, 1.289485294117779, 0.6745, 0.515794117647191, 0.6348235294117647, 0.7736911764707204, 0.6943382352941176, 0.8530441176470588, 0.2975735294117647, 41.02547058823992, 0.11902941176470588, 40.78741176471037, 1.8846323529413085, 0.6348235294117647, 0.33725000000013217, 0.43644117647058817, 0.8728823529411763, 0.47611764705882353, 41.93802941176933, 1.0712647058824851, 42.53317647059299, 0.2975735294117647, 0.6348235294118969, 0.019838235294117646, 0.11902941176470588, 0.7538529411766027, 1.1109411764707202, 0.5554705882354263, 1.0911029411766027, 1.0117500000001323, 0.15870588235294117, 0.9323970588235293, 1.0911029411766027, 0.3769264705883674, 0.4562794117647059, 0.47611764705882353, 0.47611764705895565, 0.17854411764705883, 0.5951470588236615, 0.21822058823529408, 0.13886764705882354, 1.7457647058824852, 1.3093235294118968, 0.17854411764705883, 0.9323970588235293, 0.9522352941176471, 0.5356323529411765, 1.3490000000001323, 1.0514264705883674, 0.41660294117660274, 0.6745000000001321, 0.7538529411766027, 0.6943382352942498, 0.8728823529413086, 0.47611764705882353, 1.527544117647323, 2.325862068965293, 0.046517241379299655, 0.44191379310350165, 0.32562068965509766, 0.09303448275875424, 48.68029310344236, 0.44191379310350165, 0.6745, 0.9070862068964983, 0.4884310344826464, 0.0, 48.56399999999412, 0.20932758620684846, 0.7442758620687945, 1.2327068965514412, 1.4187758620687945, 0.09303448275859931, 0.37213793103439724, 0.6279827586207003, 0.48843103448280134, 47.51736206895971, 0.23258620689649828, 0.6512413793103502, 0.37213793103455217, 2.0234999999996903, 0.7210172413792997, 0.09303448275859931, 0.9536034482757979, 49.91299999999396, 0.9303448275861481, 0.0, 1.3955172413791448, 1.4652931034480943, 0.2093275862070034, 0.7210172413791447, 0.5814655172414007, 0.9070862068964983, 3.0236206896549427, 0.9303448275861481, 1.3606293103449039, 0.7791637931034362, 0.9652327586206563, 0.1279224137931662, 1.8490603448276062, 49.80833620689633, 0.2674741379310812, 0.33725000000003874, 1.5234396551724712, 1.3838879310345562, 0.08140517241386122, 1.6862500000000387, 3.2445775862069115, 0.6396120689655213, 48.971025862068686, 0.011629310344748784, 0.6628706896551738, 0.5698362068965638, 0.8721982758620462, 0.19769827586212374, 0.36050862068969125, 0.31399137931038623, 0.011629310344903717, 0.5233189655172586, 0.9187155172413513, 0.6628706896551738, 1.5234396551724712, 0.17443965517247123, 1.1280431034482237, 0.10466379310351373, 0.47680172413795374, 0.6163534482758687, 1.1513017241378762, 0.6861293103448262, 1.6397327586207338, 1.6164741379310812]",4.817532357055225,0.6745,13.514829112674443,0.0,65.90614444444218,189.0,4.0,2.0,0.2
5,"[1.1629310344829136, 0.11629310344827586, 1.8141724137934134, 1.2094482758622238, 0.8373103448275862, 0.5116896551724137, 0.8373103448275862, 0.23258620689670667, 0.09303448275862068, 0.7442758620691204, 3.000362068965827, 0.32562068965517244, 0.9536034482758621, 1.6978793103451375, 0.4186551724137931, 0.6512413793103449, 1.1164137931036031, 0.418655172413948, 0.4419137931036032, 0.6745, 49.889741379315765, 0.6279827586208445, 0.5814655172413794, 1.0001206896553272, 0.7210172413794652, 48.54074137931561, 0.0, 0.4186551724137931, 0.0, 48.40118965517768, 1.6048448275865168, 0.34887931034498254, 0.20932758620689654, 0.8373103448277411, 1.2094482758622238, 0.814051724137931, 0.13955172413808595, 0.37213793103463766, 1.0698965517242929, 0.7442758620691204, 0.814051724137931, 0.04651724137931034, 0.13955172413808595, 1.0698965517242929, 0.2791034482758621, 0.6279827586206896, 0.2558448275863618, 0.0, 2.046758620689965, 0.6512413793103449, 48.819844827591474, 0.3023620689656722, 0.9768620689656722, 0.10117499999989142, 0.8206416666663184, 0.3260083333331499, 0.9780249999998988, 0.07869166666656557, 0.7531916666666405, 0.011241666666737806, 0.7981583333332921, 47.76584166665592, 0.4609083333334045, 0.46090833333310494, 0.10117499999989142, 1.1129249999995545, 0.7981583333332921, 1.5401083333331949, 0.7531916666666405, 1.0679583333332023, 47.091341666656, 2.2146083333329702, 0.8656083333332697, 0.23607500000014603, 1.022991666666251, 0.25855833333317235, 0.16862500000016847, 1.4726583333329177, 1.8773583333330826, 0.32600833333344936, 0.4609083333334045, 0.5958083333333596, 0.16862499999986894, 0.8880916666665956, 0.41594166666645327, 0.6182916666666853, 0.7981583333329926, 0.011241666666588037, 0.10117500000004119, 0.6407750000000112, 0.3709750000001011, 1.8773583333330826, 48.103091666655814, 2.4169583333329028, 1.1129249999998538, 1.6974916666664757, 0.5733249999997342, 0.5733249999997342, 1.809908333333105, 0.25855833333317235, 46.844024999989415, 1.427691666666266, 47.31617499998926, 0.7082249999999888, 0.37097499999980155, 0.2360749999998465, 0.4384249999997791, 0.6407750000000112, 0.05620833333323973, 47.72087499998928, 0.3709750000001011, 0.888091666666296, 0.16862499999986894, 0.3709750000001011, 47.29369166665593, 0.36700735294133874, 42.00746323529456, 0.4860367647060329, 0.02975735294110748, 1.557301470588413, 0.6645808823530743, 0.5257132352942644, 0.9224779411765783, 0.9819926470589254, 0.28765441176474377, 0.22813970588226454, 0.8034485294118842, 0.862963235293967, 0.525713235294, 41.45199264705919, 1.1010220588234876, 0.38684558823519016, 0.6447426470586943, 0.7637720588236528, 0.6447426470586943, 0.7836102941177685, 0.7240955882354214, 0.9224779411765783, 0.8034485294118842, 0.128948529411686, 0.347169117647223, 42.424066176470994, 0.26781617647062805, 0.6249044117648429, 1.4382720588235867, 0.8431250000001156, 0.347169117647223, 0.7042573529410414, 0.06943382352947103, 0.009919117647123925, 2.1326102941176366, 0.4066838235293058, 42.72163970588273, 0.009919117646991776, 1.160536764705967, 41.86859558823575, 0.46619852941165296, 0.54555147058838, 0.3273308823531073, 41.63053676470623, 0.6844191176469256, 0.6249044117645786, 0.20830147058814882, 41.53134558823565, 0.7042573529410414]",5.595941495891668,0.6745,14.055489536902957,0.0,49.889741379315765,165.0,3.0,5.0,0.5
6,"[0.11241666666674467, 0.39345833333327873, 0.3372500000000468, 0.5058750000000234, 1.9251354166666803, 0.5058749999999298, 1.531677083333308, 1.2506354166666802, 29.382906249999102, 0.786916666666651, 1.1101145833333665, 29.509374999999086, 0.28104166666662767, 0.014052083333331382, 0.8993333333333021, 0.5620833333333489, 2.0234999999999066, 1.1803749999999298, 1.1101145833332728, 29.77636458333248, 0.7307083333333255, 0.29509375000005267, 0.5620833333333489, 28.83487499999918, 0.8431249999999766, 0.4637187499999356, 0.21078125000006437, 1.1241666666666978, 0.11241666666665105, 0.39345833333327873, 0.8009687499999825, 0.4496666666666042, 0.1686249999999766, 0.6182916666666745, 0.014052083333331382, 0.2669895833332963, 1.1101145833333665, 0.7728645833333196, 0.21875675675671738, 1.0026351351349545, 38.79286486486225, 1.0208648648648024, 0.10937837837835869, 38.92047297297034, 1.4401486486486321, 39.248608108105415, 1.0390945945944075, 38.956932432429795, 1.403689189189058, 39.3762162162135, 0.4192837837837083, 0.09114864864875367, 38.41004054053788, 0.6745, 0.0, 0.4010540540539818, 0.43751351351343476, 38.62879729729471, 0.6198108108106992, 0.3463648648648025, 37.86314864864608, 0.6562702702701521, 38.88401351351089, 0.5468918918919148, 0.14583783783793303, 37.844918918916356, 0.18229729729738592, 0.09114864864863223, 0.7291891891890578, 0.4922027027027355, 1.8229729729728876, 1.1120135135134348, 0.43751351351343476, 0.12760810810808515, 0.7474189189189058, 0.5104324324323406, 1.0026351351349545, 0.528662162162067, 0.43751351351343476]",6.920143859048519,0.6745,13.633866127140735,0.0,39.3762162162135,79.0,2.0,6.0,0.6
7,"[0.28104166666666663, 1.1803750000001871, 0.8993333333333332, 1.3208958333335206, 0.2810416666668539, 1.1241666666668537, 0.42156250000018725, 1.0117500000001873, 57.95079166667303, 0.6745, 0.0, 2.1921250000001873, 1.2084791666666665, 0.6745, 0.5620833333333333, 0.7307083333333333, 0.8431250000001872, 0.505875, 0.19672916666666668, 0.4215625, 0.7307083333333333, 0.5901875000001872, 0.5339791666666667, 0.0, 1.039854166666854, 0.6182916666668539, 0.8150208333335206, 0.056208333333333325, 379.8278125000419, 0.5620833333335206]",15.241826388890578,0.6745,68.47808805195503,0.0,379.8278125000419,30.0,1.0,10.0,1.0
8,"[0.62054, 0.4047, 0.6745000000001797, 0.9712799999999999, 0.026979999999999997, 0.1349000000001797, 0.6745000000000001, 0.75544, 1.1331600000001798, 0.0, 0.9982600000001797, 0.6745000000000001, 0.37772, 56.873840000006105, 56.01048000000611, 0.21584000000017972, 1.8886000000003595, 0.4316800000001797, 1.4839000000001796, 0.10791999999999999, 1.5378600000001799, 0.32376000000017974, 0.10791999999999999, 0.8363800000001796, 0.18886000000017972]",5.098140800000582,0.6745000000000001,15.148770955479153,0.0,56.873840000006105,25.0,1.0,3.0,0.3
9,"[0.12847619047614972, 0.7708571428571123, 0.2890714285715508, 1.573833333332834, 0.19271428571422458, 0.8350952380951872, 0.12847619047614972, 86.01480952379166, 0.7387380952378608, 67.0324523809384, 0.38542857142844916, 0.5139047619045989, 1.573833333333048, 0.09635714285711229, 0.38542857142866316, 0.6423809523807485, 0.09635714285711229, 0.8350952380951872, 0.38542857142844916, 0.8350952380951872, 0.3533095238094117, 3.019190476189946, 0.6745, 0.38542857142866316, 1.5417142857140105, 67.93178571427165, 2.34469047619016, 1.124166666666524, 68.38145238093819, 0.03211904761903743, 1.124166666666524, 0.38542857142844916, 0.22483333333326203, 0.41754761904770055, 2.3768095238091975, 1.2526428571426738, 0.03211904761903743, 2.184095238094973, 0.0, 0.12847619047614972, 0.8029761904759358, 1.9769827586203903, 0.2558448275861481, 1.488551724137744, 0.6512413793103502, 0.20932758620684846, 0.6512413793103502, 1.488551724137744, 0.6279827586207003, 0.2791034482759529, 62.65872413792361, 0.6977586206894949, 0.814051724137899, 0.7442758620689495, 0.18606896551719862, 0.6047241379308955, 0.6745, 1.069896551723892, 0.18606896551719862, 0.5814655172412458, 0.06977586206894949, 0.30236206896544776, 0.5582068965515959, 2.139793103447939, 49.633896551718315, 1.488551724137744, 1.1396724137928416, 0.4884310344826464, 0.18606896551719862, 0.4419137931033468, 0.8605689655171986, 1.5350689655170437, 0.9070862068963433, 0.6512413793101953, 0.6512413793103502, 50.12232758620096, 1.5350689655170437, 49.30827586206306, 0.0, 50.680534482752556, 0.9303448275861481, 0.37213793103439724]",7.41488069205694,0.6745,19.333294979596577,0.0,86.01480952379166,82.0,2.0,7.0,0.7
