Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.4046999999999663, 2.2933000000000896, 0.6745000000000562, 0.6745, 1.4839000000000448, 0.6745000000000562, 1.2141000000000113, 0.6745000000000562, 0.40470000000002243, 1.2141000000000113, 0.13489999999998875, 0.13489999999998875, 240.79650000000643, 1.7537000000000786, 0.40470000000002243, 0.13489999999998875, 0.9442999999999775, 0.40470000000002243, 1.483899999999989, 0.6745, 1.4839000000000448, 0.13489999999998875, 1.483899999999989, 0.40470000000002243, 556.4625000000149, 555.3833000000149, 1.7537000000000786, 0.13490000000004493, 0.4046999999999663, 0.40470000000002243, 0.40470000000002243, 0.13490000000004493, 0.40470000000002243, 0.6745, 4.181900000000157, 0.4046999999999663, 1.349, 1.686250000000035, 838.066250000005, 0.33725000000003513, 1.0117499999999648, 1.0117499999999648, 1.0117499999999648, 0.33724999999996486, 0.0, 0.0, 0.6745, 0.0, 689.0017500000043, 0.0, 718.0052500000044, 1.349, 0.33725000000003513, 0.0, 731.1580000000044, 2.0235, 0.33724999999996486, 0.6745, 0.33725000000003513, 0.33725000000003513, 0.33725000000003513, 2.0235, 0.6745, 0.33724999999996486, 1.011750000000035, 0.6745, 1.349, 1.0117499999999648, 0.0, 0.0, 469.11475000000286, 0.0, 0.33725000000003513, 0.0, 0.0, 699.793750000004, 691.0252500000042, 0.33725000000003513, 696.7585000000041, 878.1990000000052, 202.3500000000012, 201.67550000000125, 0.33724999999996486, 733.8560000000045, 1.0117499999999648, 0.6745, 1.349, 881.2342500000051, 0.33725000000003513, 0.33724999999996486, 0.33725000000003513, 887.6420000000054, 686.641000000004, 0.0, 0.33725000000003513, 2.0235, 692.374250000004, 1.686250000000035, 701.1427500000043, 0.33725000000003513, 695.7467500000042, 0.0, 0.33724999999996486, 0.33725000000003513, 0.33725000000003513, 1.349, 4.04700000000007, 1.349, 0.0, 0.33725000000003513, 1.349, 0.33725000000003513, 0.33724999999996486, 0.33725000000003513, 0.33725000000003513, 1.349, 0.33725000000003513, 1.349, 0.0, 1.349, 0.0, 1.0117499999999648, 0.0, 2.0235, 1.011750000000035, 0.0, 0.0, 0.33724999999996486, 0.33725000000003513, 0.33725000000003513, 1.349]",103.25101832061154,0.6745,248.07676505323184,0.0,887.6420000000054,131.0,3.0,6.0,0.6
1,"[1.3489999999999531, 0.6744999999999999, 0.6744999999999531, 0.44966666666665106, 0.6744999999999999, 473.49899999998644, 0.0, 203.02450000000124, 0.33725000000003513, 0.0, 3.3724999999999996, 0.6745, 0.33725000000003513, 1.011750000000035, 561.9934000000151, 0.5396000000000112, 0.8093999999999887, 0.0, 0.8094000000000449, 0.0, 363.72412500000223, 0.6745, 0.0, 0.5058750000000175, 0.16862499999998243, 352.0890000000021, 2.0235]",72.94134598765457,0.6744999999999999,160.31101235762503,0.0,561.9934000000151,27.0,4.0,3.0,0.3
2,"[0.09635714285713426, 0.0, 200.03742857143277, 0.6745, 198.206642857147, 0.4496666666666354, 0.8993333333332708, 0.44966666666672905, 11.241666666667196, 0.38653295128939824, 0.38653295128939824, 7.127667621776503, 0.9624670487106017]",32.37834326752589,0.6745,71.1727502659639,0.0,200.03742857143277,13.0,3.0,2.0,0.2
3,"[1.3489999999998596, 2.023499999999719, 0.0, 2.6979999999997193, 0.6744999999998595, 0.6744999999998595, 0.0, 4.721499999999579, 1.3489999999998596, 1.3489999999998596, 0.6745, 0.6744999999998595, 0.6745, 0.0, 4.046999999999579, 2.023499999999719, 0.6745, 2.023499999999719, 0.6744999999998595, 1402.9599999998625, 586.8149999999424, 0.6744999999998595, 0.6744999999998595, 51.26199999999494, 0.6745, 0.6745, 0.0, 0.0, 727.4482500000045, 1.349, 713.9582500000042, 716.6562500000043, 708.8995000000043, 891.0145000000053, 1.0117499999999648, 0.0, 5.058750000000035, 0.0, 0.0, 1.0117499999999648, 0.0, 0.0, 0.6745, 0.33725000000003513, 0.0, 0.6745, 0.6745, 0.0, 1.349, 0.0, 0.33724999999996486, 1.686250000000035, 0.6745, 0.33725000000003513]",108.2072870370337,0.6745,289.701766257194,0.0,1402.9599999998625,54.0,2.0,7.0,0.7
4,"[0.08993333333334207, 0.08993333333334207, 2.158400000000004, 0.17986666666666543, 4.676533333333319, 0.0, 0.08993333333334207, 1.4389333333333234, 54.85933333333329, 19.425599999999978, 1.1691333333333347, 0.0, 0.40470000000000556, 0.40470000000000556, 561.0490999999917, 562.9376999999917, 0.9442999999999944, 575.0786999999915, 709.1692999999893, 557.8114999999916, 561.0490999999917, 0.13489999999998314, 0.40470000000000556, 0.13489999999998314, 0.40470000000000556, 0.13489999999998314, 0.9442999999999944, 0.13489999999998314, 472.8245000000192, 0.0, 0.44966666666668226, 134.4503333333388, 0.6745, 0.0, 0.22483333333336453, 466.754000000019, 2.4731666666667755, 0.0, 4.04700000000014, 0.0, 1.798666666666729]",114.61016260162582,0.6745,221.7244675739017,0.0,709.1692999999893,41.0,3.0,8.0,0.8
5,"[0.0, 2.0235, 0.6745, 1.349, 711.9347500000042, 697.7702500000044, 2.0235, 1.349, 1.349, 0.0, 0.0, 0.6745, 0.0, 1.349, 0.33725000000003513, 0.33725000000003513, 110.95525000000067, 0.0, 0.0, 0.0, 2.360750000000035, 0.33725000000003513, 0.33724999999996486, 701.4800000000042, 884.6067500000051, 4.384250000000035, 705.8642500000043, 5.396, 1.0117499999999648, 0.6745, 0.0, 0.33725000000003513, 0.0, 0.0, 0.6745, 0.6745, 0.33725000000003513, 0.33725000000003513, 0.33725000000003513, 0.0, 0.6745, 1.0117499999999648]",91.49913690476247,0.6745,240.4034461180782,0.0,884.6067500000051,42.0,2.0,5.0,0.5
6,"[0.0, 0.6745, 4.7214999999994385, 0.6745, 0.6745000000000467, 0.0, 0.0899333333333221, 0.08993333333334082, 1.259066666666659, 1.798666666666629]",0.9982599999999435,0.6745,1.3612056928243252,0.0,4.7214999999994385,10.0,3.0,1.0,0.1
7,"[0.0, 0.16862500000001757, 0.16862499999998243, 442.8092500000027, 355.6301250000021, 0.16862499999998243, 0.16862500000001757, 1.1803749999999824, 0.16862500000001757, 437.0760000000026, 354.78700000000214, 101.34362500000059, 0.8431249999999825, 1.1803749999999824, 370.13187500000225, 8122.66625000005, 0.0, 0.5058749999999824, 346.1871250000021, 441.96612500000265, 0.0, 438.9308750000027, 355.46150000000216, 59.35600000000035, 0.0, 1.01175, 99.99462500000061, 466.41675000000276, 30.689750000000206, 7.756750000000035, 3.7097499999999997, 0.5058749999999824, 0.0, 0.16862500000001757, 0.16862500000001757, 1.349, 1.5176250000000175, 1.01175, 0.6745, 0.16862499999998243, 0.33725, 0.5058749999999824, 0.6745, 123.60212500000075, 90.21437500000057, 13.995875000000089, 0.5058749999999824, 2.1921250000000176, 0.6745, 0.5058749999999824, 0.5058749999999824, 28.666250000000176, 5.058750000000035, 3.2038750000000173, 1.349, 2.5293750000000177, 1.8548750000000174, 0.5058749999999824, 0.6745, 0.5058749999999824, 0.5058749999999824, 0.6745, 0.33725, 348.7165000000021, 0.33725, 0.33725, 0.6745, 101.0063750000006, 0.16862500000001757, 0.6745, 348.2106250000021, 0.0, 0.16862500000001757, 0.16862499999998243, 0.33725, 26255.58700000016, 3.8783750000000174, 2.0235, 0.16862499999998243, 0.5058749999999824, 0.8431249999999825, 0.8431249999999825, 0.0, 0.16862500000001757, 0.16862499999998243, 3.035250000000035, 357.4850000000022, 0.0, 0.5058749999999824, 0.0, 108.08862500000069, 149.9076250000009, 313.8111250000019, 76.38712500000048, 20.90950000000014, 4.721500000000035, 3.3724999999999996, 3.3724999999999996, 2.1921250000000176, 1.8548750000000174, 2.5293750000000177, 2.698, 1.01175, 1.1803749999999824, 1.1803749999999824, 1.349, 0.6745, 0.5058749999999824, 0.6745, 0.5058749999999824, 0.5058749999999824, 0.6745, 0.5058749999999824, 2.1921250000000176, 0.0, 0.8431249999999825, 0.33725, 0.16862500000001757, 0.0, 0.16862500000001757, 0.16862500000001757, 0.16862500000001757, 0.33725, 0.16862500000001757, 0.0, 0.16862499999998243, 0.16862500000001757, 0.33725, 0.0, 0.16862499999998243, 0.16862500000001757, 0.16862500000001757, 0.6745, 0.16862499999998243, 0.16862500000001757, 0.0, 0.16862500000001757, 0.16862500000001757, 0.33725, 0.16862499999998243, 0.5058749999999824, 355.29287500000214, 0.16862499999998243, 0.5058749999999824, 343.151875000002, 351.7517500000021, 0.16862499999998243, 0.16862499999998243, 0.0, 358.32812500000216, 0.16862500000001757, 389.52375000000234, 0.16862500000001757, 0.0, 0.16862499999998243, 0.0, 371.8181250000022, 3.2038750000000173]",272.3603251582294,0.6745,2173.7743119569705,0.0,26255.58700000016,158.0,1.0,10.0,1.0
8,"[0.44966666666666666, 0.6744999999999766, 0.2248333333333099, 0.8993333333333333, 0.0, 469.9016666666695, 210.8936666666679, 16.18800000000009, 4.047000000000047, 4.047000000000047, 0.6745000000000233, 0.0, 0.0, 0.22483333333335673, 0.2248333333333099, 481.36816666666954, 469.2271666666532, 0.0, 0.44966666666665106, 0.8993333333333021, 0.8993333333333021, 61.379499999998224, 466.97883333332, 0.44966666666665106, 481.59299999998615, 0.0, 0.6744999999999999, 470.5761666666532, 0.44966666666665106, 0.6744999999999999, 0.0, 0.22483333333334893, 0.0, 485.41516666665285, 0.2248333333333021, 0.22483333333334893, 0.44966666666665106, 0.8993333333333021, 469.0023333333199, 0.22483333333334893, 0.6744999999999999, 40.02033333333218, 0.44966666666665106, 464.9553333333199, 482.7171666666528, 0.0, 0.0, 0.0, 0.0, 1.124166666666651, 0.8993333333333021, 485.41516666665285, 0.0, 0.0, 496.43199999998575, 469.67683333331985, 475.5224999999864, 0.0]",121.01072701149148,0.6744999999999999,202.5076236279521,0.0,496.43199999998575,58.0,3.0,9.0,0.9
9,"[0.0, 0.2697999999999925, 54.31973333333403, 0.1798666666666679, 0.3597333333333358, 184.63313333333573, 183.4640000000024, 0.2697999999999925, 186.3418666666691, 0.2697999999999925, 231.84813333333634, 0.1798666666666679, 183.4640000000024, 0.1798666666666679, 184.45326666666907, 0.6295333333333284, 187.1512666666691, 0.6295333333333284, 0.2697999999999925, 195.06540000000254, 188.59020000000245, 0.0, 0.5396000000000037, 190.1190666666691, 0.8093999999999962, 187.1512666666691, 0.3597333333333358, 0.2697999999999925, 0.0, 196.86406666666923, 0.3597333333333358, 185.62240000000241, 191.0184000000025, 189.66940000000244, 192.5472666666692, 0.0, 0.2697999999999925, 192.81706666666915, 0.2697999999999925, 0.7194666666666716]",82.79937166666772,0.6745,93.8578072655794,0.0,231.84813333333634,40.0,1.0,4.0,0.4
