Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[2.9100501672240813, 0.011279264214045582, 1.3377207357859524, 0.01127926421404746, 1.1085071494464946, 0.0, 0.6745, 0.39573985239852394, 1.00646102398524, 0.6745, 0.4424758351101634, 0.9372050461975838, 0.36721179815209676, 0.8811165600568585, 1.0385957711442786, 0.0, 1.0055396317053642, 1.8242281825460367, 0.34346036829463567, 0.34346036829463567]",0.765666550938502,0.6745,0.6884903399493391,0.0,2.9100501672240813,20.0,4.0,6.0,0.6
1,"[0.2725790335001926, 0.7728050635348479, 0.8237107239122065, 0.8611108009241434, 0.2725790335001926, 0.5761949364651522, 1.5293954215661747, 0.2870464098073557, 0.24080848136102068, 0.24080848136102098, 0.7156753815361521, 0.6333246184638479, 1.1520669251938953, 1.6255838128596447]",0.7145492231418462,0.6745,0.44482785669037433,0.24080848136102068,1.6255838128596447,14.0,2.0,5.0,0.5
2,"[0.6744999999999999, 0.6745, 0.6745, 0.6745, 0.26117771389922184, 0.26117771389922223, 1.2128226242813662, 1.0878222861007778, 0.6745, 0.6745, 1.4544848078641648, 1.2459262734584444, 0.10307372654155565, 0.10307372654155565, 0.6745, 0.6745, 0.6745, 0.6745]",0.6930310484770171,0.6745,0.3639349947474422,0.10307372654155565,1.4544848078641648,18.0,7.0,4.0,0.4
3,"[0.6745, 0.8640341819896276, 0.0, 0.0, 0.6745, 0.9171791122715406, 0.7029169316375199, 0.6573426073131954, 0.5774534976152623, 0.6916573926868045, 0.7752996820349761, 0.5774534976152623, 0.1957854297097327, 0.7785350028457599, 0.1957854297097327, 1.9056448491747298, 0.5704649971542401, 1.008870802504269]",0.653745745236814,0.6745,0.417323466863452,0.0,1.9056448491747298,18.0,4.0,3.0,0.3
4,"[0.6745, 0.0, 0.5627632728494621, 1.279419522849462, 0.7517864583333336, 0.15910584677419357, 1.0990089045698923, 0.23729889112903213, 41.48333652553763, 0.6745, 0.719537872789654, 0.754962918975983, 28.492062021641587, 0.0, 0.7157995513328053, 0.19706294536817107, 0.05269253101082077, 0.09078780680918454]",4.330256948331734,0.6745,11.05921592793923,0.0,41.48333652553763,18.0,2.0,10.0,1.0
5,"[13.949562499999999, 0.2695625, 0.2695625, 1.0794375]",3.8920312499999996,0.6745,5.8161236690926446,0.2695625,13.949562499999999,4.0,1.0,9.0,0.9
6,"[0.621328046482412, 0.7198338567839195, 0.6745, 0.9206586055276381, 0.0, 0.7855043969849247, 0.22179695351758794]",0.5633745513280689,0.6745,0.3050167890774376,0.0,0.9206586055276381,7.0,1.0,1.0,0.1
7,"[0.0, 0.6745, 1.9659663661581146]",0.8801554553860381,0.6745,0.8156700979210343,0.0,1.9659663661581146,3.0,1.0,7.0,0.7
8,"[0.7972741573033706, 0.0197044943820224, 1.6496198501872659, 0.307693258426966, 2.664653932584269, 0.8806393258426966, 1.3025176029962542, 0.4168258426966295, 1.8158449438202244, 0.05001910112359587, 1.0519168539325838, 0.06163970037453176, 0.9685516853932579, 1.3767883895131083, 0.0, 0.40571048689138556, 1.1327558052434457, 0.4668449438202249, 2.5135861423220964, 2.4948921348314603, 1.5910116104868912, 0.6745, 2.4888292134831453, 0.18946629213483115, 0.1818876404494379, 0.2627265917602992, 0.07275505617977523, 0.005052434456928702, 0.4759393258426962]",0.9075740281544619,0.6745,0.8369393382367807,0.0,2.664653932584269,29.0,1.0,8.0,0.8
9,"[0.0, 0.20466358839050122, 0.9806055408970974, 1.1467093227792433, 0.6745]",0.6012956904133684,0.6745,0.4394506560812828,0.0,1.1467093227792433,5.0,1.0,2.0,0.2
