Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[3.597333333333333, 3.316291666667041, 0.0, 0.6745, 0.5058750000003744, 0.9442999999999486, 1.098471428571348, 2.832899999999589, 0.7323142857141464, 0.867214285714249, 0.019271428571553277, 1.098471428571348, 0.0385428571428498, 0.6359571428568934, 1.0213857142856482, 0.6552285714287035, 0.578142857142747, 0.9828428571427985, 0.8093999999998459, 0.23125714285709884, 0.8864857142858023, 0.5588714285714506, 0.09635714285725289, 2.909985714285289, 0.9635714285712452, 0.6552285714287035, 0.2890714285715019, 0.6166857142855968, 0.5974142857140436, 0.2890714285715019, 0.8286714285713992, 0.23125714285709884, 0.34688571428564824, 1.541714285714249, 0.7515857142856996, 0.3661571428569448, 1.2140999999998974, 0.578142857142747, 0.05781428571414634, 1.0792000000000512, 0.6745, 0.11562857142854942, 2.909985714285289, 0.8864857142855456, 0.7708571428572529, 0.0, 1.31045714285715, 0.3083428571427984, 0.578142857142747, 0.7515857142854429, 0.2119857142858023, 0.4046999999997946, 0.8286714285713992, 0.19271428571424903, 0.732314285714403, 3.121971428571091, 0.6745, 0.4046999999997946, 1.0406571428569449, 0.42397142857134784, 2.529375, 0.6745, 0.08431249999943836, 6.745000000001123, 5.986187500000562, 0.08431249999943836, 0.0, 0.878893939393898, 1.4103181818180333, 0.040878787878779625, 0.9197727272726777, 1.4103181818180333, 0.6745, 0.34746969696949065, 2.45272727272705, 0.7358181818180333, 0.6949393939392536, 0.40878787878779627, 0.1635151515151185, 0.5723030303029149, 0.6131818181816944, 3.1681060606058296, 0.7153787878787796, 0.36790909090901663, 0.40878787878779627, 0.0, 0.18395454545437218, 0.4701060606061018, 0.7766969696968129, 3.5973333333331516, 0.5927424242424407, 0.44966666666657584, 1.3898787878787795, 0.8993333333331517, 1.4716363636360665, 0.10219696969708522, 0.654060606060474, 1.3898787878787795, 0.9197727272726777, 0.2861515151514574, 0.8380151515151185, 0.36790909090901663, 1.3694393939392535, 0.327030303030237, 1.205924242424135, 0.4701060606061018, 0.5109848484848815, 0.7358181818180333, 0.2657121212119314, 1.0424090909090167, 0.30659090909098335, 0.9606515151514573, 0.7971363636363389, 0.1635151515151185, 0.6745, 0.40878787878779627, 0.12263636363633888, 0.36790909090901663, 1.532954545454372, 0.9810909090909833, 2.575363636363389, 0.7358181818180333, 1.001530303030237, 0.7153787878787796, 0.4701060606061018, 0.654060606060474, 0.44966666666657584, 0.10219696969681291, 0.10219696969681291, 0.30659090909098335, 1.3898787878785073, 1.124166666666576, 0.20439393939389813, 0.9606515151514573, 0.9402121212119314, 0.5723030303029149, 1.0832878787877962, 1.308121212120948, 0.2657121212119314, 1.2468030303029147]",0.9054886151050663,0.6745,0.995397039767945,0.0,6.745000000001123,140.0,4.0,5.0,0.5
1,"[0.7467678571430519, 0.6022321428569479, 1.5176250000012035, 0.16862500000056163, 2.7702678571446566, 0.16862499999991976, 0.0, 0.0, 2.641791666667041, 0.6745, 5.0025416666670415]",1.2993614718618567,0.6745,1.5027997572779686,0.0,5.0025416666670415,11.0,2.0,6.0,0.6
2,"[0.5319999999999501, 1.292000000000132, 0.5319999999999501, 0.8170000000000499, 0.6626666666665892, 0.3313333333332946, 1.585666666666639, 0.6863333333334108, 1.1596666666666888, 0.5916666666667552, 0.3313333333332946, 1.065000000000033, 1.517625, 0.6745, 0.0, 0.25293750000056164, 2.9509375000005615]",0.8813333333334065,0.6745,0.6730714040433412,0.0,2.9509375000005615,17.0,3.0,4.0,0.4
3,"[0.0, 0.9442999999978433, 0.6745, 0.6745, 10.792000000026958, 0.0, 0.0, 0.6745, 4.890124999999999]",2.0722138888916444,0.6745,3.399191180664468,0.0,10.792000000026958,9.0,3.0,7.0,0.7
4,"[0.3372499999999198, 1.059928571428319, 0.8672142857140793, 1.0117499999997592, 0.02408928571444045, 0.9153928571426394, 0.9394821428570799, 0.02408928571444045, 1.059928571428319, 0.5299642857141595, 0.24089285714279982, 0.43360714285703966, 0.5299642857141595, 0.69858928571428, 1.8789642857141597, 0.8431249999999599, 0.6022321428571601, 1.5658035714283594, 0.5299642857141595, 1.5898928571427997, 0.8672142857140793, 0.26498214285724025, 1.3249107142855596, 0.36133928571436025, 0.6263214285712795, 0.16862500000012035, 1.5176249999997995, 0.3372499999999198, 1.4935357142856798, 0.8672142857140793, 0.9153928571426394, 0.36133928571436025, 0.04817857142855996, 1.0358392857141996, 0.19271428571423985, 1.2767321428569995, 0.48178571428559963, 0.65041071428572, 0.024089285714119515, 1.5658035714283594, 0.6205399999999857, 0.02698000000018691, 0.7284600000000144, 0.5665800000003307, 0.7554400000005607, 0.9712800000006182, 0.43168000000047446, 0.0, 0.05396000000001437, 0.7284600000000144, 1.4569200000007476, 0.6745, 1.375980000000187, 1.1331600000006614, 0.37772000000010064, 1.4181794871794753, 0.8647435897436725, 0.6226153846155087, 0.8301538461537044, 2.4904615384613433, 2.870948717948458, 0.2940128205126551, 0.0, 0.051884615384491316, 0.0, 0.6745]",0.7588270995670933,0.6745,0.5845872537241182,0.0,2.870948717948458,66.0,3.0,3.0,0.3
5,"[0.33725, 0.33725, 1.01175, 1.1241666666669161, 0.6745, 0.6745, 1.349000000000749, 1.5176250000003744, 0.6745, 0.05620833333370775, 0.05620833333295891, 0.6745]",0.7072881944445589,0.6745,0.45285126292908945,0.05620833333295891,1.5176250000003744,12.0,3.0,2.0,0.2
6,"[0.0, 0.6744999999999358, 0.6745000000000642, 0.0]",0.33725,0.3372499999999679,0.33725,0.0,0.6745000000000642,4.0,3.0,1.0,0.1
7,"[941.5367258061503, 1773.956758063949, 0.5004354838708975, 0.6527419354838804, 0.6309838709676158, 0.261096774193726, 0.7180161290318046, 0.43516129032239365, 0.6962580645161196, 0.7397741935480692, 0.6962580645161196, 0.04351612903223936, 0.8485645161285227, 0.8485645161285227, 0.3046129032259654, 0.9138387096773165, 0.08703225806447872, 0.04351612903223936]",151.32854749099107,0.6745,448.5293129466916,0.04351612903223936,1773.956758063949,18.0,1.0,9.0,0.9
8,"[0.14783561643834267, 1.2011643835616572, 0.14783561643834267, 3176.5993287671836, 0.7419499999995507, 0.6070500000004493, 0.6070499999995507, 1.4164500000004492, 0.6508333333331785, 0.6508333333334937, 0.9585000000002821, 0.6981666666665063]",265.36891647641295,0.6745,877.7690654539667,0.14783561643834267,3176.5993287671836,12.0,3.0,10.0,1.0
9,"[0.7545254237285761, 0.5944745762711193, 0.36583050847453497, 0.20577966101707823, 0.20577966101707823, 0.18291525423726748, 0.5487457627118024, 1.7376949152543457, 0.8459830508475144, 3.0409661016950285, 0.04572881355962148, 0.4115593220338518, 0.068593220338823, 0.7773898305086915, 1.0288983050847818, 0.663067796610247, 1.7605593220341564, 0.7316610169490699, 1.417593220338823, 0.61733898305093, 0.02286440677981074, 0.1371864406779506, 0.9603050847459589, 1.326135593220494, 0.7545254237288807, 1.897745762712107, 0.6402033898304362, 0.6173389830506255, 1.326135593220494, 1.4404576271186338, 0.29723728813540734, 0.61733898305093, 1.1432203389829219, 0.068593220338823, 0.022864406779506127, 0.8459830508475144, 0.068593220338823, 1.2118135593220494, 0.04572881355931687, 0.7773898305086915, 1.897745762712107, 1.714830508474535, 0.8002542372878929, 0.8917118644065267, 1.0288983050847818, 1.6233728813559012, 0.5944745762711193, 0.5716101694916133, 1.2118135593217447, 1.96633898305093, 318.2725423728807, 4663.378677966089, 0.2057796610167736, 0.11432203389844449, 0.3201016949155227, 0.297237288135712, 0.685932203389753, 1.3947288135596214, 0.663067796610247, 1.2804067796608725, 0.9603050847456542, 0.11432203389844449, 0.36583050847453497, 0.16005084745745674, 0.5030169491527902, 0.9603050847456542, 0.20577966101707823, 0.18291525423726748, 0.09145762711863374, 4.046999999999695]",71.95330823244531,0.6745,554.0251232207854,0.022864406779506127,4663.378677966089,70.0,1.0,8.0,0.8
